3,2,3,0,0,0,1,2,1,4,1,2,3,2,5,1,7,6,6,5,5,9,1,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,8,1,3,2,3,2,2,2,1,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
14,11,6,0,1,1,2,0,3,4,9,5,9,6,10,17,9,14,11,9,27,7,15,15
16,24,10,3,1,2,3,5,6,16,13,11,15,23,16,20,20,23,28,22,32,33,38,31
16,14,5,3,2,1,4,6,8,13,15,31,20,25,34,33,29,18,20,23,33,23,24,28
3,3,1,0,1,4,2,9,27,27,24,12,17,15,18,23,16,10,5,7,6,4,6,2
9,7,2,1,1,2,3,6,5,7,18,10,15,12,14,6,15,9,3,12,14,15,10,5
25,25,10,3,1,6,5,10,14,16,23,21,19,32,22,29,26,25,23,32,35,35,34,21
10,5,5,2,0,0,5,1,8,10,11,14,7,12,17,6,15,9,7,27,28,24,20,11
7,6,1,0,0,4,5,11,35,64,35,30,29,29,18,20,16,10,10,10,8,4,6,6
12,6,2,1,0,0,0,4,3,6,13,10,18,13,10,7,15,14,21,28,21,22,15,10
20,9,6,0,3,7,46,83,36,69,58,45,71,71,62,56,34,19,30,32,38,39,28,23
10,8,3,0,0,4,9,22,24,36,59,57,48,59,51,49,25,18,23,27,28,13,16,13
9,6,0,2,0,0,5,8,8,20,31,29,32,36,33,35,35,23,22,19,20,18,16,10
17,4,3,3,3,2,11,3,9,26,15,17,25,25,18,38,32,19,21,24,23,35,32,17
6,7,0,0,9,20,34,22,20,25,31,24,20,19,12,17,13,6,9,13,7,7,7,6
7,9,5,1,0,1,6,6,3,5,7,13,13,13,10,15,14,11,13,13,7,16,13,8
1,2,0,0,0,0,0,1,1,1,1,1,2,2,1,2,4,1,1,2,4,2,1,0
0,1,0,0,0,0,0,0,0,1,1,0,3,2,1,1,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,3,1,1,4,5,1,3,0,2,2,2,1,1,2,1,1,0
1,1,0,0,1,1,1,0,6,3,2,4,2,10,2,3,0,5,3,4,2,4,3,1
12,8,7,2,1,5,7,5,10,8,12,7,13,12,26,14,23,15,23,20,26,20,17,21
9,6,1,0,2,3,4,11,8,5,11,15,17,13,20,30,13,10,21,19,15,26,18,15
14,5,3,4,2,2,7,6,9,7,9,11,10,14,10,16,18,21,16,22,33,32,19,14
16,3,6,0,0,1,0,2,6,9,12,10,6,8,8,12,16,13,16,18,13,12,8,15
4,5,0,1,1,4,5,3,4,3,6,10,6,12,8,13,9,14,15,8,12,13,11,5
14,3,2,0,0,2,1,2,2,3,2,7,7,3,15,7,14,10,15,16,17,20,22,11
1,3,0,1,0,0,0,0,1,1,0,1,2,0,5,1,2,7,3,5,6,3,7,2
4,2,4,0,0,0,2,3,1,5,6,7,2,5,14,11,9,10,10,10,13,4,10,5
4,0,0,0,0,1,0,1,0,0,1,3,8,3,6,7,8,8,2,13,7,9,12,8
5,3,1,1,0,0,1,0,2,0,3,4,4,5,2,5,10,10,10,11,11,7,8,3
2,0,1,1,0,0,1,0,1,2,0,2,2,2,2,3,2,10,12,2,12,9,5,5
2,3,2,2,5,3,1,1,1,2,2,4,6,2,5,2,5,4,10,9,11,6,8,8
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0
1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0
0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,1,0,2,2,0,1,1,0,0,0,1,0,0,1,0,1,1,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,1,2,0,0,2,5,2,5,3,4,2,3,0,7,5,3,1,5,5,3,3,5
7,5,3,1,4,2,3,7,3,9,6,12,18,9,9,11,17,10,10,13,14,18,10,8
13,7,2,1,0,3,4,13,9,19,22,14,28,8,15,15,12,25,17,23,18,17,17,16
12,15,3,1,0,1,4,3,11,17,16,15,18,14,12,19,22,13,19,19,21,14,18,12
19,12,7,1,0,3,6,6,11,24,34,48,35,29,34,38,37,26,27,48,52,27,20,20
4,2,4,0,0,2,7,14,30,32,18,16,21,14,20,18,17,16,15,25,20,17,10,14
4,4,1,1,0,0,6,23,12,14,8,8,13,11,13,21,21,10,8,16,27,14,7,12
16,8,5,3,1,1,2,5,4,12,21,13,21,17,14,16,17,8,14,25,25,16,20,20
12,17,5,0,0,4,3,11,15,15,14,27,29,32,20,30,35,22,22,43,36,30,26,27
2,1,0,0,0,2,2,9,15,41,39,12,20,19,27,22,22,7,7,5,7,9,10,5
15,6,1,2,0,2,8,7,12,18,28,22,39,42,29,37,31,21,18,27,29,32,25,14
13,17,6,1,0,2,15,11,18,34,42,41,52,48,50,57,56,27,26,41,42,43,37,35
22,15,6,1,2,1,11,6,15,38,59,57,55,65,63,56,54,41,51,50,49,50,43,28
17,12,3,3,3,3,7,12,6,18,22,21,25,18,22,22,14,23,19,26,33,24,22,25
15,6,3,1,3,5,8,4,15,23,13,30,23,19,22,14,17,17,16,9,20,13,18,17
0,0,0,0,0,1,2,1,0,0,1,1,0,1,4,1,1,0,1,0,2,1,2,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,3,4,3,1,1,2,2,0,0,1,3,2,0,0,0
1,0,0,0,0,0,0,1,1,2,0,0,1,1,2,1,1,0,0,1,0,0,0,1
1,1,1,0,0,0,0,0,2,8,7,6,2,5,15,5,10,8,10,11,2,1,5,4
0,0,0,0,1,0,1,5,4,3,4,5,6,6,6,7,8,6,4,45,3,6,5,4
12,8,4,1,1,4,6,10,12,13,13,12,18,24,24,26,26,19,27,17,18,12,24,19
2,1,1,0,1,2,4,8,2,8,12,11,8,8,4,6,8,14,14,13,23,14,15,4
8,7,1,3,2,3,3,5,6,4,8,11,16,9,8,15,17,25,27,25,27,21,22,15
14,3,2,0,0,1,1,5,4,2,2,4,7,6,4,9,11,10,14,9,13,11,9,8
9,3,0,1,0,1,1,1,5,6,3,7,7,10,8,9,13,17,12,9,22,13,12,2
5,4,4,0,2,2,2,5,5,7,5,8,6,2,9,11,11,8,13,30,13,11,19,12
4,2,0,0,0,1,1,2,3,3,8,5,4,3,8,2,13,7,8,11,13,6,6,6
7,2,2,0,0,2,8,8,6,13,7,7,6,6,14,13,17,22,19,24,16,15,24,11
8,4,3,0,0,0,2,0,2,0,8,14,10,3,7,3,9,11,15,21,18,19,12,11
1,4,0,0,0,0,2,1,2,1,1,4,6,2,3,1,6,5,5,10,9,5,8,4
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,3,1,1,1,2,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,2,4,7,3,2,1,9,3,3,2,4,0,1,1,1,0,0
0,0,0,1,0,0,0,0,7,13,7,4,1,1,2,0,6,2,0,1,1,0,0,0
0,0,0,0,0,0,0,0,6,12,23,5,0,7,3,0,0,0,1,0,2,1,0,0
0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,1,1,0,0,2,1,1,0,1
1,2,0,0,0,0,0,0,1,1,0,1,4,1,2,1,3,2,3,2,2,4,0,5
2,3,1,0,0,0,0,0,1,0,1,0,1,4,2,3,3,0,1,3,0,1,5,2
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,1,1,2,0,0,0,2
3,4,2,0,4,14,11,11,25,9,8,6,11,9,7,11,4,2,6,5,4,4,4,6
0,1,0,1,0,0,0,0,3,1,2,4,1,3,2,3,3,3,0,1,2,1,2,1
6,5,2,0,1,0,1,12,8,10,15,13,8,7,10,7,7,6,7,7,7,11,4,2
4,1,1,0,0,1,0,1,2,3,5,2,1,2,6,5,7,13,6,6,5,6,5,2
6,4,3,0,1,1,22,40,25,24,28,17,18,15,13,28,18,21,16,15,11,12,14,12
6,3,2,0,0,1,10,18,24,28,26,18,11,26,19,19,9,10,11,12,11,14,6,6
6,7,2,2,0,2,8,9,22,30,36,43,41,34,29,42,40,30,32,25,22,26,32,32
8,5,1,2,3,0,16,31,55,68,63,69,56,51,46,58,44,22,23,31,40,34,29,17
15,7,5,1,0,0,5,15,18,12,18,23,21,12,27,22,26,20,28,41,36,37,30,27
19,6,3,0,1,1,15,25,23,38,33,35,29,29,40,31,27,22,22,21,26,23,14,19
14,7,4,0,2,1,13,12,16,30,31,26,29,32,21,20,18,18,10,25,22,24,33,15
18,14,13,4,2,3,13,15,26,45,56,36,36,81,45,43,35,27,24,31,30,39,36,31
17,11,2,4,0,5,12,21,33,66,86,94,98,89,87,80,96,58,45,53,60,41,30,27
15,10,9,3,1,2,12,24,28,57,94,109,97,79,86,83,97,60,49,59,48,54,29,34
16,21,11,5,1,4,18,38,49,42,73,60,75,73,64,66,54,25,22,30,39,51,33,31
22,12,5,2,1,5,33,45,24,46,63,59,46,51,58,43,42,36,26,21,32,27,32,23
8,4,3,1,0,5,10,13,9,12,13,17,13,14,17,15,14,9,11,6,5,15,8,8
8,5,1,2,0,3,8,5,13,21,21,20,22,26,29,20,18,23,19,15,21,13,16,14
0,0,0,0,0,0,0,0,4,2,1,1,1,0,2,2,1,1,2,2,1,0,0,1
0,0,0,0,0,0,0,0,1,3,5,2,0,2,1,4,0,1,0,0,0,0,1,1
0,3,0,0,0,0,0,1,1,2,2,5,6,6,7,2,2,21,35,47,29,2,2,2
0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0,2,18,2,0,0,0
1,1,0,0,1,0,2,0,4,4,5,6,8,8,9,7,5,8,6,9,2,3,3,2
12,10,5,2,0,4,7,12,12,17,25,17,28,18,27,22,24,14,22,24,28,20,22,22
13,9,1,0,0,2,2,7,3,3,3,10,9,11,8,11,13,12,14,16,23,14,11,8
7,4,5,0,0,2,4,3,4,6,10,9,9,6,18,13,14,16,22,21,18,20,24,17
7,3,2,0,0,1,4,4,2,6,11,9,13,5,7,15,14,10,9,11,10,14,13,4
4,2,3,1,0,0,0,3,4,7,7,9,5,20,12,10,13,8,10,6,8,17,13,9
3,3,1,2,0,0,0,5,2,4,2,6,0,7,6,7,1,4,5,11,11,7,7,6
3,6,2,1,1,0,18,21,30,23,20,16,24,30,25,24,17,14,21,14,16,20,21,15
7,5,0,0,0,3,2,2,2,1,4,3,7,5,3,11,12,19,17,14,19,8,14,7
8,2,2,2,0,0,0,1,0,5,6,5,2,4,8,9,9,9,7,5,6,9,11,10
3,0,0,0,0,0,1,1,2,0,2,3,2,3,1,1,5,2,2,4,0,4,0,1
0,0,1,0,0,0,0,1,0,2,4,1,1,1,0,1,3,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,13,4,3,6,5,5,4,9,1,1,1,0,1,0,0,0
3,0,2,2,0,2,5,23,31,33,37,12,24,34,15,19,16,9,5,9,15,9,8,9
1,0,0,1,0,0,1,2,9,9,4,5,1,2,1,5,2,0,0,0,2,0,3,0
0,0,0,0,0,0,1,0,9,29,2,2,4,5,2,5,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,1,0
0,4,0,0,0,0,1,4,2,3,2,1,3,4,1,7,7,4,7,11,8,13,4,3
6,8,2,0,1,0,2,0,2,1,3,4,1,2,8,4,6,7,14,16,20,18,21,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,1
0,0,0,0,0,2,1,5,5,3,1,2,0,0,2,1,0,1,1,1,0,0,1,1
5,7,2,0,1,0,6,11,5,8,8,13,6,10,14,14,19,27,12,24,18,15,15,16
6,3,3,0,0,0,5,9,25,27,14,12,18,23,12,7,13,13,4,7,6,3,7,5
1,3,1,1,0,0,1,4,6,6,7,6,4,4,9,9,6,7,2,1,16,6,5,4
1,0,0,0,0,0,1,0,1,3,1,0,2,1,0,1,1,1,1,1,0,1,0,2
21,15,5,4,0,3,2,9,8,14,13,16,25,25,23,22,25,15,16,25,29,26,29,31
10,11,2,0,2,0,10,18,22,41,43,39,33,43,30,50,32,25,23,35,26,28,25,13
3,5,2,0,0,3,9,25,83,113,74,50,40,81,70,51,50,30,22,30,21,16,9,8
11,2,3,0,0,5,13,22,16,22,17,23,21,31,28,25,21,21,14,22,20,20,13,10
20,6,7,2,2,2,5,11,18,30,43,27,32,38,40,27,27,17,14,24,26,31,19,21
17,8,5,1,1,7,26,30,37,51,50,41,58,45,51,48,34,35,27,37,31,28,18,11
18,10,3,2,1,7,14,24,25,37,39,43,38,58,45,48,48,36,30,32,36,38,35,24
10,6,3,3,1,3,23,34,51,66,74,58,59,68,67,54,56,52,42,37,35,31,30,27
9,8,2,2,2,2,9,12,20,16,28,26,27,20,29,23,20,15,13,16,30,23,17,12
11,5,2,0,3,6,17,13,27,45,51,39,37,41,40,42,39,18,27,24,10,22,31,14
19,14,3,3,6,13,54,60,43,77,108,66,77,96,74,51,53,28,29,48,33,32,25,24
25,19,8,4,5,1,4,14,6,17,40,33,38,40,33,51,32,25,38,37,46,53,46,42
26,19,9,5,2,2,9,29,16,26,48,54,58,40,35,29,45,40,34,37,54,39,40,33
12,12,1,1,1,3,12,11,5,19,12,17,27,24,24,20,33,24,22,17,18,19,17,23
14,7,0,1,2,12,27,54,40,75,72,51,58,76,57,49,33,21,22,17,24,24,18,26
2,1,0,0,0,0,1,2,2,3,6,4,6,2,3,2,3,1,1,5,0,3,4,3
0,0,0,0,0,0,0,0,1,0,7,4,2,2,2,1,1,1,2,0,1,2,0,2
2,0,0,0,0,0,1,4,11,8,14,4,5,18,25,15,7,4,3,5,5,2,3,1
15,21,4,0,2,3,7,6,9,12,21,18,21,17,14,15,22,22,20,21,27,30,30,22
5,4,2,1,0,1,7,6,3,8,10,12,16,13,11,12,12,17,8,13,10,19,6,6
1,1,1,1,0,1,0,4,0,4,1,9,3,5,4,6,7,10,10,6,15,10,7,6
3,5,1,0,1,0,2,4,1,4,3,7,7,3,10,9,4,12,6,14,5,5,11,10
3,4,1,0,0,0,1,4,3,7,1,9,8,6,11,9,13,6,12,11,12,8,12,10
0,0,0,0,0,0,1,1,1,2,1,2,1,1,2,4,3,1,1,1,1,1,0,0
5,6,0,1,1,0,1,3,1,3,0,4,5,6,2,6,6,9,16,10,19,14,10,15
13,9,2,1,3,0,3,2,12,8,8,8,20,17,12,16,14,23,19,32,23,54,23,23
2,3,4,1,1,1,0,0,0,0,1,4,2,5,4,4,6,4,4,10,11,14,17,3
1,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,3,4,0,1,2,2,1
0,0,0,0,1,0,8,7,3,14,6,2,3,3,2,3,0,1,2,2,0,2,3,1
0,0,1,0,0,0,8,12,24,54,12,6,5,16,11,12,8,3,1,0,3,2,0,0
3,3,0,0,0,0,0,1,1,4,1,2,1,2,1,1,0,6,3,5,7,4,1,4
1,0,0,0,0,0,1,9,15,25,10,9,6,7,10,7,1,1,0,2,1,1,0,0
2,0,0,0,0,0,1,4,10,16,6,7,4,9,7,2,7,4,1,0,3,3,0,2
0,0,0,0,0,0,1,1,6,10,4,0,1,1,4,2,2,0,2,1,1,2,0,0
1,0,0,0,0,0,0,0,10,8,3,2,3,3,2,3,4,0,1,0,3,1,3,3
4,4,0,0,0,0,0,4,2,2,0,2,4,0,4,7,2,3,3,9,8,6,9,4
3,0,0,0,0,0,0,0,1,4,2,0,1,3,4,4,1,2,0,1,1,1,4,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,2,0,2,1,1,1,1
4,1,2,0,1,2,0,0,8,5,4,8,4,4,2,2,3,7,3,4,3,6,7,5
10,13,4,1,1,4,4,16,12,10,8,11,6,6,12,24,16,21,17,22,16,18,18,15
9,3,0,2,1,0,5,7,14,17,29,28,23,21,37,32,16,25,23,21,34,24,19,12
14,8,5,1,2,2,13,32,39,43,43,22,25,21,32,27,27,23,18,27,23,25,20,20
10,4,2,0,0,0,6,21,14,27,26,22,19,32,15,20,11,6,11,12,11,18,7,11
19,17,12,4,0,2,3,26,16,13,21,23,32,26,23,37,41,25,34,40,48,38,43,33
28,26,5,0,2,5,10,26,37,41,28,32,24,44,29,35,27,23,28,25,48,37,37,30
16,15,5,2,2,7,12,29,74,93,90,71,76,82,50,69,61,47,38,44,52,53,39,48
19,12,3,1,0,6,16,33,61,106,86,76,79,71,64,64,40,52,54,36,38,38,31,20
19,16,3,1,2,5,5,11,15,30,31,35,29,38,41,29,31,22,25,24,17,27,36,27
23,15,7,2,1,4,10,20,19,49,84,54,44,54,70,57,58,47,29,66,51,52,52,30
20,17,11,0,2,5,14,17,29,41,61,55,51,42,50,52,49,29,38,26,33,35,30,31
14,9,6,1,0,3,10,16,10,17,24,30,27,35,35,30,26,22,39,34,21,25,26,24
12,4,1,1,0,2,13,8,8,13,25,21,25,32,25,20,25,11,19,21,21,18,18,18
10,7,3,1,1,3,5,6,12,12,29,29,33,37,28,35,27,17,20,23,23,23,25,20
21,13,7,1,1,3,10,22,13,23,34,27,38,41,29,39,35,22,45,35,26,38,35,27
26,10,8,3,2,3,6,12,16,28,46,61,57,69,45,56,65,47,60,48,59,47,42,36
39,27,8,3,4,6,16,35,49,91,132,124,169,120,114,103,111,87,81,88,84,88,62,57
23,17,15,3,1,3,13,20,12,49,57,53,49,42,43,39,39,41,26,40,39,48,35,31
43,23,10,3,5,10,16,29,25,39,55,65,45,54,51,50,40,37,31,40,57,47,38,48
19,7,3,4,2,4,10,17,7,13,13,23,23,26,20,28,21,17,12,18,25,16,20,17
9,6,2,1,0,1,6,2,6,11,15,8,6,8,22,14,7,3,5,9,4,10,13,4
4,2,0,1,0,1,2,1,2,1,3,4,7,8,6,4,8,5,5,11,13,3,5,7
3,2,1,0,0,1,1,0,5,9,9,11,9,6,9,6,7,10,10,10,10,5,2,5
4,1,0,0,0,0,6,3,7,9,11,14,7,11,13,14,19,16,15,14,15,16,12,11
11,7,0,0,1,3,12,24,32,40,38,26,35,33,36,33,36,19,17,25,25,24,22,21
14,5,4,0,1,0,4,4,4,7,6,6,12,11,10,19,25,17,16,36,31,30,31,14
8,3,3,0,0,0,2,8,5,7,19,9,20,14,14,24,19,15,27,19,16,18,20,12
5,2,0,0,2,3,1,7,6,6,14,2,6,6,8,9,14,11,13,14,15,7,12,14
12,4,4,0,2,8,36,29,21,42,32,27,43,17,25,39,37,42,24,24,35,38,25,18
0,3,0,0,0,2,10,36,26,17,19,17,9,12,16,13,17,4,12,10,7,3,7,4
1,0,0,0,0,0,0,1,15,28,16,15,15,16,12,19,10,5,4,1,0,1,0,0
2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,3,3,1,2,1
0,1,0,0,0,0,2,5,5,21,13,6,5,10,9,5,4,4,3,1,3,2,3,0
2,1,0,1,1,1,4,8,15,19,21,20,19,18,30,18,24,31,7,15,17,15,14,5
5,1,1,0,0,1,2,10,4,22,6,8,3,6,8,11,9,9,9,11,11,11,8,11
4,0,1,0,0,2,2,2,21,30,24,12,11,15,7,11,16,11,11,2,3,4,5,2
3,1,1,1,0,0,0,4,5,3,7,5,3,3,0,1,3,3,3,7,0,7,6,3
4,1,1,0,0,2,2,0,7,11,5,7,5,6,4,4,8,7,7,7,10,13,3,6
5,1,0,1,0,0,0,1,2,5,2,5,11,3,4,8,7,5,15,17,8,7,7,10
4,4,1,0,0,1,3,1,6,6,4,5,7,5,6,3,4,8,13,18,17,17,14,13
12,7,2,2,0,1,4,4,1,7,8,7,13,4,5,8,6,17,23,29,27,43,17,22
1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0
5,0,1,0,1,0,1,4,7,10,5,2,5,7,7,5,5,2,2,3,6,5,3,4
9,6,3,1,1,16,36,88,94,89,52,33,49,44,43,24,32,25,17,18,18,27,15,14
9,6,4,1,1,5,3,8,6,5,13,7,8,9,8,11,14,13,19,13,18,25,18,20
18,6,3,0,0,5,19,20,31,33,34,29,13,26,22,24,33,31,14,15,26,20,28,21
6,3,2,1,1,3,12,9,7,22,21,16,14,13,21,18,10,22,14,14,22,19,19,11
