3,2,3,0,0,0,1,2,1,4,1,2,3,2,5,1,7,6,6,5,5,9,1,6
8,8,3,1,0,1,10,24,17,24,35,23,21,17,26,31,25,24,24,22,32,25,27,31
17,12,9,0,0,2,9,19,28,45,31,32,37,34,33,40,30,34,28,40,49,40,33,16
18,14,6,1,0,4,8,21,22,24,23,27,27,23,21,24,22,25,24,36,42,24,40,31
24,19,6,2,2,3,10,13,18,22,34,31,37,33,40,25,40,27,19,18,29,34,26,37
19,21,2,2,5,14,47,71,46,70,101,102,114,98,92,63,67,55,54,55,68,49,46,36
28,28,6,3,0,5,9,19,25,60,76,60,59,65,50,64,43,30,41,43,56,57,45,18
16,9,8,3,4,4,17,32,26,56,103,58,77,70,63,61,43,43,33,45,34,41,38,36
9,4,1,2,1,2,11,21,17,29,45,32,29,32,26,27,27,35,27,27,21,24,18,4
13,6,6,2,2,8,59,97,102,116,148,106,107,131,114,93,81,41,27,47,34,30,28,14
26,21,13,1,4,17,55,84,65,74,105,94,107,77,73,54,48,41,39,55,60,60,41,35
21,13,8,2,2,4,12,52,53,69,130,135,94,114,100,96,68,65,57,60,42,37,38,23
13,14,6,1,0,15,74,104,68,101,119,98,84,106,81,54,34,31,31,22,24,28,28,15
7,7,2,1,0,3,18,23,15,36,41,32,45,46,39,36,26,20,10,22,19,11,12,11
36,16,9,2,3,2,8,12,9,18,51,41,32,40,31,40,34,35,22,42,33,28,31,40
33,24,5,3,2,7,25,46,37,48,68,58,72,67,66,51,57,28,33,48,38,43,43,36
7,11,2,3,1,4,18,20,4,13,23,21,25,21,20,21,27,14,23,18,23,22,23,15
22,18,11,3,7,4,20,13,8,17,34,35,34,52,37,42,43,40,23,33,33,51,41,45
4,1,0,0,1,3,11,9,11,26,29,20,16,20,33,19,8,7,6,6,4,2,8,3
14,3,5,0,1,0,1,0,2,5,4,5,8,10,12,10,8,5,9,9,15,15,8,7
18,16,7,2,0,9,25,50,39,58,80,64,61,75,64,60,51,57,45,51,52,40,43,44
25,11,4,1,2,3,12,9,13,19,29,24,17,30,30,32,20,29,23,30,28,29,23,25
1,4,4,1,0,1,2,7,7,6,13,11,10,9,13,20,16,6,11,11,20,13,7,9
8,3,2,1,0,0,4,2,8,10,14,15,23,11,18,14,17,18,15,38,21,21,15,16
8,6,4,0,1,2,3,7,8,8,16,16,20,17,23,17,19,14,11,17,23,25,25,12
5,6,2,0,1,2,4,11,11,12,17,17,17,11,17,13,26,8,17,21,26,17,18,19
5,1,0,0,1,2,20,13,31,39,27,18,20,29,27,20,24,13,23,17,18,9,13,3
0,0,0,0,1,0,1,0,0,2,2,3,2,7,6,4,3,0,2,0,3,1,0,0
0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,3,1,1,0,1,0,1,1,1
0,1,0,0,0,0,2,3,10,5,4,0,7,3,2,4,3,2,1,2,1,0,1,1
3,2,0,0,0,0,1,10,15,36,34,16,20,25,14,14,14,10,3,7,6,1,0,3
0,0,0,0,0,0,1,2,10,23,14,3,5,10,3,8,5,3,2,0,1,1,1,2
2,1,1,0,0,4,7,19,19,38,43,41,33,41,21,34,35,34,21,24,13,9,5,1
0,0,0,0,0,0,0,4,9,7,3,2,5,3,3,3,3,3,0,0,1,0,0,1
13,5,0,2,0,1,2,5,1,8,15,14,14,18,13,10,16,19,15,21,12,24,17,11
3,3,1,0,0,4,10,8,3,7,6,3,2,3,4,5,5,5,11,8,8,5,7,7
4,1,0,0,0,0,2,0,6,8,3,1,4,3,1,3,5,2,3,7,4,3,6,5
4,3,0,0,0,0,2,1,2,1,6,2,3,1,3,9,5,4,10,2,6,3,2,0
1,1,1,1,0,1,2,2,0,1,2,1,3,1,1,0,2,5,2,0,4,5,2,1
1,1,1,0,0,2,2,0,4,4,1,2,2,2,1,0,2,4,2,1,3,2,2,2
0,2,0,0,0,0,11,18,54,45,28,13,9,16,14,13,9,10,3,2,1,4,3,1
4,5,0,0,0,2,2,5,7,7,6,7,4,9,4,8,7,2,3,2,6,13,13,7
19,14,3,1,1,1,6,17,12,13,18,15,8,13,17,17,21,17,8,15,25,35,29,32
1,0,0,0,1,0,1,2,7,6,5,3,5,4,2,5,1,1,2,3,6,5,2,2
8,9,1,0,0,0,0,6,27,29,14,8,14,12,18,9,13,10,7,13,9,9,9,8
0,0,0,1,1,1,4,3,24,32,8,7,6,13,8,11,1,3,1,2,2,2,1,2
4,0,1,0,2,1,1,4,18,46,29,27,14,27,23,17,25,13,6,15,15,15,19,8
3,6,0,1,1,0,1,3,5,6,2,5,9,10,5,10,8,7,7,10,9,16,12,7
6,14,10,0,2,3,2,5,8,20,30,23,17,24,28,20,26,19,19,22,23,21,26,21
9,3,2,1,0,8,22,8,9,16,19,23,31,24,24,19,22,20,16,20,25,13,20,14
12,13,6,1,0,2,5,13,25,54,51,45,51,59,47,38,39,38,19,31,30,35,29,25
18,8,4,3,1,2,11,24,20,42,30,44,42,49,59,36,32,22,22,32,23,24,29,30
25,26,7,3,4,7,24,39,42,76,84,76,76,91,83,78,65,33,40,56,53,46,44,26
21,23,7,10,5,23,36,94,61,127,211,149,160,169,140,123,98,74,60,70,66,59,66,41
28,13,8,2,1,0,11,16,29,50,69,61,53,60,48,34,36,39,38,34,40,42,43,26
23,15,10,1,1,6,22,44,30,63,72,92,88,83,78,59,54,52,37,57,50,49,38,38
23,7,3,1,1,1,12,41,31,55,62,88,73,89,74,57,52,33,43,27,41,28,27,20
29,9,6,2,4,6,16,29,53,86,115,117,111,110,87,70,80,62,36,61,60,50,54,37
28,19,7,2,4,10,16,12,13,37,47,35,55,36,43,35,48,33,23,34,41,26,38,31
15,19,5,1,1,8,11,15,14,15,37,37,46,45,25,31,26,21,16,27,24,25,24,29
21,13,5,6,3,5,10,21,13,14,27,26,33,26,24,24,34,20,20,22,17,32,27,25
15,11,3,4,3,3,5,6,6,12,18,19,13,18,19,19,15,21,14,20,22,13,25,20
1,1,0,0,0,0,1,4,9,6,19,7,11,16,10,7,8,8,8,13,6,6,6,1
6,8,1,2,0,0,6,2,6,6,8,17,11,13,7,18,8,20,15,19,12,14,9,15
7,9,8,2,2,3,5,8,13,17,16,18,18,18,16,25,16,14,16,17,17,18,25,16
17,11,5,2,3,4,4,6,13,10,16,19,21,18,21,24,21,17,20,20,24,15,26,18
9,3,2,0,0,0,7,9,30,60,49,27,28,56,36,29,21,16,14,14,13,21,19,13
1,1,1,1,0,3,3,7,9,14,11,15,13,14,19,16,16,7,17,12,10,11,11,9
1,0,0,0,1,1,3,2,5,5,5,0,1,2,2,0,4,1,2,1,3,3,2,1
0,0,0,0,0,0,0,2,2,1,0,1,2,1,1,0,0,0,0,1,1,1,1,0
6,2,1,0,1,2,2,13,41,55,47,47,32,43,40,43,31,24,27,31,14,14,14,4
1,1,0,0,0,0,1,1,3,7,3,3,3,5,2,6,6,1,3,3,2,2,2,1
0,0,0,0,0,0,1,0,0,3,4,1,2,4,3,4,4,3,0,0,3,0,0,2
0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,3,0,2,1,0,0,1,0,0
1,0,0,0,0,0,1,5,10,12,9,7,9,13,7,15,7,2,5,1,1,5,3,2
2,0,0,0,0,14,1,8,8,19,11,7,2,6,6,5,8,4,3,8,6,10,5,1
0,1,0,0,0,1,1,4,7,21,9,7,6,14,3,9,2,1,0,1,0,1,2,0
0,0,0,0,0,0,0,2,7,13,6,4,5,6,3,3,1,1,2,4,1,0,0,0
1,0,0,0,0,3,10,13,15,14,11,9,11,15,16,14,15,12,16,12,6,10,7,5
3,2,0,0,1,13,29,33,24,14,21,18,23,17,25,21,24,24,26,20,9,10,8,3
3,4,1,0,0,1,3,8,19,27,11,9,4,15,13,17,10,7,14,8,6,7,7,2
2,0,0,0,0,1,1,6,3,18,4,5,6,3,8,2,2,2,5,1,0,3,1,2
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,2,1,0,1,1,0,0
0,0,0,1,0,0,0,2,27,26,12,5,2,7,4,5,2,0,0,0,0,1,0,0
1,0,0,0,0,0,2,7,36,52,18,15,6,12,10,4,9,7,2,2,1,2,2,0
2,2,4,0,1,1,1,0,3,4,4,3,3,4,6,5,5,10,5,10,9,9,7,4
13,2,0,0,0,0,0,1,5,4,5,6,2,10,1,4,9,11,4,18,18,22,19,10
1,1,1,0,1,3,3,4,24,29,17,5,6,7,16,7,14,7,5,3,12,3,11,10
0,0,0,0,0,1,0,19,16,19,13,8,12,13,15,10,7,2,2,4,1,3,1,2
6,2,4,0,1,1,2,28,30,46,46,35,19,31,27,14,14,14,10,8,12,17,14,12
5,3,3,0,0,2,2,6,25,45,36,13,17,32,14,12,21,15,15,12,16,6,14,14
17,9,1,0,0,1,7,3,1,5,5,13,7,5,3,7,9,14,9,18,17,16,23,21
12,8,4,6,1,4,10,10,7,12,13,13,18,17,14,16,13,14,16,16,15,19,28,18
5,13,5,1,0,0,2,4,3,13,12,11,15,14,9,27,11,14,5,9,17,21,17,20
18,14,6,3,1,3,2,9,6,17,21,21,23,15,17,20,27,19,17,26,22,27,29,28
29,15,8,4,3,4,9,25,27,43,81,57,56,57,64,58,42,51,53,53,61,54,51,49
16,14,3,0,3,5,4,26,9,25,23,22,33,30,21,32,22,18,20,24,30,28,27,24
23,24,7,5,1,2,19,22,41,78,89,90,118,84,82,71,62,47,35,55,72,56,42,51
31,15,5,7,6,30,37,39,88,165,191,152,161,147,157,128,103,61,56,81,44,42,46,34
18,13,6,2,2,6,27,42,63,135,146,135,121,132,108,89,72,69,36,50,42,42,44,34
17,9,4,2,2,3,20,33,21,43,64,52,64,67,60,50,53,36,33,49,36,34,33,18
12,8,5,3,3,16,54,24,33,50,61,53,51,77,62,61,49,25,18,14,16,18,15,16
61,57,20,9,6,10,47,42,70,170,235,196,163,157,134,122,120,60,81,89,99,120,164,129
26,13,15,4,1,6,10,11,27,36,58,71,61,43,65,46,52,35,26,29,35,32,37,31
30,21,9,4,3,9,13,9,17,31,70,53,56,43,49,41,48,27,29,35,38,28,45,29
9,11,5,3,2,4,6,6,24,41,31,31,41,27,32,14,26,14,17,13,10,16,20,10
7,4,0,1,0,0,6,8,26,27,29,23,18,22,25,9,11,17,12,7,7,11,4,6
12,4,5,2,0,2,6,11,8,22,17,21,18,23,29,26,32,20,27,25,23,19,23,20
20,14,7,0,1,1,11,11,7,12,22,23,26,23,22,41,31,26,27,20,36,38,41,36
21,14,7,2,4,11,15,17,24,39,50,56,56,60,62,63,59,61,51,69,56,41,54,34
2,3,0,0,1,1,8,19,36,62,53,20,45,55,59,43,34,13,9,6,8,7,8,2
3,0,0,0,0,2,3,5,19,37,34,14,21,28,22,18,15,13,6,9,9,8,8,4
1,0,0,0,0,4,7,10,27,45,52,23,28,52,36,32,24,5,7,2,4,5,2,1
10,1,1,0,0,2,2,16,21,19,26,22,20,27,22,16,28,21,29,18,39,23,25,12
1,1,0,0,0,0,0,0,3,3,6,5,1,0,1,1,1,4,4,2,3,2,1,0
2,0,1,0,0,0,0,4,1,8,3,3,6,9,5,8,15,14,9,17,8,10,5,5
0,0,1,0,0,0,1,2,0,3,1,1,0,0,0,3,3,3,0,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,3,0,0,0,3,2,0,0
0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,3,0,0,0,2,0,0,0
0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,3,1,2,1,2,1
1,0,0,0,0,0,1,0,2,1,5,0,1,0,1,3,1,0,1,2,0,1,1,0
1,1,0,0,0,0,0,0,4,3,6,3,4,7,2,2,3,1,1,2,2,2,2,0
1,0,0,0,1,0,2,5,2,4,6,6,3,4,5,6,9,11,23,11,12,15,9,9
1,2,0,0,0,0,2,3,1,2,1,1,2,2,0,2,5,1,5,1,1,0,3,2
0,0,0,0,0,0,1,1,10,24,8,3,9,11,11,6,3,1,5,0,2,4,3,0
0,0,0,0,0,0,2,7,20,34,29,8,6,14,8,11,5,1,0,2,0,0,2,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6,3,1,0,2,3,1
1,0,0,0,0,0,0,0,1,9,1,1,0,5,2,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,2,20,48,12,4,5,16,9,3,1,2,2,0,0,1,0,1
11,5,3,0,1,4,1,4,3,3,7,10,8,3,7,12,15,10,11,14,14,13,11,18
5,2,0,0,0,2,0,7,17,41,23,18,16,9,22,23,14,10,19,16,19,18,14,9
9,9,1,1,1,1,3,8,6,9,7,6,9,12,8,12,14,10,15,15,13,14,13,14
1,3,1,0,0,1,5,10,30,34,31,23,26,20,20,21,13,18,8,13,8,6,7,9
4,2,0,2,0,2,4,6,24,34,20,23,19,20,15,13,9,16,18,11,7,15,12,8
14,8,2,1,1,5,3,5,11,7,20,19,15,13,19,13,15,15,14,9,19,23,15,13
17,12,4,3,0,3,13,13,7,15,12,15,13,17,12,19,21,18,15,15,37,26,25,16
18,9,10,3,0,2,8,9,13,20,22,33,28,31,33,36,38,26,29,28,34,46,29,26
29,12,14,6,3,7,15,21,34,41,40,40,46,43,66,55,42,46,34,39,48,40,35,45
8,10,4,5,1,4,2,1,7,9,14,13,18,15,18,12,9,17,16,21,23,30,27,18
42,19,20,5,3,5,12,13,16,23,43,47,30,50,43,30,54,46,36,53,64,59,43,43
18,17,9,0,1,3,9,21,18,24,52,38,36,50,53,52,45,28,28,42,39,46,43,39
35,20,14,1,4,4,7,25,20,31,35,42,34,50,50,51,25,27,25,48,34,50,45,26
24,29,8,5,2,4,27,74,70,122,148,101,90,125,118,89,73,51,43,67,48,58,56,46
17,15,5,1,1,2,7,19,21,37,51,44,54,63,54,39,53,34,21,41,40,31,40,21
21,13,4,4,2,16,51,81,96,173,181,163,158,164,139,144,85,68,36,44,53,23,37,37
29,18,11,3,5,14,41,33,34,79,99,118,101,123,103,89,89,83,61,60,59,47,56,46
32,24,13,3,7,32,99,74,68,88,132,139,130,131,127,112,83,64,57,56,54,45,49,39
22,16,9,5,5,5,28,92,111,163,150,129,92,116,103,99,83,49,31,37,48,34,36,22
3,3,0,2,1,7,11,21,34,78,92,83,105,65,64,44,48,31,15,32,20,15,10,10
5,0,2,0,0,2,2,20,67,90,47,52,62,47,39,44,41,30,19,31,18,9,15,6
8,2,3,1,0,1,4,4,23,27,8,13,16,18,26,26,14,9,8,11,8,10,21,18
18,9,3,1,2,6,20,15,29,41,46,49,49,50,38,51,48,27,29,22,17,19,31,19
19,18,5,7,0,2,6,11,56,100,104,124,113,94,110,97,92,64,51,57,64,38,46,28
13,10,1,2,4,17,12,14,16,28,27,28,25,27,21,32,31,21,15,30,33,30,33,29
7,6,1,1,1,4,4,17,25,30,31,29,28,30,38,37,27,23,22,21,24,20,24,22
4,8,4,0,0,2,0,1,0,7,8,18,12,21,13,20,26,17,11,19,25,15,20,13
3,3,0,0,0,3,7,17,27,51,31,23,27,40,42,32,30,15,12,12,25,16,8,6
3,2,1,1,0,1,6,8,14,19,23,24,20,26,21,19,20,13,15,11,14,11,13,12
8,3,0,1,0,2,6,7,14,25,25,50,33,31,34,33,51,46,52,53,42,24,24,7
3,1,0,0,0,1,0,3,1,6,5,3,4,2,10,8,18,18,13,11,13,12,9,5
6,0,0,1,0,0,0,2,3,2,3,2,4,4,5,6,9,3,3,5,2,6,7,2
0,1,0,0,0,0,2,2,0,2,0,1,2,3,5,2,3,1,2,3,1,1,1,2
0,0,0,0,0,0,2,0,2,1,1,1,0,0,0,2,0,2,2,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,4,0,2,1,0,0,0,0
1,0,0,0,0,0,0,1,0,3,0,2,1,1,1,0,1,0,1,0,0,1,1,0
2,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,2,7,5,8,2,3,9,15,3,2,0,0,0,0,1,0,0
0,1,0,0,0,0,0,1,3,6,0,1,0,0,0,0,0,0,0,2,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
3,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,3,1,0,3,0,2
5,8,2,0,0,2,1,2,2,3,12,4,6,6,5,11,5,5,4,2,14,7,6,5
12,9,7,2,2,5,6,5,4,3,7,3,8,8,10,18,14,10,6,16,12,17,18,13
5,4,1,0,0,0,9,5,4,6,7,6,3,13,7,7,9,10,9,18,20,13,12,15
10,8,3,1,1,4,1,5,3,14,10,7,8,11,19,14,12,17,12,16,15,20,18,9
4,1,1,0,0,6,3,6,27,42,22,18,21,18,14,12,21,14,8,9,7,22,19,13
8,2,5,0,1,3,1,4,4,5,6,11,6,14,6,6,17,13,15,24,17,10,19,9
9,6,2,1,0,3,4,4,5,2,5,8,6,6,11,17,9,10,12,21,10,24,16,10
16,14,7,4,4,4,20,34,29,28,38,34,36,37,31,39,20,20,22,39,28,45,35,33
22,13,4,2,2,5,9,8,6,12,17,19,17,15,13,15,9,10,20,15,24,10,23,27
10,4,1,1,0,5,5,11,12,24,29,21,13,22,29,18,20,10,9,4,12,17,12,11
24,16,7,3,5,2,23,13,8,23,32,31,48,42,28,39,31,26,25,32,27,38,29,21
13,11,3,2,0,5,2,13,6,13,15,14,12,14,16,17,18,17,13,26,16,26,32,26
48,39,16,9,8,16,25,9,18,34,70,62,69,68,63,70,73,58,57,72,94,60,65,55
37,26,17,6,15,42,33,39,32,86,110,88,73,83,69,71,66,66,40,50,44,51,47,49
19,14,10,2,2,2,5,8,15,33,42,42,46,56,47,41,39,33,25,45,23,44,30,19
12,6,6,0,0,4,8,15,20,40,44,33,46,45,49,48,36,19,21,22,28,26,22,12
25,19,5,3,3,6,9,14,13,20,27,32,25,33,18,20,17,20,18,11,22,26,22,13
17,20,5,0,0,4,13,10,17,20,25,29,20,33,33,28,33,21,16,21,18,28,24,21
34,19,9,3,2,1,27,18,44,79,87,91,86,76,85,69,77,54,33,44,35,43,42,37
28,16,9,3,3,18,14,38,44,90,113,113,105,115,108,85,74,48,34,33,29,34,41,47
2,0,0,0,0,0,5,9,24,44,49,34,32,30,38,30,17,15,16,18,19,34,30,10
2,0,0,1,0,0,10,17,48,93,94,76,84,85,71,68,49,43,34,31,26,13,17,6
4,2,0,0,0,5,19,64,157,209,139,113,99,131,92,92,75,33,28,16,19,15,19,7
7,9,3,1,4,5,23,30,52,73,59,52,51,99,75,50,51,21,18,28,16,14,26,17
22,20,6,2,2,3,8,12,9,21,26,17,25,21,18,29,17,20,21,22,14,16,37,25
9,6,6,0,0,1,5,13,12,31,38,26,36,33,26,21,16,13,24,30,26,14,21,11
9,2,1,0,0,2,3,4,10,18,16,13,16,8,10,13,15,14,9,19,13,13,13,9
12,5,1,0,1,0,3,8,11,13,12,14,14,11,11,6,21,12,7,15,14,16,10,9
7,5,3,0,2,1,1,4,1,6,8,6,9,8,13,13,8,8,17,11,18,10,13,13
4,2,2,0,0,0,1,4,2,1,9,7,7,8,13,14,6,13,11,6,26,15,11,7
6,1,2,1,0,1,0,1,4,3,2,4,7,6,9,11,7,10,6,8,9,5,9,4
4,2,0,0,0,0,0,2,0,4,3,2,4,5,5,7,0,4,2,2,8,6,4,7
5,4,1,0,0,0,0,2,3,5,5,5,13,10,7,9,14,10,7,5,7,2,5,4
0,1,0,0,0,0,0,4,1,2,8,10,9,9,7,9,6,12,6,7,6,2,1,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,1,0,0
2,2,2,1,0,0,2,4,17,18,17,8,6,10,10,5,5,8,6,5,1,5,5,1
3,0,1,0,0,0,3,0,2,2,2,3,4,5,4,6,3,1,2,3,5,6,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0
