3,2,3,0,0,0,1,2,1,4,1,2,3,2,5,1,7,6,6,5,5,9,1,6
11,7,3,2,0,1,2,4,4,5,6,9,7,13,15,12,9,10,11,19,19,20,21,11
14,10,4,2,2,7,17,19,8,11,11,16,18,16,13,8,11,18,18,24,21,26,22,18
22,4,7,2,2,3,12,5,8,9,6,13,16,20,20,11,11,14,9,7,18,16,19,20
3,5,1,0,0,3,19,21,11,9,10,7,15,7,7,20,2,6,8,6,11,9,8,12
0,0,2,0,0,1,6,12,38,91,52,32,23,31,27,26,15,9,9,10,12,11,3,5
5,3,2,2,0,1,6,11,34,49,28,16,20,16,24,19,15,16,12,13,24,16,10,11
13,8,3,2,1,9,14,28,46,33,33,27,33,31,41,31,19,30,26,27,26,17,14,12
7,5,1,2,1,0,5,5,13,13,6,14,9,16,16,21,19,23,22,21,28,22,14,13
10,3,5,2,1,3,9,6,6,12,10,25,17,28,22,22,25,28,29,36,31,21,22,25
14,10,4,1,0,1,6,4,9,12,16,8,20,14,15,17,23,19,24,30,25,24,32,18
11,6,6,2,3,3,37,52,25,27,23,17,26,27,24,34,19,26,24,25,24,20,21,20
18,19,5,1,0,6,11,18,12,15,19,24,34,34,31,32,37,13,19,30,42,29,36,23
20,18,9,2,2,5,8,18,11,15,12,22,19,16,25,35,27,18,20,33,41,40,31,36
7,4,2,1,0,1,4,11,18,23,17,11,21,9,19,20,9,12,12,14,12,9,5,3
14,13,6,0,2,1,3,7,15,11,17,15,16,22,24,15,12,14,14,19,22,33,23,22
14,8,4,3,1,5,4,10,10,12,16,11,16,31,16,19,18,15,20,22,27,27,31,17
12,2,3,0,3,1,6,17,12,18,19,16,19,30,38,31,21,19,19,31,26,25,25,20
18,6,6,0,1,5,17,26,13,15,20,24,33,39,34,34,31,22,21,28,39,40,37,16
7,3,4,2,0,1,7,10,8,12,16,15,23,20,16,26,19,21,19,15,29,23,25,13
6,1,2,0,0,3,4,4,9,15,5,5,7,19,22,12,15,5,11,7,7,11,11,5
14,3,3,2,0,0,1,3,1,6,5,9,6,8,16,8,6,16,11,11,17,19,16,12
8,7,0,0,2,1,1,8,5,5,7,3,11,9,7,14,7,6,6,13,16,8,9,12
0,0,0,0,0,1,2,0,5,0,1,2,1,4,1,5,1,3,2,3,2,2,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,3,1,0,1,3,5,4,3,5,10,5,6,9,6,12,6,8,11,10,12,12,9
8,3,1,0,1,2,1,4,2,0,2,2,3,3,3,8,1,9,7,6,11,8,6,6
2,5,1,0,0,2,2,0,1,1,3,5,5,2,7,6,11,4,9,11,16,13,10,13
11,3,4,0,0,2,3,2,3,10,7,10,4,8,9,8,6,9,11,16,13,16,6,8
6,1,0,0,1,2,1,4,3,2,1,3,2,5,2,11,5,4,14,9,10,14,13,6
2,2,1,0,0,0,1,2,2,4,4,3,3,5,6,1,2,5,4,6,4,2,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,0,2,0,3
0,0,0,0,0,0,1,5,4,8,6,2,4,1,2,0,2,0,0,0,1,0,0,2
0,0,0,0,0,0,0,1,6,8,5,2,3,5,1,3,1,0,1,0,0,0,1,0
2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,2,1,0,0,0
1,2,1,0,0,0,0,0,0,0,1,0,1,4,2,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,3,1,1,0,1,1,1,1,0
0,0,1,0,0,1,0,1,0,1,1,2,2,1,2,0,0,1,1,1,1,2,1,0
2,3,1,0,1,7,2,0,0,1,1,1,1,1,3,4,2,3,3,2,3,5,3,2
7,2,2,1,0,0,1,2,0,1,4,4,2,4,2,6,2,6,4,5,5,4,5,2
7,4,0,3,1,1,1,0,3,3,6,3,7,5,5,2,10,3,10,6,11,8,6,6
11,6,2,0,0,1,4,0,5,3,8,5,3,7,12,8,11,16,12,12,20,13,17,6
10,4,0,1,0,0,6,10,7,9,8,12,14,8,9,16,13,13,16,17,21,14,21,8
6,5,1,1,0,5,7,11,13,13,12,9,12,9,12,8,7,9,5,2,5,5,9,3
6,2,0,2,1,2,12,12,9,15,8,14,10,15,15,10,27,14,11,8,26,16,16,17
8,4,0,0,1,0,6,18,8,8,5,8,8,7,8,7,15,9,8,13,10,15,9,8
8,6,4,0,0,0,8,7,15,9,15,15,8,9,9,21,13,12,15,10,17,16,18,15
3,0,0,0,1,7,10,14,52,42,27,15,14,20,15,17,15,11,7,4,7,4,2,0
2,2,3,0,0,1,8,11,17,14,17,18,12,7,14,16,12,2,10,8,5,13,10,8
3,2,0,1,0,1,8,8,8,4,4,4,4,3,4,3,4,7,7,4,4,9,3,7
16,12,5,0,2,2,11,22,11,7,15,16,14,22,26,27,24,19,27,22,29,19,12,18
22,14,3,5,3,2,10,8,9,15,12,12,20,17,21,21,31,21,27,25,29,32,29,20
18,11,6,6,3,7,11,18,15,14,26,18,24,27,27,32,23,21,18,20,38,35,33,24
14,5,3,4,1,7,31,41,63,51,52,39,51,54,55,59,34,23,16,26,27,30,32,22
9,6,8,2,2,2,10,18,18,18,19,15,18,15,25,31,22,17,9,11,32,24,21,18
11,5,5,0,1,1,1,7,28,19,10,15,8,12,9,11,11,6,8,5,16,11,10,7
11,3,3,1,0,3,12,17,38,36,23,20,22,21,19,28,19,20,13,7,17,22,22,24
5,5,3,0,3,5,5,9,17,23,28,11,15,24,22,20,20,15,14,16,25,23,13,8
19,18,7,2,4,8,5,9,13,19,21,21,20,23,28,40,32,21,26,35,27,38,36,25
17,11,5,2,1,3,10,11,7,11,13,12,18,20,16,18,23,16,31,41,34,33,38,30
18,9,5,1,1,1,4,6,10,8,14,10,11,10,16,15,15,16,17,17,23,23,16,19
19,8,9,2,1,5,9,16,6,7,10,9,20,11,19,22,30,22,20,38,32,33,27,20
2,4,1,0,0,1,0,3,4,3,6,3,1,3,5,12,5,4,6,1,6,0,3,3
9,2,1,2,0,2,6,11,7,10,10,14,11,9,7,9,8,4,18,18,15,17,24,9
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,0,0,2,0,1,2,1,1,4,5,5,3,10,6,4,2,14,10,3,3
2,2,0,0,0,2,0,1,1,0,5,2,4,4,3,3,6,6,5,11,8,11,5,9
8,3,1,0,0,2,5,7,8,5,11,8,6,10,6,5,14,16,9,16,12,14,9,13
3,1,1,0,0,0,0,1,4,1,4,2,3,2,1,6,1,2,3,8,10,10,7,8
6,4,3,0,0,0,3,5,2,6,5,5,6,2,7,8,9,9,7,9,7,8,7,8
11,1,2,1,0,3,0,5,2,4,6,9,8,6,6,10,5,13,10,19,21,11,11,8
3,1,1,0,0,2,5,6,3,5,5,3,1,1,1,4,1,2,4,4,2,3,2,1
0,0,0,0,0,1,3,6,3,7,1,3,6,2,9,5,1,0,0,2,2,1,2,1
1,0,0,0,0,1,4,2,9,1,2,3,3,1,3,0,1,0,2,0,2,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,0,2,1,0,1,0,1,1,0,1,2,2,2,1,2,2,0,0,1,2,2,3,3
3,2,2,0,0,2,1,0,1,4,3,2,2,0,3,3,4,4,2,3,2,2,3,1
7,1,3,0,0,0,0,1,0,1,2,1,2,0,1,3,0,3,1,4,2,4,4,8
0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,2,2,0
3,1,1,0,1,0,0,1,6,2,2,2,2,1,6,3,2,5,1,5,0,4,2,2
2,2,0,0,0,0,1,1,0,2,1,1,3,3,6,3,2,4,5,3,4,5,5,3
1,1,1,0,1,0,1,2,0,2,7,2,4,2,3,2,3,3,4,2,4,5,3,4
1,1,0,0,0,0,1,6,0,4,6,4,2,4,6,3,4,2,5,3,1,0,0,2
11,5,3,0,0,17,24,11,13,7,16,11,11,7,7,15,15,8,23,19,23,18,20,5
7,5,2,0,0,8,4,9,20,7,10,4,6,9,6,11,12,4,4,13,7,9,8,3
2,1,0,0,0,0,5,7,55,73,30,8,16,20,21,13,12,11,7,3,3,8,2,1
5,3,2,1,0,11,14,19,42,34,21,25,26,20,28,19,15,22,12,18,13,4,4,4
3,5,2,0,0,9,21,28,22,19,13,9,10,15,15,13,16,10,9,10,15,15,9,2
2,1,0,0,0,1,3,4,14,10,4,4,3,6,2,6,5,3,2,4,1,2,4,1
9,8,4,1,2,5,12,13,20,20,9,12,13,7,22,12,12,16,8,19,14,18,20,9
13,9,6,3,0,6,9,14,10,7,13,21,15,15,19,23,14,18,27,31,23,35,23,20
12,5,3,1,0,5,11,15,19,11,17,20,17,5,20,18,13,15,15,17,16,18,18,12
12,5,5,2,2,3,10,18,34,29,19,27,28,25,26,17,27,19,16,19,30,26,23,14
14,21,7,3,1,5,6,10,27,28,40,25,22,37,29,24,21,14,37,27,28,24,30,18
4,3,1,1,0,2,8,11,22,21,13,15,18,21,15,13,14,11,9,14,11,9,10,6
11,5,3,2,0,2,14,30,21,17,16,21,21,17,25,22,21,19,18,20,21,24,18,25
20,10,3,2,1,7,7,9,25,15,18,22,25,28,31,29,35,27,38,20,27,36,25,18
11,9,1,2,0,1,11,9,14,33,31,27,24,43,33,35,44,27,29,33,41,33,24,15
0,1,1,0,0,0,2,4,10,4,6,3,5,3,6,2,2,3,7,1,1,2,4,1
22,14,4,0,0,7,8,8,16,13,15,16,16,21,24,19,22,23,20,22,34,23,29,11
13,12,6,2,1,4,10,11,7,8,13,13,17,22,19,22,18,9,25,23,34,28,24,18
7,3,3,1,0,1,3,12,12,5,12,19,12,12,11,17,15,7,13,14,20,22,14,15
0,1,0,0,0,0,1,8,1,6,7,7,5,7,12,10,6,4,5,8,10,7,4,2
1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0
3,0,1,0,1,1,2,3,0,2,1,4,1,0,2,2,1,1,1,0,4,4,2,5
3,1,2,0,1,1,1,3,0,1,0,1,0,2,3,1,3,3,3,3,4,4,8,3
6,4,2,0,0,0,1,2,0,1,3,2,2,2,1,5,6,2,7,12,7,8,12,10
0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,1,0,1,0,0,0,1,0,1,0,3,0,1,2,1,3,3,3,5,2
2,1,2,0,0,0,2,4,0,5,3,5,4,7,6,7,9,12,12,11,14,14,17,4
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,4,0,2,2,1,3
1,3,0,0,0,0,2,0,0,0,3,0,2,0,2,0,1,2,1,5,2,4,2,5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1
1,0,0,0,0,0,1,3,0,1,1,1,0,0,2,0,2,0,1,0,1,0,2,1
1,0,0,0,0,0,0,1,3,1,0,2,0,5,1,1,0,0,0,0,1,0,0,1
1,0,0,0,0,0,5,13,11,8,3,3,7,3,6,4,6,2,3,1,2,2,3,0
0,1,0,0,0,2,3,16,8,9,5,13,16,13,12,5,7,2,5,9,5,9,4,5
8,3,1,0,0,1,3,7,4,5,4,7,4,6,5,6,6,8,5,5,11,6,4,4
8,1,2,0,1,4,10,19,8,10,10,6,8,6,10,7,9,6,10,8,10,18,10,12
1,1,0,1,1,0,1,3,0,0,1,0,4,1,1,4,2,2,5,2,2,1,0,3
6,5,7,3,0,2,1,6,3,2,7,3,10,6,5,5,4,7,12,12,14,18,12,12
7,6,4,0,0,7,9,9,9,8,5,5,5,13,9,5,11,6,6,13,13,12,17,5
6,0,0,0,1,0,1,9,23,32,20,8,11,13,11,14,3,11,7,10,9,4,5,5
4,7,3,2,2,6,8,9,11,17,12,18,11,13,15,10,13,10,8,19,12,11,20,15
2,0,0,0,0,0,2,2,6,1,2,1,6,3,3,1,0,1,1,1,1,3,1,0
16,6,7,2,1,1,2,3,3,4,4,7,5,11,9,8,11,11,13,15,12,17,11,9
11,8,8,0,3,1,6,12,8,5,14,11,8,15,17,14,15,17,20,28,19,25,35,14
11,9,3,2,2,1,4,8,5,12,16,11,21,14,27,13,16,16,15,26,27,19,26,20
14,9,6,0,1,4,5,12,13,9,10,14,23,11,18,16,10,21,22,26,33,19,21,18
14,5,5,2,0,8,21,20,22,16,17,21,25,20,23,25,31,27,23,31,34,34,34,28
4,3,2,0,0,0,1,1,10,4,4,0,10,6,4,6,4,3,6,12,9,7,4,4
5,3,1,1,0,4,24,53,42,40,32,37,28,43,30,23,19,14,15,20,19,11,12,3
9,7,6,2,1,1,8,11,38,36,26,27,29,35,39,41,33,26,18,30,21,24,16,19
21,10,7,0,0,16,41,49,67,90,98,83,94,84,100,85,106,93,104,91,50,55,48,27
7,5,8,0,1,2,4,4,11,28,28,15,13,19,10,13,25,18,10,23,26,16,17,7
14,7,4,1,0,3,3,5,16,9,14,15,18,15,23,21,20,20,22,23,26,26,17,11
16,5,3,1,0,4,4,6,11,19,15,16,20,20,21,19,30,14,19,24,32,27,18,14
4,2,2,0,1,2,6,9,7,7,10,7,13,9,9,7,6,12,11,11,12,17,9,10
2,0,0,0,0,0,1,2,0,4,1,0,4,3,3,4,1,1,2,6,3,6,3,2
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2
2,3,1,0,0,0,2,1,1,2,0,4,3,4,3,5,2,4,7,4,6,3,6,6
2,1,0,0,0,1,1,0,0,2,4,0,0,0,0,0,3,0,2,1,1,2,4,2
1,1,0,0,0,0,2,0,0,0,2,0,0,1,1,0,1,0,0,2,1,0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,3,0,1,2,7,0,5,5,3,4,4,2,2,5,3,3,0,3,1
3,1,0,1,0,1,1,1,2,3,4,4,5,3,4,5,3,7,7,15,9,6,3,9
4,5,0,1,0,0,1,0,2,0,2,1,2,1,1,5,4,6,7,10,6,1,8,6
0,0,0,0,0,0,1,0,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1,0,3,2,1,1,0,1,2,2,1,1,2,3,3,1,3
5,6,3,0,2,2,1,2,2,5,3,6,3,8,12,8,10,8,9,7,9,12,10,7
0,1,1,0,0,0,0,1,1,1,2,3,0,2,2,9,4,1,3,5,4,3,7,7
7,0,1,0,0,0,4,7,10,8,6,5,6,7,9,6,5,4,5,6,5,4,4,1
6,4,1,0,0,3,2,1,1,2,1,8,3,4,5,0,4,6,4,4,6,6,8,8
7,2,3,0,1,2,0,4,2,2,4,2,9,4,3,9,4,7,9,12,7,11,9,7
3,0,1,0,0,1,3,5,4,3,8,3,5,5,3,4,7,1,1,1,7,4,7,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
6,2,2,1,0,2,3,6,21,9,4,3,9,2,5,4,3,9,6,10,9,10,6,8
16,9,7,1,4,6,6,12,10,7,7,14,9,8,9,9,8,14,19,18,27,30,24,19
22,15,5,1,4,7,24,18,22,21,22,16,19,16,29,26,25,12,16,28,26,34,21,15
14,3,5,0,0,6,6,18,9,6,11,7,9,16,7,12,18,12,8,10,15,21,13,16
9,6,2,1,0,4,8,14,14,6,4,12,5,18,11,12,17,10,15,22,24,20,19,14
7,8,2,2,1,3,4,4,19,8,9,15,13,13,21,16,16,20,12,25,29,19,17,16
5,1,3,0,0,3,4,6,9,20,7,4,5,10,8,8,5,3,7,10,8,6,1,3
15,9,7,0,1,12,31,53,44,43,30,26,31,23,33,30,24,20,21,25,28,27,23,17
13,8,9,0,1,7,6,10,12,7,13,14,14,14,11,18,16,17,25,27,28,19,18,22
16,15,4,2,0,0,3,17,10,12,11,15,24,23,22,29,15,11,27,23,36,37,26,16
10,7,3,1,2,2,3,8,12,10,9,9,22,10,17,18,16,9,13,23,20,23,23,14
8,7,4,2,2,9,10,12,28,61,47,30,40,34,31,23,40,37,24,39,26,29,23,13
8,2,4,3,1,6,9,11,10,22,11,8,9,18,18,8,16,9,9,12,13,13,12,12
9,10,7,0,1,2,3,3,7,5,4,9,5,11,8,7,13,14,9,13,11,4,12,10
9,6,1,0,1,4,19,23,32,32,28,31,30,24,28,28,22,29,19,27,24,26,15,9
11,11,1,1,1,1,12,10,3,4,8,16,11,13,12,16,17,18,17,28,33,26,22,15
7,6,5,1,2,2,6,10,9,12,12,11,5,15,12,13,10,6,13,10,16,18,8,9
1,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,1,0,0,1,3,1,0
0,2,1,0,0,1,2,0,1,3,2,1,3,0,1,6,3,3,4,1,2,5,1,5
0,0,0,0,0,0,1,0,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,1,0,0,2,0,2,2,0,0,1,0,2,1,0,0
1,1,3,0,0,4,4,2,0,0,0,0,2,1,0,0,1,1,0,1,0,1,0,0
2,1,1,0,0,1,0,0,1,1,2,0,0,0,0,5,5,4,2,3,3,3,4,2
0,0,0,0,0,3,5,2,4,0,4,4,5,2,5,3,5,3,8,2,3,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
6,0,1,0,0,0,1,3,0,2,4,4,3,2,5,9,8,1,15,5,6,8,8,5
1,0,1,0,0,0,2,0,8,8,3,2,0,3,2,0,3,4,3,5,5,4,2,1
0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,5,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,3,3,2,1,0,0,1,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,3,1,0,0,0,2,3,1,0,1,1,2,4,0,2,3,3,1
5,1,0,0,0,1,3,4,2,2,3,3,2,4,6,3,4,2,1,0,3,4,3,3
4,3,1,1,0,0,2,1,1,2,2,3,5,5,3,7,5,5,6,2,7,9,11,7
0,0,1,0,0,0,1,0,2,0,1,1,1,2,4,1,1,1,2,0,1,2,1,0
0,1,0,0,0,1,2,0,4,5,2,0,1,2,1,5,1,0,0,0,0,0,0,1
0,1,2,0,0,4,9,7,8,11,3,0,2,4,3,5,2,2,1,1,2,3,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2,0,0,0,1,3,3,3,3,1,0,0,0,2,0,0,0,1,2,1,0,0,0,1
2,1,0,0,1,2,15,9,5,3,1,3,4,2,0,1,0,1,2,2,0,0,0,1
8,4,2,1,0,4,8,4,4,7,3,3,4,9,11,7,10,6,6,16,16,15,14,13
13,16,8,0,3,6,25,16,8,6,12,13,17,13,8,16,19,20,18,24,27,33,29,8
8,9,7,1,3,9,38,63,42,21,14,14,16,22,14,26,23,22,24,16,16,25,19,14
18,7,4,2,5,6,8,12,13,12,7,11,20,13,25,24,25,17,21,19,32,35,27,19
23,9,3,2,3,3,8,25,6,7,7,16,13,9,9,13,10,14,18,22,29,17,20,17
7,6,4,1,0,0,3,3,5,8,5,9,5,14,9,13,17,9,11,14,15,22,11,7
2,5,1,0,1,0,2,1,1,2,5,2,2,2,8,11,7,9,16,15,16,10,12,7
5,4,6,0,0,2,4,8,7,5,7,10,8,7,8,15,9,10,6,12,19,23,11,11
12,9,4,2,3,9,8,2,8,8,11,5,12,4,14,11,14,15,21,20,21,18,18,17
6,4,5,0,1,4,7,6,2,10,12,6,12,15,7,10,19,14,15,24,32,25,18,9
2,0,1,0,0,0,0,2,6,5,1,4,0,3,5,5,4,2,3,2,2,2,3,4
7,2,1,0,0,2,7,17,30,25,20,9,7,8,10,12,6,6,9,4,11,3,2,5
8,10,3,1,2,6,0,10,7,9,12,6,11,13,15,9,15,15,22,27,22,19,11,11
12,11,6,1,3,6,26,73,77,78,49,45,55,74,65,52,28,24,23,30,28,33,19,8
12,2,4,2,1,3,6,6,4,7,7,15,19,9,15,14,9,16,19,24,19,20,12,11
17,10,5,0,1,1,4,7,6,4,9,17,19,14,6,11,23,12,13,18,31,19,18,10
5,1,3,2,1,3,3,3,1,6,13,7,5,10,12,8,8,9,13,16,18,6,12,10
1,2,0,0,1,3,2,1,7,11,5,6,5,3,5,2,1,5,5,4,4,4,1,0
1,1,0,0,0,0,0,1,3,3,1,0,1,1,3,1,2,0,3,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
