3,2,3,0,0,0,1,2,1,4,1,2,3,2,5,1,7,6,6,5,5,9,1,6
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
1,2,2,0,0,0,0,1,0,3,1,2,1,1,2,5,1,3,2,4,6,0,1,2
0,2,1,0,0,0,1,1,0,0,1,1,1,1,1,0,4,2,1,3,4,2,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,5,5,1,0,1,0,1,3,0,0,2,1,0,1,1,0
0,0,0,0,0,0,1,2,9,6,6,1,4,3,1,2,0,1,1,1,2,0,0,0
0,0,0,0,0,0,0,0,6,3,0,0,1,0,0,2,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,2,0,1,0,0,3,1,1,0,0,0,0,0,0,0
1,0,1,0,0,1,3,0,0,2,0,1,1,1,3,2,0,0,0,0,1,2,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,2,0,0,1,0,2,5,0,0,1,0,0,2,2,2,0,4,4,0,2,1,1
6,4,2,0,0,1,0,4,5,2,5,7,3,6,9,4,3,10,3,8,11,11,3,2
2,0,1,0,1,0,0,0,0,1,1,1,1,1,4,2,1,2,3,4,6,4,0,1
0,1,0,0,0,1,2,0,7,4,0,0,4,2,0,0,1,1,0,2,0,0,1,2
5,3,1,0,0,2,3,2,6,6,1,4,6,3,6,4,7,5,3,3,9,8,5,5
0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1
1,0,0,0,0,3,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
7,5,3,2,1,10,9,16,14,10,10,14,11,7,2,2,4,2,1,6,4,1,4,1
8,8,5,1,4,1,4,1,6,6,10,19,13,8,11,17,25,18,22,15,25,13,11,8
17,14,7,1,2,8,6,7,15,11,6,9,14,13,12,11,15,24,16,33,27,31,23,26
12,4,3,2,4,2,8,11,26,19,20,41,35,36,36,25,39,46,33,39,35,16,19,6
14,8,0,3,1,2,7,13,7,6,8,11,12,12,9,13,18,16,16,16,29,18,17,10
11,5,11,0,1,4,19,27,9,3,4,9,5,15,3,9,10,9,12,17,27,28,21,13
9,4,3,1,0,4,3,3,4,4,11,6,13,4,7,7,17,5,14,13,20,19,9,7
7,7,1,2,2,3,8,7,9,11,4,4,11,13,9,11,15,22,15,16,11,5,16,11
12,4,1,2,0,6,19,28,27,12,12,13,10,7,16,12,13,13,17,18,21,24,6,8
6,5,1,0,1,1,12,19,7,7,5,8,6,5,3,2,5,4,10,9,7,7,4,4
2,4,0,0,0,0,4,6,2,6,12,2,1,2,3,12,4,8,11,12,8,11,11,10
0,1,1,0,0,0,1,9,12,4,2,3,2,0,1,3,2,3,1,2,0,0,1,1
4,0,0,0,0,0,1,5,22,26,16,8,11,8,5,6,5,3,4,3,1,2,1,0
3,0,1,0,1,0,1,2,4,5,3,2,6,0,2,1,6,13,8,2,8,5,5,7
16,6,4,0,0,7,5,14,10,14,8,13,18,16,19,28,20,21,28,42,27,35,21,21
13,11,3,0,2,4,10,18,25,8,10,13,12,16,18,15,18,19,17,22,23,11,23,16
13,8,8,3,5,7,7,12,6,7,11,13,16,10,6,17,18,22,33,22,24,24,19,6
4,1,1,0,3,2,1,0,5,1,5,3,6,9,4,1,3,4,10,6,5,10,6,4
0,0,0,0,0,0,0,3,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0
0,2,1,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,1,0
1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,0,0,0,2,0,2,2,1
0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,2,0,0,1,0,2,1,0,0
0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0
2,0,0,0,0,0,0,1,9,21,9,5,3,14,12,6,1,1,1,3,1,2,0,1
0,0,0,0,0,0,0,2,4,5,3,4,3,6,4,0,1,1,0,0,2,1,1,1
0,0,0,0,0,0,0,3,5,8,4,2,0,4,3,3,2,1,0,1,1,2,3,0
3,1,1,0,0,0,1,3,0,0,4,1,1,4,2,2,2,0,1,3,1,1,1,0
1,1,2,0,0,1,0,1,0,0,2,1,3,1,2,1,0,0,3,2,1,2,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,3,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,1
4,0,0,0,0,2,1,0,0,3,0,1,1,0,1,1,3,1,0,0,2,0,1,2
2,4,2,0,0,1,1,4,1,4,4,3,1,6,3,5,6,6,4,8,6,12,9,12
2,2,0,0,1,0,2,0,3,2,3,4,4,6,4,1,1,3,2,7,5,3,4,2
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2,3,1,0,0,0,0,0,1,3,2,1,2,1,7,4,4,5,3,11,7,6,4,3
4,2,0,2,1,4,1,2,5,9,2,0,4,4,4,7,3,3,3,13,8,9,13,7
7,7,3,1,2,3,4,6,12,3,3,7,12,8,8,8,11,11,15,10,16,15,17,13
13,5,3,2,3,10,17,24,24,9,8,17,15,9,19,21,14,9,18,12,22,19,13,16
18,12,7,3,3,7,13,15,8,5,15,19,13,8,11,16,18,16,20,17,28,24,13,16
5,0,2,1,2,2,2,5,3,5,6,5,3,8,7,7,17,12,10,19,18,11,9,8
16,4,4,3,4,13,11,5,9,7,6,7,7,8,11,15,20,16,10,32,25,28,24,17
3,1,1,1,0,3,3,7,4,3,1,4,5,5,9,5,6,2,11,3,15,6,7,8
6,3,0,1,4,8,3,1,5,3,6,8,5,6,10,12,9,7,12,26,19,12,8,14
1,0,0,0,0,0,0,0,2,1,1,6,3,2,1,2,1,5,2,2,3,2,2,1
7,5,2,0,0,7,12,25,8,12,10,6,11,6,7,7,13,10,5,10,7,10,9,10
3,3,1,0,0,0,1,2,2,5,2,2,1,0,3,6,1,0,1,3,2,5,5,4
0,0,0,0,0,3,8,25,14,6,2,4,2,1,2,3,4,3,2,1,3,4,0,2
0,0,0,0,0,0,3,4,5,0,1,0,0,0,1,1,5,2,2,3,0,1,1,0
1,0,0,0,0,0,0,1,0,0,2,1,1,0,1,1,0,2,0,0,3,1,1,0
8,7,1,4,0,0,6,7,4,6,12,3,9,8,7,15,11,18,15,12,25,10,17,12
5,3,4,3,2,5,15,12,12,5,7,12,16,7,18,16,13,20,22,20,25,23,17,13
13,9,2,2,3,3,6,24,16,7,18,17,13,14,13,14,22,20,28,23,24,20,27,15
6,5,1,1,0,4,4,6,10,6,2,2,5,6,6,9,2,8,9,10,3,4,7,3
0,0,1,0,0,1,1,4,7,5,2,1,5,2,2,4,2,0,1,2,1,0,3,0
0,0,0,0,0,1,2,5,1,1,0,2,1,1,1,3,3,3,2,5,3,1,4,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,1,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0
2,1,0,0,0,0,0,0,1,2,2,1,0,0,6,1,3,3,2,2,2,3,1,1
2,1,0,1,0,1,2,1,0,1,1,1,0,2,0,1,2,5,4,8,5,3,6,3
1,1,0,0,0,0,2,1,3,1,0,4,2,2,3,2,3,2,1,1,5,0,0,0
0,0,0,0,0,0,2,6,6,13,7,12,7,19,17,13,7,2,2,1,3,1,2,0
0,0,0,0,0,0,0,0,2,7,2,1,1,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,3,3,2,0,1,0,1,0,1,0,0,1,0,0,1
1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,2,0,0,0,1,3,1,2,2
0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,1,0,0,1,1
2,0,0,0,0,1,1,1,1,2,0,1,0,2,0,1,0,0,0,0,2,2,2,0
2,1,1,0,1,1,2,1,0,0,2,0,1,0,2,1,0,2,3,2,0,0,3,2
2,0,2,0,0,0,0,1,0,1,4,0,0,0,1,1,4,0,1,1,0,2,0,1
2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,2,0,0,3,0,0,1,0,2
4,0,0,0,0,0,0,1,2,1,0,1,2,0,0,0,0,1,0,2,0,1,0,0
2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,3,0,0,0,1
2,2,1,0,0,0,0,5,2,1,1,3,1,2,3,2,5,5,5,5,9,2,6,8
4,6,0,0,1,3,6,4,4,4,5,3,5,4,5,6,9,4,5,5,7,6,4,3
7,6,3,1,2,8,21,34,42,21,16,16,22,15,19,15,23,23,18,24,28,25,21,19
4,4,7,2,4,18,10,21,10,10,7,14,7,6,13,14,11,19,9,17,20,30,16,19
18,14,4,1,9,22,23,14,6,6,13,4,15,10,16,22,12,11,20,26,28,25,17,15
5,3,1,0,6,17,44,18,29,12,12,9,6,3,7,5,5,6,6,10,4,3,5,6
3,0,3,0,1,4,7,4,6,4,6,3,10,3,2,9,7,3,11,6,6,9,7,4
6,5,5,2,3,21,20,9,2,6,4,10,7,6,4,11,10,14,14,15,17,16,16,10
2,2,2,2,2,7,9,5,4,5,7,5,10,8,7,2,7,3,5,4,5,8,8,8
4,2,1,0,0,1,4,3,3,4,1,3,5,1,7,6,5,13,3,6,10,13,9,8
2,0,0,1,0,0,1,1,3,4,1,1,6,1,5,4,8,3,7,7,5,4,6,4
2,2,1,0,0,0,0,0,7,1,1,2,0,4,2,3,6,1,7,7,9,7,9,5
2,1,0,0,0,0,2,9,9,1,1,2,3,2,3,4,2,2,5,1,4,6,1,2
3,3,1,1,0,0,9,5,5,3,3,2,1,3,3,3,5,2,4,3,5,3,0,1
4,3,1,2,1,1,1,4,3,4,2,5,6,5,7,5,10,15,13,10,12,18,17,10
5,2,4,1,0,2,3,4,5,7,6,6,4,2,3,7,5,13,10,12,8,15,7,8
18,17,12,3,3,14,9,13,17,11,9,13,14,12,6,18,29,21,23,29,28,21,28,10
2,2,1,0,0,5,2,2,3,2,4,1,4,1,6,3,4,5,6,6,2,4,2,2
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
1,2,0,0,0,1,0,0,0,1,0,1,1,0,2,0,3,0,1,2,1,1,1,2
0,1,0,0,0,0,0,0,0,0,1,3,1,1,1,2,0,0,0,2,4,4,1,2
3,1,2,0,0,0,1,1,0,1,0,1,1,1,3,6,0,2,2,5,2,4,2,2
5,3,0,0,0,0,1,1,3,0,1,6,1,2,1,1,3,7,8,3,9,10,8,3
0,0,0,0,0,0,0,0,3,3,2,3,3,2,3,2,0,0,0,0,0,1,0,2
0,0,0,0,0,0,0,0,2,3,4,1,3,4,1,2,1,0,0,0,1,0,0,0
1,0,0,0,0,1,1,0,1,1,0,3,1,1,1,0,0,1,2,2,3,2,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,1,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,0,3,3,3,3,2,3,3,3,1,7,6,6,0,1,2,7,4,6,7,6
2,0,1,0,0,2,0,0,0,0,0,1,1,0,0,1,2,1,1,1,1,0,1,1
0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,4,0,0,2
0,2,2,1,0,2,7,7,2,4,0,2,1,0,3,4,3,3,1,3,7,2,1,1
2,0,1,0,0,1,0,1,2,1,0,0,1,2,2,1,1,0,0,3,2,2,4,3
4,3,1,0,0,0,0,0,3,2,3,2,2,2,1,1,4,3,1,3,7,4,5,3
6,2,4,1,5,10,9,25,8,9,12,13,8,7,1,7,9,3,8,13,14,7,12,9
5,3,2,0,4,13,5,5,7,3,4,5,4,1,3,8,3,5,7,7,6,9,10,10
9,5,3,3,3,8,15,9,5,7,3,4,11,14,12,10,11,14,16,16,26,13,15,4
1,1,0,0,0,0,1,2,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0
2,0,0,0,0,1,2,1,4,1,1,0,0,1,2,2,1,1,1,1,2,0,1,2
2,2,1,0,0,1,2,1,6,3,2,5,3,8,1,3,3,5,7,6,12,6,7,3
5,4,5,1,7,19,23,10,5,9,12,8,14,8,18,12,15,9,13,21,19,16,15,9
6,6,6,1,6,13,9,8,10,10,3,4,6,4,6,9,7,4,9,11,6,20,8,11
3,2,0,0,1,0,1,1,15,6,11,7,0,3,5,8,3,4,7,5,2,5,1,2
0,1,0,0,0,0,0,2,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0
1,1,0,0,0,0,1,0,1,3,5,1,2,5,1,2,0,3,2,1,3,1,1,1
2,0,0,0,0,0,0,0,1,2,1,1,2,2,1,2,5,2,1,4,4,4,5,4
0,2,2,1,0,1,1,5,5,3,0,3,6,2,4,3,2,3,4,5,6,4,5,1
1,0,0,0,0,2,0,1,3,1,3,0,2,0,1,1,1,2,0,0,0,0,0,0
2,0,0,0,1,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0
0,3,0,0,3,2,3,1,1,0,3,1,3,3,5,2,2,5,5,3,2,4,3,4
1,0,0,0,0,1,0,1,0,0,2,2,4,1,2,1,3,1,0,2,1,2,4,4
5,0,2,0,1,0,0,2,2,3,4,10,1,5,4,6,7,10,4,12,6,17,7,3
2,0,0,0,0,1,1,0,1,3,5,3,4,5,1,3,2,0,2,0,5,1,3,2
0,0,0,0,0,0,0,1,4,8,3,3,2,0,3,3,2,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,3,1,3,0,1,1,0,0,2,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,0,0,0,2,2,1,3,0,0,0,0,2,0,0,2,0,1,2,0,2,0,2,4
1,1,3,0,0,1,2,3,1,1,0,1,0,2,1,1,0,3,0,2,2,1,1,2
13,6,3,1,11,29,26,16,9,2,4,7,4,4,3,11,12,12,8,13,10,13,11,12
2,5,2,1,4,8,16,14,11,19,6,5,4,8,5,6,4,1,4,2,4,11,2,4
0,0,1,0,0,0,1,1,1,0,1,1,2,1,0,0,0,2,1,2,1,1,0,1
0,1,0,0,0,0,0,1,2,3,1,1,1,0,0,1,0,0,1,1,1,0,0,0
0,1,0,0,0,0,0,0,2,3,2,0,1,0,0,1,2,1,1,2,2,1,1,0
0,1,0,0,0,2,3,1,3,0,1,1,1,0,2,2,1,0,0,0,0,0,3,0
0,0,1,0,0,0,0,0,4,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,3,0,4,8,8,13,4,2,3,3,0,3,5,4,6,5,5,7,3,6,5,6
2,2,3,0,0,8,4,4,4,3,5,1,3,4,3,4,4,2,5,5,2,4,1,2
10,1,0,1,2,4,7,5,3,5,1,3,3,2,6,7,2,4,6,4,7,10,9,8
0,3,0,0,0,0,2,1,1,2,0,2,1,1,1,0,0,2,1,3,0,1,3,0
0,1,0,0,0,1,3,2,4,4,0,1,9,5,2,3,1,2,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,2,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,1,1,3,0,2,1,2,0,1
2,0,0,0,0,2,0,0,1,0,3,1,3,4,0,3,1,1,5,5,3,7,3,3
3,1,0,0,0,0,2,7,1,9,5,10,4,7,8,10,4,4,4,1,3,3,2,3
0,2,1,0,0,1,0,1,2,4,5,2,1,5,8,5,1,1,2,2,3,4,3,4
1,1,0,0,0,0,0,0,2,2,4,3,4,6,4,8,3,2,2,5,1,1,0,0
0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,0,0,1,8,4,6,5,0,1,2,2,1,1,2,1,0,1,1,1,0,1
2,1,0,0,0,2,4,11,10,3,2,2,3,0,4,4,3,1,1,1,2,2,1,4
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0,1,1,0,1,0,4,0,1,1,2,0,0,0,4,2,0,1,0,1,0,1,0,1
0,0,0,0,0,0,0,0,2,0,2,0,0,2,1,2,0,0,0,0,0,0,0,2
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2,0,0,0,1,1,1,5,1,2,2,5,0,2,3,3,3,2,2,1,7,3,1,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,1
1,0,0,0,0,1,0,2,1,1,1,0,0,0,1,2,0,2,3,1,4,5,3,1
1,0,0,0,0,2,1,3,1,3,4,2,3,0,2,4,1,0,3,5,3,3,0,0
1,2,0,0,1,0,2,2,0,1,0,0,2,1,2,1,2,2,5,2,4,2,5,2
1,1,1,0,0,0,0,1,3,4,6,2,1,6,10,8,2,1,3,4,1,2,1,3
0,0,0,0,0,0,0,1,1,0,1,0,1,2,2,0,0,1,2,2,1,0,0,0
2,1,3,0,1,0,1,2,1,2,0,3,2,2,2,2,1,3,3,3,6,3,8,6
1,0,0,2,0,3,5,4,2,2,1,1,1,0,3,3,2,1,0,3,0,0,0,3
0,0,0,0,0,0,2,1,1,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,1,1,0,0,0,2,0,2,0,1,2,0,0,0,0,1
4,1,0,2,2,0,0,0,2,5,3,0,0,1,1,1,1,1,1,7,2,7,7,6
10,5,0,1,0,0,3,8,8,10,4,3,4,3,4,4,7,6,3,1,5,4,3,6
0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,3,1,2,0,1
0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,1,1,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
2,1,3,0,0,4,11,6,7,9,11,5,4,10,12,5,7,4,5,3,5,3,3,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
