3,0,0,0,0,3,6,5,9,5,9,6,3,3,2,7,1,0,5,4,3,1,2,0
4,0,0,0,0,0,1,2,0,3,1,1,2,4,3,1,0,2,3,2,2,1,1,1
2,3,0,0,0,5,7,6,5,12,6,4,7,5,3,6,4,6,3,4,3,4,8,3
5,7,2,2,1,2,8,0,2,5,7,5,4,12,9,9,6,6,7,8,4,7,10,1
5,1,1,0,0,8,6,2,7,12,5,9,8,12,4,7,5,2,3,6,5,2,0,3
0,1,0,1,0,0,0,0,0,0,2,0,1,1,2,1,0,0,1,0,1,0,0,0
5,1,7,3,0,5,7,4,7,9,1,10,8,8,7,7,7,5,7,13,6,6,2,3
2,1,2,3,0,1,4,1,2,2,2,1,0,3,2,1,2,3,3,9,4,3,3,0
3,1,0,0,0,4,2,2,2,3,3,3,4,2,3,3,1,1,0,0,0,3,0,0
6,5,2,2,0,7,16,15,24,18,16,16,24,13,10,15,13,16,13,12,8,10,6,4
11,3,1,1,0,2,5,1,1,5,4,3,6,6,2,4,4,5,3,7,8,5,3,1
5,0,1,2,2,5,15,14,8,24,15,14,19,14,16,11,9,20,13,13,8,7,5,1
10,3,2,0,1,0,4,8,5,5,7,10,5,8,7,2,7,6,9,11,10,9,3,3
16,9,10,5,5,10,11,12,10,16,15,19,19,19,17,14,12,7,7,12,12,13,5,9
17,14,4,5,3,2,8,4,3,9,23,14,18,15,24,12,15,14,17,21,9,14,11,12
3,0,1,1,0,0,0,3,1,4,4,0,0,3,2,1,5,0,1,0,3,2,2,0
0,0,1,1,0,1,1,0,0,0,3,0,1,2,1,2,2,1,2,1,1,0,0,0
2,4,1,0,0,1,5,0,0,3,2,0,2,0,0,1,3,6,2,4,2,4,1,0
4,2,3,0,1,2,5,3,3,3,4,6,6,5,11,8,5,8,6,7,3,7,4,2
4,4,4,2,5,4,11,4,1,8,3,3,4,6,2,3,6,5,7,1,4,1,4,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5,3,5,0,2,5,11,14,14,11,11,5,6,2,4,7,6,4,4,4,3,0,2,1
5,4,2,1,1,8,15,10,14,24,13,12,11,7,7,20,7,18,7,10,13,9,5,4
4,0,3,1,1,4,5,11,12,4,3,9,10,3,7,7,7,3,2,3,1,1,1,0
14,4,1,2,0,6,18,11,12,16,19,16,24,23,24,17,19,26,19,37,35,41,20,7
53,14,6,1,3,12,27,23,38,47,46,45,74,71,54,72,73,55,54,81,101,91,71,22
13,5,1,1,0,4,9,7,3,8,8,13,10,12,4,12,4,7,4,9,5,5,9,1
22,9,5,0,1,5,14,9,13,9,13,9,15,15,13,14,16,11,7,11,15,17,11,5
20,10,5,3,2,7,15,10,13,8,12,17,13,21,12,10,16,11,13,24,13,14,12,9
5,1,2,1,0,5,12,5,5,3,10,9,9,9,9,4,4,8,10,10,6,8,3,3
3,2,2,0,0,3,6,9,9,12,9,20,13,15,18,15,19,10,7,22,14,14,6,4
2,3,1,1,1,3,8,4,2,1,4,2,1,3,4,1,6,2,8,6,10,7,5,2
0,0,0,0,0,3,3,5,1,4,3,0,6,2,3,6,0,4,3,4,5,3,1,2
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,1,0,0,0,0,1,1,0,2,0,0,1,0,0,1,0,2,0,0,0,1
2,0,0,0,0,2,3,2,5,6,2,4,3,2,2,3,2,4,2,2,2,2,1,0
2,3,2,0,0,3,2,5,2,3,1,2,6,4,5,4,4,3,4,6,6,3,4,0
7,1,2,0,0,12,15,10,8,18,10,12,13,12,8,12,18,16,11,23,7,10,6,5
0,0,0,0,1,2,4,1,1,4,4,6,6,4,1,4,1,0,2,0,2,3,0,0
5,3,1,0,1,6,15,29,37,43,47,44,46,28,34,52,50,21,27,18,16,10,6,5
9,3,3,1,1,4,3,4,6,9,6,6,9,19,8,13,9,9,14,6,7,8,7,6
28,9,2,1,2,5,4,10,14,17,31,30,41,25,33,27,28,24,10,29,34,23,23,13
12,3,0,0,3,5,16,7,6,9,19,15,29,20,18,24,18,12,10,18,15,16,13,5
9,5,4,0,1,3,16,10,8,4,20,12,17,26,21,23,19,26,15,17,27,17,9,8
7,1,1,2,3,3,13,9,11,17,16,13,16,11,11,12,8,9,11,7,18,7,4,3
11,1,4,1,2,6,11,18,13,13,14,11,18,20,22,15,25,16,14,21,6,20,5,5
5,1,0,0,3,8,5,6,7,5,7,9,13,14,9,12,13,13,13,13,10,7,9,1
8,3,1,1,2,4,6,6,4,6,4,13,5,5,8,10,8,11,11,10,7,4,5,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
5,2,0,0,0,0,1,2,4,1,3,5,3,6,12,3,5,5,1,5,1,5,3,5
4,1,1,1,0,2,3,1,2,0,1,1,1,1,3,1,0,1,0,1,0,1,1,3
1,3,0,0,0,2,2,1,1,2,1,2,0,4,1,0,2,3,1,3,2,5,3,6
3,1,1,0,0,1,1,2,0,1,2,1,2,0,0,1,2,1,2,1,1,0,0,3
3,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,2,0,1,1,2,0,1
2,0,0,0,0,1,1,4,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
1,0,0,0,0,0,3,2,1,1,4,4,3,5,7,1,4,7,2,1,1,1,2,1
6,1,2,2,2,4,9,20,7,12,12,14,14,14,13,13,12,11,12,5,9,8,3,5
2,0,0,0,0,0,5,7,2,3,5,9,6,4,9,4,10,0,2,3,1,1,0,1
2,0,2,1,1,5,9,15,15,14,13,7,8,11,10,12,13,6,8,7,5,7,5,2
9,8,4,2,0,7,13,18,14,21,20,12,26,25,19,22,15,14,16,17,11,7,15,7
7,2,2,0,3,5,11,17,6,12,5,5,5,11,12,7,17,11,10,20,9,5,5,5
4,1,0,0,0,0,2,3,1,0,4,2,2,2,2,0,0,3,1,0,2,1,0,1
11,3,2,1,0,5,10,8,7,6,10,9,10,12,11,15,9,8,12,12,5,7,3,5
5,6,1,1,1,5,18,6,9,10,6,11,10,21,10,12,18,19,12,25,13,9,4,8
2,0,0,0,0,2,2,6,0,4,1,1,2,0,5,1,1,3,1,7,1,2,2,0
5,2,1,0,0,3,4,4,6,7,3,5,3,6,4,16,10,5,5,4,5,3,3,1
7,0,0,0,0,2,3,3,2,0,1,6,1,2,3,5,3,3,0,0,1,1,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
3,0,0,0,0,1,0,0,1,0,0,4,5,1,0,0,1,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,1,1,0,0,1
5,0,0,0,0,1,3,5,4,3,3,1,2,4,2,1,2,3,2,2,2,6,4,0
5,1,0,2,1,5,11,16,11,15,5,15,11,12,2,4,13,7,4,10,9,10,12,2
6,3,0,0,0,1,4,9,10,7,8,8,9,12,13,12,9,12,15,11,12,6,9,7
9,6,2,0,1,1,5,8,3,5,6,10,11,20,9,6,5,12,19,20,13,8,13,6
9,3,3,1,3,5,6,8,13,9,11,13,18,18,14,14,18,12,12,13,16,15,14,5
8,2,0,1,2,8,13,13,12,15,14,10,7,12,9,7,15,10,13,24,13,12,6,4
5,4,2,1,1,3,5,5,4,0,3,3,1,3,0,3,0,3,0,1,2,1,1,1
4,1,0,2,0,1,8,9,6,5,4,1,4,1,5,3,3,4,4,4,2,2,4,3
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,1,1,0,1,1,2,2,3,3,3,0,2,1,4,0
0,0,0,0,0,0,0,1,2,2,0,1,2,2,3,3,1,0,1,0,0,1,0,0
10,1,3,1,2,4,6,9,14,9,7,7,11,9,11,15,13,7,8,12,8,5,4,2
6,3,3,0,0,1,4,4,5,2,2,6,7,7,16,6,7,8,4,5,6,7,3,2
8,5,2,1,1,6,11,11,4,18,11,12,15,6,12,10,15,9,9,15,15,5,10,4
2,1,0,0,0,0,2,10,5,2,7,5,8,4,7,4,4,8,2,2,3,1,2,1
6,9,2,1,0,8,14,19,15,24,19,15,24,16,18,13,21,14,14,21,20,11,11,5
4,3,0,2,0,1,10,8,11,18,5,12,8,8,9,12,10,4,9,8,7,7,6,5
6,2,0,1,0,7,10,17,15,22,17,11,19,16,16,19,22,14,15,11,19,2,5,3
5,1,0,0,1,2,9,9,8,11,10,11,11,15,2,5,14,13,6,7,9,4,2,2
37,21,3,1,12,26,18,16,19,19,22,34,18,17,21,27,23,22,15,15,17,20,12,5
128,64,7,1,1,9,23,35,39,51,74,66,80,66,77,57,63,63,62,64,75,62,61,37
3,9,0,0,0,0,0,0,0,4,2,8,2,5,10,6,4,6,3,4,1,3,9,4
0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,1,1,0,0,3,1,0,2,0
5,3,1,1,2,4,4,4,3,9,5,7,9,9,17,5,7,13,3,9,10,0,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,1,5,3,2,4,2,2,3,4,3,1,2,1,2,0,2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2,0,1,0,0,1
4,1,1,0,0,2,1,4,1,3,3,4,8,5,3,2,2,4,0,5,6,1,1,3
7,1,1,0,2,5,9,8,3,7,7,6,6,7,7,5,12,7,9,8,6,13,4,5
10,0,0,1,0,2,5,9,5,3,3,5,6,7,2,5,9,9,4,7,2,5,2,4
13,3,0,2,0,0,6,10,11,4,8,8,3,15,8,11,13,10,21,13,18,10,9,5
4,0,0,0,0,1,6,6,8,10,15,19,14,13,11,10,16,15,6,9,4,8,4,0
4,5,1,0,0,4,9,15,10,10,9,8,2,8,8,5,4,7,4,8,11,5,3,0
4,1,2,0,1,4,7,15,8,14,14,6,7,2,3,8,4,10,7,5,10,4,7,2
0,0,1,0,0,0,5,11,7,10,6,9,2,8,2,8,4,7,11,8,8,2,7,1
1,0,0,0,0,1,1,2,6,1,3,0,2,2,0,1,4,2,3,3,4,0,0,1
0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,2,3,6,1,1,1,2,0
0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,3,2,1,6,8,2,5,0,0
18,2,5,2,5,2,5,14,10,13,10,6,8,7,10,10,9,10,8,12,14,8,8,4
4,4,0,2,0,0,0,1,3,0,1,0,0,2,3,2,1,0,1,1,2,2,1,0
0,0,0,1,0,0,7,6,6,2,2,0,5,1,0,1,0,1,0,3,3,1,2,1
0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,3,0,0,4,0,0,0,4,1,4,3,4,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,12,9,2,0,5,2,5,4,8,5,8,9,7,9,6,10,10,1,5,5,5,4,2
1,2,1,0,0,1,1,3,3,2,3,2,4,2,3,1,2,3,2,4,3,5,1,3
18,10,5,3,1,11,12,16,14,17,20,18,15,25,11,15,20,14,16,14,20,15,12,9
7,2,0,0,1,1,8,6,12,12,7,8,8,4,7,8,5,1,3,1,1,10,4,3
10,6,2,0,0,1,5,2,5,5,3,6,15,11,15,15,10,8,9,12,5,7,8,3
10,3,5,2,3,1,7,8,16,22,36,28,29,33,38,26,27,35,20,46,53,50,44,12
10,7,1,0,0,3,5,7,12,14,23,13,13,8,9,8,9,11,8,13,6,7,11,8
4,3,2,0,1,2,3,5,8,6,15,11,13,6,11,5,13,9,11,13,6,7,3,3
9,6,4,0,1,6,10,22,11,17,20,6,16,22,26,21,19,13,12,15,16,16,14,7
15,3,0,0,1,7,9,18,19,24,23,22,21,21,27,24,23,20,12,26,20,18,12,9
24,4,2,0,0,3,2,6,5,7,9,6,9,17,9,7,6,5,15,14,9,9,7,6
2,1,1,0,1,0,1,4,9,6,2,3,4,10,5,3,11,10,8,10,10,3,12,3
16,2,1,1,1,6,7,11,7,11,13,25,15,19,13,12,10,14,16,15,11,15,12,9
5,0,0,0,0,3,8,2,0,2,2,0,5,4,2,3,3,4,4,6,6,2,1,0
0,0,0,0,0,1,0,0,0,2,2,0,1,6,1,0,2,1,2,2,0,1,3,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2,1,0,1,0,0,1,1,1,2,2,5,3,2,1,3,1,2,2,2,1,0,0,3
7,3,1,0,1,3,4,9,11,3,4,3,6,7,7,2,6,9,5,2,5,3,5,5
11,9,2,0,0,7,8,11,16,12,8,14,12,15,15,23,10,19,26,23,15,16,19,10
11,4,2,1,0,4,11,17,8,6,4,11,11,10,11,7,9,9,13,10,11,14,5,9
2,2,1,0,2,1,3,6,2,5,4,0,3,5,2,1,5,2,2,5,8,4,1,1
2,1,0,1,2,1,0,4,4,3,1,2,5,7,1,3,2,3,1,2,0,3,3,1
4,2,0,0,0,1,0,0,1,3,1,3,3,6,2,2,2,4,3,10,2,2,3,1
3,1,0,0,0,1,2,4,4,3,3,3,2,1,3,0,3,3,0,2,1,1,0,0
2,3,0,1,1,1,3,5,6,1,2,3,0,1,2,1,4,2,1,5,3,1,1,2
0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
6,3,1,0,0,1,7,4,7,12,12,7,6,5,9,7,15,7,4,10,12,3,3,3
2,4,3,1,0,1,5,12,6,8,4,4,1,3,7,7,0,3,2,2,2,3,1,1
0,0,0,0,0,1,3,4,2,3,1,2,0,2,0,0,2,1,0,1,2,1,0,0
1,0,0,0,0,0,5,6,8,8,3,3,7,8,3,2,2,2,6,4,4,3,4,4
0,0,0,0,0,0,0,7,9,4,2,2,1,2,1,0,3,2,1,5,2,0,4,0
1,0,0,0,0,0,1,5,7,1,3,2,1,2,2,3,5,3,3,3,2,2,5,0
1,0,0,0,0,1,2,3,4,2,0,0,0,2,1,0,1,4,1,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,1,0,0,2,1,5,6,3,4,4,4,5,4,5,11,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,2,3,0,5,12,14,18,16,9,8,10,12,18,13,7,11,3,8,7,8,8,9
3,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0
35,21,6,1,2,5,27,20,14,21,21,17,32,42,39,41,22,20,21,32,38,37,38,24
3,0,1,1,2,6,27,21,23,23,16,16,22,18,11,12,7,4,13,18,14,13,9,6
3,2,0,0,0,1,4,11,21,30,25,25,40,30,45,38,38,36,30,43,45,40,35,8
0,0,0,0,0,1,1,1,5,11,19,17,32,15,24,27,30,37,24,35,46,38,25,4
5,4,4,0,0,3,4,5,23,39,40,35,33,35,46,36,38,27,22,53,53,80,72,35
8,4,1,0,0,1,3,4,15,14,14,17,24,31,28,46,30,21,11,24,32,42,50,15
16,7,5,1,0,0,7,4,7,8,18,27,26,27,30,23,23,29,27,28,37,32,33,29
6,1,0,0,1,3,2,7,10,12,18,23,14,16,21,25,14,16,21,16,14,10,7,4
14,7,4,1,1,6,6,19,16,29,33,20,34,27,41,45,38,29,34,33,31,27,30,20
18,4,2,0,0,4,16,21,17,17,35,24,35,29,30,24,23,17,10,15,17,12,10,7
7,0,1,0,0,5,11,15,10,19,15,15,10,13,18,14,9,8,10,11,13,4,7,4
7,1,1,0,0,2,2,5,7,10,7,6,12,8,8,1,4,6,2,6,1,1,3,2
2,0,0,0,0,4,2,0,1,0,0,3,1,1,4,3,3,0,5,1,0,4,2,0
0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,0,0,2,2,2,1,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,0,0,1,3,7,3,4,2,6,5,10,6,7,3,6,4,6,7,4,1,6,4
12,4,4,0,0,4,3,14,5,2,6,11,9,12,7,6,7,2,13,10,7,6,4,4
15,9,1,3,2,6,6,3,6,9,14,14,14,21,19,15,13,25,26,20,13,16,14,12
7,2,1,0,0,4,4,7,6,7,7,4,6,6,4,5,8,6,6,8,5,9,12,4
4,2,0,0,2,1,1,3,2,2,5,3,6,4,2,3,3,6,5,1,2,3,2,2
1,2,1,0,0,0,1,1,5,4,5,2,4,7,5,6,5,8,10,19,4,7,7,1
1,2,0,1,0,0,7,1,1,2,2,4,3,5,3,3,5,2,1,3,4,1,0,0
1,0,1,0,1,3,7,8,8,8,7,4,2,5,6,1,6,5,4,8,4,4,2,4
3,0,0,0,1,5,4,7,9,11,1,6,8,8,9,6,5,8,10,10,3,5,1,3
5,0,1,0,0,1,2,2,0,1,1,0,0,1,0,2,0,1,2,2,2,0,0,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,0,0,1,0,0,0,1
4,3,4,1,2,1,1,0,3,3,3,2,5,3,14,8,5,6,5,9,4,4,2,1
3,2,1,1,2,4,19,33,33,21,7,8,12,4,6,5,14,9,17,16,14,8,15,1
0,0,0,0,0,0,3,2,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,4,0,1,0,2,5,3,1,4,1,3,7,0,2,0,1,1,1
1,0,0,0,0,0,0,0,0,1,2,3,0,6,4,4,3,1,3,3,1,2,0,1
0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0
9,4,0,2,2,4,14,13,23,19,12,6,5,10,7,3,6,3,2,5,6,4,6,2
11,7,4,1,0,5,11,13,12,11,13,12,18,15,16,12,8,11,7,14,11,25,23,8
26,15,8,3,2,3,13,21,13,28,17,20,25,36,34,40,31,22,30,33,43,43,29,30
13,5,8,1,0,6,25,19,21,16,15,20,19,16,19,14,24,23,18,21,35,29,22,13
28,9,7,2,0,10,13,16,17,30,24,27,38,23,35,34,26,20,22,33,37,30,34,27
6,6,0,1,0,2,14,15,22,36,22,27,25,24,37,23,21,17,16,31,30,32,28,5
0,0,0,0,0,0,0,1,6,9,10,20,12,22,20,18,19,14,7,21,18,17,9,9
2,0,0,1,0,0,1,1,1,7,9,16,15,16,15,27,24,16,10,21,19,19,36,14
5,3,3,0,0,1,4,12,8,25,18,30,20,32,29,20,17,12,16,31,32,23,25,39
33,8,9,3,3,5,5,21,18,33,22,38,35,36,29,37,31,28,20,28,57,34,34,15
7,2,0,0,1,2,12,7,11,12,31,18,20,14,19,20,16,7,16,15,14,19,7,4
24,5,4,0,0,3,6,10,20,38,51,46,42,45,57,55,55,25,31,33,37,35,26,14
8,7,2,1,2,3,17,6,13,33,23,20,22,28,27,17,17,19,21,12,21,23,23,9
13,2,1,1,2,7,10,18,20,26,21,27,23,22,29,18,27,24,21,26,15,15,15,10
7,1,0,0,0,1,5,5,9,5,15,13,18,14,13,19,12,10,12,14,10,8,7,6
4,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,3,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0
4,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,2,0
15,7,2,0,2,4,11,13,9,15,16,20,13,16,20,12,11,15,14,13,18,10,8,7
13,3,2,0,1,3,10,7,3,7,8,9,4,19,7,10,3,8,14,4,15,8,12,6
21,6,4,1,5,9,11,12,19,16,17,18,25,25,24,18,27,36,46,49,36,38,30,14
1,1,0,0,0,1,5,1,5,4,6,3,2,6,1,3,2,1,1,3,2,3,0,1
4,4,1,0,0,2,2,5,4,1,8,10,10,7,7,7,10,9,18,9,10,6,9,3
0,1,2,0,0,0,2,1,0,0,3,1,2,1,3,5,6,3,1,1,0,1,1,0
3,0,0,0,0,3,0,0,1,0,1,1,2,1,2,0,0,1,1,3,3,2,2,0
6,2,0,0,2,0,3,2,5,7,7,3,6,8,8,7,10,11,11,2,10,7,6,2
4,1,1,1,1,2,5,9,11,3,6,5,5,8,5,5,9,9,5,6,6,5,4,4
3,1,2,0,0,0,3,7,1,7,5,3,4,3,3,4,6,3,4,3,3,4,4,1
7,0,2,0,0,4,6,7,1,1,1,1,2,3,2,3,2,1,1,6,5,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,1,3,4,3,3,1,7,8,5,4,5,5,9,4,3,0,1,1
0,0,0,0,0,0,2,3,3,2,2,2,0,0,1,4,1,0,0,0,2,1,1,0
1,0,1,0,0,0,0,0,1,0,2,0,2,1,0,1,3,3,0,0,1,1,0,0
0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
