3,0,0,0,0,3,6,5,9,5,9,6,3,3,2,7,1,0,5,4,3,1,2,0
14,7,4,1,0,2,19,29,36,53,28,33,22,36,32,27,37,18,21,25,27,36,32,10
22,10,4,0,1,4,33,48,42,56,46,41,36,45,36,40,34,41,28,29,35,29,27,12
17,11,8,1,0,5,33,31,43,70,38,39,34,38,23,24,21,18,17,18,29,17,14,25
17,4,2,2,0,5,14,16,27,38,45,45,34,35,38,38,47,22,25,20,47,23,24,21
90,10,8,0,1,9,33,56,47,78,104,87,88,119,89,67,76,67,55,81,91,124,133,88
41,26,8,3,2,6,22,32,23,54,56,55,61,66,57,54,52,43,43,43,47,47,39,27
29,7,6,0,5,9,23,21,34,59,75,69,62,61,77,58,65,36,35,49,48,38,52,23
12,2,0,1,1,3,15,27,20,30,30,35,24,37,32,34,22,36,21,23,22,28,13,9
11,10,3,1,0,3,14,40,68,99,145,116,105,88,98,93,93,50,33,52,33,38,46,23
65,32,16,8,8,11,21,45,55,76,116,109,85,76,80,52,66,50,26,44,45,59,60,40
44,19,6,1,1,7,24,44,43,55,75,89,94,120,132,100,68,68,63,90,113,112,103,93
17,7,2,2,3,4,24,43,59,83,111,129,88,82,85,51,47,55,38,27,38,31,32,15
22,5,3,1,1,3,9,13,12,36,29,34,33,34,30,29,28,26,16,27,17,25,22,20
30,19,7,5,2,14,19,40,25,44,47,45,57,56,32,30,40,30,28,47,34,44,35,41
37,15,8,1,2,13,31,57,49,67,88,68,63,82,83,80,68,38,30,48,37,37,49,15
11,4,4,0,2,10,19,21,9,22,23,13,16,26,18,22,24,10,11,14,17,12,12,8
20,11,3,2,2,4,34,27,14,45,44,36,44,52,34,34,38,41,18,31,27,23,18,14
6,1,0,0,0,1,3,1,12,15,22,15,12,15,22,17,13,10,9,15,12,16,9,5
0,0,0,0,0,0,3,4,6,10,12,10,6,9,9,4,10,6,5,8,5,4,2,0
19,5,10,4,5,5,13,34,54,65,84,84,64,63,97,82,89,59,47,48,61,69,40,31
20,9,5,3,2,6,9,14,15,33,54,30,33,49,36,38,26,20,30,45,30,29,28,18
7,3,1,0,1,3,4,3,8,15,11,15,16,9,15,14,15,11,13,12,10,12,7,5
0,2,1,0,0,3,8,10,13,15,18,12,12,17,13,10,21,17,20,11,20,10,11,6
7,3,0,0,0,3,9,18,13,29,29,16,10,13,15,19,12,15,8,15,7,6,3,6
3,2,4,1,1,7,9,18,29,29,26,21,16,30,14,20,19,20,17,29,26,31,40,11
20,4,0,0,1,2,4,22,16,31,26,22,38,33,22,35,50,39,53,37,31,23,24,21
0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,5,4,5,3,2,0,0,0,0
4,0,0,0,0,0,1,2,0,1,2,0,0,0,1,1,2,0,1,2,2,1,0,0
3,0,0,0,0,1,0,4,6,3,4,2,3,1,2,6,5,3,3,3,1,6,5,0
0,1,0,0,0,1,0,2,10,23,15,14,22,19,24,20,28,29,17,24,15,31,34,9
0,0,0,0,0,0,0,0,2,3,4,4,6,12,7,9,10,14,6,7,8,5,11,2
9,1,1,1,0,3,1,8,26,39,21,24,20,46,22,31,32,28,33,40,37,35,37,31
1,0,0,0,0,0,0,0,1,2,4,2,1,2,6,4,2,5,1,2,5,5,6,3
8,2,1,2,0,3,7,16,17,24,19,20,13,14,14,9,16,14,9,17,13,16,14,13
2,1,0,0,0,4,12,20,22,27,27,29,22,17,18,16,22,13,21,27,17,12,13,11
0,0,0,0,0,1,2,3,7,3,1,1,1,1,1,3,3,2,1,5,2,4,3,0
3,0,0,0,0,0,3,4,4,6,3,2,3,4,2,3,1,2,1,5,0,1,3,0
2,0,0,0,0,1,1,3,6,3,0,1,2,0,0,1,4,1,1,0,1,0,1,1
10,0,1,0,1,1,1,1,3,5,1,2,2,5,7,3,1,4,2,1,0,2,1,2
6,3,2,1,0,0,2,3,9,6,10,10,4,20,10,16,16,19,15,7,11,12,19,18
12,1,1,1,0,2,6,14,18,15,9,7,11,8,5,11,7,9,7,4,5,5,7,3
17,4,1,2,0,7,15,25,48,39,27,19,23,15,21,19,12,21,10,12,15,10,17,8
2,0,0,0,1,1,0,1,4,1,2,5,2,1,1,4,3,1,3,4,3,1,0,0
2,2,0,0,1,2,6,8,14,6,5,9,5,13,11,6,4,8,5,4,9,11,8,4
2,1,0,1,0,0,0,5,13,25,30,23,16,26,27,20,21,14,11,8,6,10,8,1
4,1,1,0,0,2,3,17,25,18,15,13,13,14,25,19,22,25,9,20,25,22,15,9
1,1,0,0,1,2,7,4,5,7,5,4,10,10,2,3,6,3,0,1,6,4,3,1
21,5,3,0,2,5,16,24,13,19,32,38,15,17,20,9,26,26,20,19,20,22,15,13
18,1,2,1,1,1,4,9,2,18,23,11,15,19,23,18,10,6,9,11,10,20,13,13
25,11,3,2,2,6,21,23,25,51,37,39,56,53,63,52,53,39,32,41,58,58,46,26
20,3,6,0,3,2,20,36,27,45,57,40,40,54,43,38,45,17,17,34,33,44,46,31
32,8,3,5,3,8,18,53,49,64,85,81,86,89,72,76,50,33,28,58,45,43,45,22
102,53,24,10,4,12,23,50,63,92,135,142,152,154,149,139,106,93,61,82,106,117,96,81
35,34,10,9,5,7,18,25,38,40,46,57,41,65,54,38,31,34,43,34,60,64,58,41
35,6,10,1,6,7,22,30,47,82,64,71,66,77,73,59,57,43,37,40,44,45,45,37
25,9,6,1,2,6,14,35,41,51,51,78,85,102,71,66,61,40,42,44,53,59,87,32
92,39,17,7,3,11,20,32,35,62,71,75,91,144,95,63,92,58,46,62,79,118,117,88
29,19,6,4,5,5,27,35,25,44,52,45,47,46,36,40,27,37,34,33,51,37,40,27
26,18,8,1,2,8,15,20,21,29,41,40,54,45,30,36,25,19,18,28,36,24,39,22
18,4,1,1,0,8,20,28,12,31,36,39,32,19,25,28,32,11,17,13,14,18,14,12
16,6,4,3,0,9,17,20,15,27,32,26,22,28,23,14,17,13,8,16,19,14,8,10
8,6,1,1,0,0,1,2,2,3,9,8,8,11,12,14,6,6,9,7,5,14,6,8
4,2,0,0,0,4,8,16,25,20,26,17,16,11,8,14,8,6,11,8,5,5,4,4
14,5,3,1,2,5,9,7,25,27,18,24,18,22,24,41,14,30,21,17,20,11,10,14
16,9,3,2,0,9,14,9,11,22,15,22,29,35,21,22,19,19,23,31,23,27,29,12
16,6,1,0,0,1,2,4,13,25,24,27,33,47,42,28,30,34,31,51,40,28,44,27
1,0,0,0,0,4,21,28,27,21,18,23,19,27,21,26,28,20,19,19,26,19,16,8
1,0,0,0,0,1,2,3,10,9,8,3,2,7,0,5,6,4,4,4,5,1,3,2
0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,3,0,0,0,0,0,0,0
6,9,1,0,0,2,7,19,26,31,27,35,31,46,52,51,41,38,47,62,74,58,53,15
0,0,0,0,0,0,0,2,1,7,3,4,2,5,4,3,2,3,3,1,2,4,2,0
0,0,0,0,0,1,1,1,0,0,5,6,0,1,2,2,5,1,0,1,4,1,1,0
0,0,0,0,0,0,1,1,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,5,3,6,6,5,11,10,13,12,14,9,15,13,12,7,10,3
2,1,0,0,1,1,5,8,7,5,5,12,3,11,7,13,8,13,6,8,14,10,21,3
1,1,0,0,1,0,0,2,1,1,1,7,10,7,11,10,10,9,9,10,7,11,14,4
0,1,0,0,0,0,1,0,5,2,7,6,4,1,4,7,5,3,4,6,3,0,2,3
1,1,0,0,1,4,11,16,22,20,10,7,14,11,16,12,14,7,24,19,11,9,9,5
1,0,0,0,0,0,6,12,17,21,6,5,6,9,9,7,6,8,4,11,3,4,1,3
3,3,0,0,0,0,2,6,11,15,15,7,8,13,16,12,12,10,26,28,18,37,27,6
0,0,0,0,0,1,1,1,2,2,1,2,3,4,4,3,3,12,17,10,6,6,4,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0
2,1,0,0,0,0,0,0,0,1,5,3,7,7,6,7,6,16,6,5,13,7,6,0
0,0,0,0,0,0,1,1,3,3,7,6,12,17,17,14,14,10,13,13,17,11,8,1
2,1,0,0,1,1,12,10,5,6,1,0,9,6,2,4,1,3,1,3,0,3,3,5
1,0,0,0,0,2,5,14,15,20,6,6,4,10,4,2,3,2,0,4,10,2,2,1
2,2,1,0,0,1,2,5,9,9,12,11,8,6,12,19,10,12,15,16,16,12,21,8
0,0,0,0,0,0,1,5,5,5,15,14,16,10,12,12,9,10,5,6,4,5,4,5
0,2,1,1,1,1,4,9,16,20,29,26,14,18,32,25,14,13,8,13,9,9,5,11
3,5,1,0,0,4,0,5,18,20,15,22,17,30,16,21,15,19,23,18,30,31,20,11
7,11,1,1,3,1,10,7,16,27,22,11,7,10,14,11,10,11,16,12,11,7,13,7
12,2,0,1,0,4,7,8,6,21,19,18,29,19,20,10,20,6,12,13,12,11,10,9
3,4,1,0,2,5,7,3,10,15,16,10,7,15,12,11,9,9,6,7,12,17,13,14
10,2,2,1,2,3,11,9,8,13,14,14,34,24,9,17,10,14,18,19,16,13,16,10
34,16,12,3,1,5,26,33,27,48,66,54,60,70,69,49,52,51,50,63,61,61,58,28
37,10,4,2,1,5,29,21,9,21,40,31,20,21,25,19,25,15,22,25,22,21,14,14
45,20,4,3,1,11,25,47,55,75,74,72,67,81,71,82,55,49,40,54,67,67,66,55
73,29,8,3,3,7,9,22,49,73,123,125,125,160,165,132,112,78,68,102,122,127,154,114
34,32,5,3,0,4,18,37,57,105,104,126,139,160,127,117,120,94,45,83,96,123,136,82
33,10,6,1,1,0,33,38,29,63,56,59,57,61,63,49,54,32,19,38,45,36,52,31
26,8,3,0,2,6,14,28,28,39,50,60,50,53,42,51,44,33,22,24,36,32,17,24
124,88,81,38,21,33,26,26,56,90,120,162,148,163,142,126,119,77,92,107,181,164,188,146
29,20,7,6,3,7,16,24,43,51,59,71,69,53,56,44,58,42,17,35,34,31,31,20
23,10,6,1,1,7,21,33,37,52,57,52,62,60,66,45,57,35,33,34,49,36,19,14
9,5,0,1,0,4,6,10,16,32,28,40,37,36,29,23,25,20,29,24,14,23,28,10
2,1,1,0,1,0,2,8,14,20,12,14,25,21,23,16,23,19,12,20,17,22,15,6
6,3,0,0,0,2,11,16,41,41,36,24,17,40,27,24,33,15,19,13,12,10,17,13
15,2,9,1,4,7,19,31,37,50,34,21,30,22,22,20,31,27,26,26,25,32,27,16
53,20,6,4,1,4,8,13,39,43,47,36,53,71,65,55,61,46,44,61,71,80,58,66
16,1,0,1,1,0,0,4,13,29,31,42,49,63,50,67,57,24,31,29,46,49,35,10
3,0,0,0,0,1,3,3,3,13,19,25,17,20,26,22,22,18,11,16,22,22,13,10
1,0,1,0,0,2,0,0,1,17,25,27,13,31,47,36,20,13,15,6,7,8,1,2
4,3,3,0,0,5,10,21,30,42,39,32,29,27,34,23,22,20,33,23,30,15,17,3
1,0,0,0,0,1,2,1,0,0,0,3,3,2,1,2,1,0,2,0,1,0,0,1
3,0,0,2,0,2,9,15,11,16,14,9,7,4,4,7,4,7,13,7,3,3,3,2
0,0,0,0,1,1,3,1,0,0,2,0,1,2,1,1,1,3,0,0,0,0,1,0
0,0,0,0,0,1,0,2,0,1,0,1,2,1,0,3,1,0,0,0,2,0,0,1
0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0
2,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,1,3,1,0,1,3,1,0
1,1,0,0,0,1,2,0,2,1,1,0,3,2,3,1,5,4,1,2,2,1,0,1
3,0,0,0,0,2,8,13,21,24,9,5,5,11,6,8,8,9,6,2,3,6,3,2
2,1,0,0,0,0,2,0,5,1,4,1,1,2,1,3,2,1,0,0,0,0,1,0
1,0,0,0,0,0,1,1,1,9,7,7,6,6,12,13,11,6,14,6,6,3,0,3
0,0,0,0,0,0,0,0,0,3,3,6,14,11,12,15,8,18,27,24,21,21,16,7
1,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,2,5,7,7,4,3,10,8,9,6,9,15,13,7,2
8,4,2,1,1,6,15,14,16,17,8,5,9,7,11,8,3,9,5,5,9,6,3,5
8,6,0,0,0,6,7,13,21,26,24,19,17,11,23,18,18,20,19,19,16,16,16,6
4,4,1,0,3,5,15,16,23,16,23,15,12,18,21,8,9,8,15,14,7,9,16,7
8,2,2,0,0,2,2,4,7,14,16,17,27,15,22,19,13,16,10,17,26,27,20,10
4,1,0,1,0,1,6,6,14,21,9,16,17,22,21,16,11,16,26,17,20,12,16,10
10,7,5,1,0,3,6,11,16,19,22,12,11,10,15,9,14,7,10,11,16,16,13,8
12,5,3,2,1,8,8,12,10,17,12,12,12,12,9,13,14,10,8,12,15,16,18,6
25,12,4,0,0,9,12,9,15,26,23,18,28,28,23,22,17,25,21,22,27,36,39,25
32,25,11,5,3,9,32,25,43,40,48,49,58,70,56,63,46,50,46,44,61,64,54,26
14,4,10,5,1,7,9,14,13,18,16,20,24,21,21,20,19,17,14,13,15,20,12,11
37,19,8,6,6,10,23,21,26,25,40,46,59,52,39,36,31,40,33,42,52,36,45,32
11,10,3,3,0,12,27,31,20,45,62,49,53,51,45,54,39,22,25,30,26,28,27,24
31,22,18,5,12,17,33,35,18,49,48,57,42,56,41,49,23,24,31,37,29,39,30,33
41,36,14,7,4,6,27,58,57,84,111,98,99,93,131,100,85,59,43,65,50,66,66,53
20,10,2,2,1,11,24,54,41,58,52,54,41,59,54,47,45,46,25,40,31,51,38,23
40,21,12,3,0,11,21,33,54,109,128,129,135,167,156,142,98,99,44,56,76,98,94,44
108,39,8,6,7,9,23,44,44,59,77,89,105,149,119,101,95,71,62,79,87,136,133,127
122,78,23,15,10,17,31,46,57,59,92,114,104,143,141,107,100,70,61,77,84,158,140,95
41,19,2,6,1,10,14,40,62,95,107,100,100,121,114,93,83,47,57,52,77,82,107,68
11,9,2,0,0,5,2,13,18,37,30,59,72,61,71,49,43,31,22,26,28,24,33,18
9,11,3,1,0,1,4,2,15,18,20,50,38,62,48,64,44,28,35,38,43,45,42,34
4,0,0,0,0,4,13,20,42,17,22,23,14,18,18,19,17,5,10,9,9,11,7,10
21,7,2,1,0,7,13,28,48,56,29,38,35,49,48,56,47,30,26,23,45,33,35,29
47,17,12,5,2,16,17,18,36,58,53,78,106,131,111,99,121,78,65,72,129,105,88,44
66,9,4,3,0,6,14,15,38,51,37,28,37,42,42,36,47,24,21,37,28,26,33,48
13,5,2,0,0,1,4,13,15,28,28,22,32,20,31,38,27,25,20,21,25,17,15,7
2,2,0,0,0,9,10,8,10,23,21,12,12,13,12,24,24,7,12,4,15,16,10,3
8,2,0,0,0,2,4,12,25,30,33,41,23,25,27,37,27,29,20,27,34,35,27,3
6,1,0,0,0,3,2,3,7,21,24,20,11,24,18,12,16,18,8,9,17,7,3,6
9,4,2,0,1,8,13,20,17,39,47,45,29,42,40,27,46,34,40,39,55,30,33,11
1,0,1,0,0,5,6,6,6,11,9,6,11,5,8,4,2,6,5,4,1,4,3,0
0,0,0,0,0,1,0,0,3,2,4,2,3,6,3,4,6,1,2,1,1,2,0,2
0,0,0,0,0,0,2,1,2,3,3,4,2,3,3,2,2,4,5,3,0,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,0,0,0,0,1,0,0,2,6,5,7,9,8,10,12,2,4,1,7,2,2,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,0,0,0,0,0,2,0,3,1,1,0,0,0,1,0,1,1,1,0,0,0,0
3,0,0,0,0,1,0,2,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0
8,2,1,0,0,2,5,2,4,6,8,8,5,3,7,3,3,3,14,4,11,6,7,6
16,8,4,0,2,6,27,23,25,22,18,10,16,10,10,9,7,5,8,12,19,15,9,5
3,2,0,0,0,3,17,7,18,14,17,10,6,12,7,8,6,8,5,9,8,6,11,1
7,2,2,0,0,8,11,7,8,18,10,7,10,9,11,15,4,11,8,9,8,6,11,3
14,3,2,0,1,5,6,9,17,21,10,15,18,23,19,16,19,17,17,14,21,21,11,3
9,2,0,1,0,6,4,12,6,19,12,10,9,9,8,10,9,9,5,6,4,11,3,1
15,2,0,0,1,3,11,15,13,22,9,15,19,10,6,9,7,10,8,17,5,4,5,2
21,16,11,4,3,7,18,19,21,34,33,45,36,44,33,43,35,31,27,31,37,26,29,13
16,2,3,1,0,6,16,8,9,21,19,25,21,25,17,18,17,15,22,27,28,23,16,10
23,7,4,2,1,3,11,7,7,15,24,23,21,22,18,25,19,9,13,16,14,22,18,13
22,12,3,2,1,4,19,14,5,26,35,31,40,42,30,23,37,25,21,36,49,47,44,20
5,1,1,0,1,11,13,12,5,8,18,17,18,16,13,19,12,11,10,12,18,9,13,10
72,42,18,11,16,25,41,25,27,42,57,69,72,90,73,51,59,43,60,60,92,94,76,64
45,19,19,5,3,19,29,56,39,66,81,83,87,96,72,88,69,59,36,73,62,85,71,45
21,16,7,1,1,11,18,21,19,43,46,42,46,57,46,38,44,42,28,41,31,37,38,15
8,6,4,1,0,4,14,21,25,45,61,40,45,48,55,54,40,27,20,25,24,39,15,12
30,11,3,2,1,4,11,29,18,35,35,31,27,26,30,30,17,12,10,10,17,30,23,16
27,13,10,1,2,3,13,20,25,33,24,28,30,33,31,29,24,24,14,8,28,28,37,21
35,27,7,2,2,9,24,26,32,64,56,88,90,103,89,86,84,54,33,41,46,56,69,43
33,20,12,3,1,4,17,28,46,68,87,99,84,111,95,94,84,60,38,51,68,84,94,62
11,2,5,1,0,0,0,3,13,13,19,22,29,28,33,30,29,13,15,15,20,54,46,26
19,6,1,0,0,1,1,1,14,18,45,42,66,86,85,62,70,46,22,42,78,114,115,40
28,6,2,0,0,0,4,8,13,31,39,62,71,95,74,69,68,58,50,51,66,76,89,34
13,5,2,2,2,5,10,16,30,51,48,77,58,82,86,69,60,31,17,25,30,26,32,15
17,12,2,3,1,5,16,13,29,32,36,20,22,28,29,30,23,11,15,28,33,30,26,18
7,11,2,0,0,0,9,12,25,41,39,25,37,33,42,33,24,22,31,33,21,15,16,4
10,0,0,1,0,3,8,11,13,18,17,16,17,19,17,15,9,14,10,12,13,13,12,6
4,1,2,0,0,3,3,8,8,15,16,8,16,16,9,14,9,14,11,11,8,7,7,4
10,0,0,0,0,6,10,15,7,13,16,18,13,11,8,12,10,10,15,11,8,8,11,3
4,0,0,0,0,5,5,3,2,14,7,7,8,9,13,13,10,6,6,7,6,6,7,2
2,0,0,2,0,0,2,4,5,6,6,4,4,5,11,1,5,0,2,5,3,2,1,3
2,0,0,0,0,0,1,2,2,3,0,4,4,2,2,4,2,4,1,3,5,4,5,2
0,1,0,0,1,1,5,9,6,18,11,7,11,8,5,6,13,8,3,6,5,5,1,1
0,1,0,0,0,0,1,2,4,5,9,7,12,9,10,5,8,7,8,5,7,8,4,0
0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,1,0,1,2,1,0,0
0,0,0,0,0,0,0,2,7,10,23,5,4,11,10,6,6,9,13,5,6,7,2,2
1,0,1,0,1,1,2,8,6,3,4,2,2,2,4,6,3,1,1,1,2,1,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
