3,0,0,0,0,3,6,5,9,5,9,6,3,3,2,7,1,0,5,4,3,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11,1,7,0,0,2,4,7,8,6,10,4,5,4,2,0,0,3,5,4,3,2,5,3
16,19,8,2,0,7,13,14,29,27,33,21,10,21,25,18,18,23,13,18,13,17,14,13
10,7,3,1,0,3,8,11,8,7,4,4,4,3,4,4,4,2,6,5,3,13,6,5
14,3,1,0,1,6,7,6,7,15,13,11,8,13,17,6,9,8,6,12,8,6,11,4
23,10,4,0,2,9,7,13,16,22,21,21,28,38,27,26,34,32,34,38,40,37,24,13
20,9,4,0,1,3,9,4,9,17,19,16,14,18,19,17,17,6,17,13,12,15,13,1
14,5,5,2,2,6,7,16,9,22,19,13,10,17,30,10,21,14,14,16,16,20,13,6
19,9,6,6,3,5,11,10,11,16,15,13,10,19,16,17,7,13,11,19,24,16,20,18
43,41,18,8,3,14,16,13,19,21,19,40,29,33,32,18,16,29,29,25,14,29,24,13
3,3,1,0,0,3,4,2,2,3,6,6,5,5,3,7,7,6,10,9,4,2,3,6
30,15,10,2,0,16,23,11,10,17,27,32,17,27,23,29,18,24,22,21,39,28,23,17
24,16,9,4,1,13,25,21,18,30,41,36,30,47,37,38,34,37,32,34,55,43,35,29
33,22,9,5,2,12,22,25,31,40,55,62,58,43,59,64,40,50,42,47,61,57,57,37
7,4,1,1,1,5,17,13,8,25,32,25,33,37,21,32,24,20,18,23,35,19,18,8
44,20,8,4,2,21,13,25,32,44,67,56,75,77,86,101,58,52,38,52,61,54,55,53
99,26,9,4,13,53,36,50,43,87,168,137,111,83,75,79,114,74,29,62,69,92,116,100
38,6,3,0,1,4,15,25,14,22,31,39,19,42,34,37,20,15,10,12,20,23,14,11
16,8,7,1,1,6,12,13,12,19,24,13,19,21,19,24,22,12,7,11,21,13,9,10
7,4,5,1,0,3,15,22,26,45,39,52,83,68,77,51,63,28,5,9,12,13,17,6
21,13,7,2,2,9,13,17,25,26,40,39,39,33,50,37,51,32,22,23,29,28,31,25
12,5,5,1,1,3,4,3,17,17,18,29,27,24,37,29,18,21,13,16,32,36,37,22
0,0,0,0,0,0,0,2,2,3,8,8,9,9,11,11,7,5,8,4,4,2,5,1
8,2,1,0,0,0,1,1,9,26,26,36,46,61,45,51,45,36,29,35,59,47,60,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,2,2,0,0,1,5,14,33,34,24,26,20,38,27,25,21,12,11,27,22,17,17,16
0,0,0,0,0,0,0,2,0,3,0,0,3,1,2,1,1,2,2,2,2,1,0,0
3,0,1,1,0,1,4,3,9,23,11,16,18,19,15,7,12,9,6,10,6,7,10,7
7,4,2,1,2,1,6,7,5,6,10,9,11,7,12,11,8,12,8,6,7,10,9,3
2,0,0,0,1,6,7,8,11,29,28,25,40,29,34,38,26,16,20,20,19,16,8,5
6,5,0,2,1,4,6,5,3,11,12,11,8,10,22,14,9,22,17,17,15,12,8,5
9,0,1,0,1,2,8,6,2,14,13,8,4,16,15,17,11,11,10,10,13,9,5,5
16,4,1,0,1,8,9,11,5,18,19,18,19,12,11,17,17,12,14,16,9,10,10,9
12,0,0,0,0,2,6,4,9,14,12,8,3,10,8,6,8,3,5,3,9,2,3,4
6,3,0,0,0,0,5,3,2,6,5,6,7,9,10,4,5,7,4,11,6,7,6,5
5,2,0,0,0,3,3,14,8,3,10,8,9,8,5,7,17,9,6,14,7,4,3,3
3,0,0,0,0,0,2,3,6,10,13,7,7,6,9,12,17,11,10,10,19,16,6,6
5,0,0,0,0,0,1,1,3,2,2,2,1,4,1,4,2,3,5,6,2,2,3,0
0,0,0,0,0,0,0,0,3,5,6,9,6,5,5,8,22,6,2,7,7,13,6,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,2,2,0,3,1,5,2,5,2,3,3,6,8,2,4,0
1,0,0,0,1,2,2,3,12,7,3,4,2,3,3,0,0,2,0,2,2,0,1,1
0,0,0,1,0,0,0,1,2,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
7,4,3,0,1,1,2,2,5,4,2,1,2,2,1,6,4,5,2,3,1,4,1,3
2,0,1,0,0,5,3,33,91,60,72,19,9,8,1,5,2,3,3,4,4,2,2,1
5,4,0,0,2,2,11,7,22,9,18,11,18,18,27,19,18,6,17,19,10,7,6,9
16,4,6,0,0,6,11,20,11,10,7,11,8,13,12,10,4,6,1,6,2,6,7,11
19,9,6,4,1,6,14,19,12,18,14,5,18,16,19,11,9,8,15,17,7,11,13,8
15,6,4,1,0,2,13,9,10,13,10,15,20,7,9,15,14,10,13,10,13,11,8,8
7,0,0,0,0,2,2,6,4,15,14,16,9,13,15,12,12,18,8,6,6,4,5,1
7,5,3,0,2,2,5,6,6,7,10,14,10,11,8,10,9,5,6,6,11,10,11,5
6,2,2,1,0,2,4,2,3,4,3,3,6,8,5,6,3,3,3,2,6,3,4,3
13,8,8,2,3,4,2,12,9,17,19,19,12,19,30,28,20,14,9,17,22,15,22,9
31,9,7,1,5,12,18,9,8,9,20,19,19,32,20,16,20,14,17,15,21,19,19,14
14,8,4,1,2,4,16,11,5,15,14,9,13,19,12,12,11,15,8,9,12,11,12,10
10,1,0,1,1,8,26,9,9,9,18,12,14,24,6,12,8,7,4,15,9,13,16,8
36,10,5,0,3,9,22,17,13,15,21,29,33,26,19,14,14,11,13,21,25,26,19,10
379,172,37,2,3,25,33,54,53,85,111,128,97,86,75,97,89,59,42,42,94,60,54,32
142,59,13,1,3,21,39,22,25,34,63,61,40,51,63,64,47,38,29,30,41,43,43,26
89,35,7,4,4,10,43,44,16,43,43,41,51,55,43,47,33,31,23,36,55,46,60,40
18,7,2,1,0,9,23,30,6,15,40,29,35,30,24,19,16,21,9,20,13,20,15,5
23,11,8,2,1,3,12,15,12,37,21,22,37,28,26,29,32,27,14,19,21,24,15,15
31,18,9,4,5,13,12,31,41,63,67,95,71,102,102,85,66,58,37,45,62,51,57,33
28,9,2,0,0,7,25,36,32,50,31,39,49,36,38,47,33,29,26,22,37,30,22,17
20,13,2,0,1,7,9,20,24,26,25,30,30,38,24,19,18,16,17,13,20,17,20,18
7,2,1,1,0,0,0,3,13,13,12,18,16,16,17,20,17,17,6,13,12,11,12,4
9,8,2,0,1,4,7,11,12,28,22,30,24,24,15,25,33,28,34,26,25,33,25,12
0,0,0,0,0,0,2,7,8,12,10,5,7,3,6,7,8,6,9,9,8,7,6,2
3,1,0,0,0,1,2,5,2,7,6,7,6,9,8,4,6,9,4,0,4,3,3,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,0,0,0,3,1,3,2,7,9,11,10,10,8,11,6,7,4,7,7,9,14,5
11,2,2,0,0,5,5,9,7,16,12,23,13,12,10,15,12,19,19,27,18,15,10,14
14,3,1,0,1,3,6,7,8,21,19,24,16,25,23,23,22,19,14,20,14,14,8,9
2,2,0,0,1,4,4,3,9,16,5,9,11,12,13,13,7,12,4,16,15,8,4,4
7,1,1,0,1,2,2,7,3,20,15,13,7,15,10,11,7,12,8,12,5,10,5,4
15,4,1,1,0,1,9,6,8,15,12,12,15,19,19,15,12,8,6,17,15,7,11,7
7,3,0,0,0,2,3,4,19,13,13,11,10,14,7,13,9,19,11,18,16,8,10,6
6,2,0,0,0,2,3,4,15,18,16,19,9,13,18,12,13,12,12,16,14,7,4,1
0,0,0,0,0,0,1,0,2,5,0,3,5,5,6,6,2,2,2,2,4,3,3,0
1,0,0,0,0,1,0,1,1,1,3,8,6,3,2,4,5,5,8,10,10,4,1,2
0,0,0,0,0,0,0,0,1,1,2,1,3,2,3,3,2,6,2,0,5,5,4,0
3,2,0,0,0,0,2,0,1,2,3,6,5,5,10,3,7,7,8,15,13,9,2,1
0,1,0,0,0,0,0,2,0,0,4,1,1,2,2,3,1,3,2,1,3,3,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,0,2,0,0,0,2,1,1,0,2,0,0,1,2,0,0,1,0,1,0,0,0,0
1,0,0,0,0,1,0,0,1,1,3,4,0,2,2,3,5,2,7,5,4,1,1,1
3,3,3,1,1,3,8,7,16,13,7,6,5,8,5,4,4,5,8,9,3,3,2,1
3,1,2,1,0,0,0,1,4,3,5,5,3,5,10,4,3,9,3,5,9,4,6,4
9,5,0,0,1,4,7,8,6,15,18,20,8,14,16,14,15,13,7,20,11,12,5,1
6,1,1,0,0,1,4,4,2,0,2,5,4,7,2,3,5,3,7,1,3,1,1,1
24,11,2,0,0,3,12,12,15,10,15,19,20,19,24,18,21,15,14,21,24,18,13,11
7,5,3,1,1,4,13,6,4,7,12,16,10,15,9,6,5,13,11,17,9,8,4,12
4,2,0,0,0,1,1,0,2,0,1,1,1,1,2,0,1,4,3,2,1,1,2,2
5,3,0,1,0,5,6,10,6,10,11,5,8,13,9,3,6,10,9,13,11,9,7,2
9,1,1,1,1,4,10,4,4,2,1,6,14,5,5,5,9,3,5,5,4,4,3,6
37,24,7,2,0,12,28,20,21,17,46,39,33,39,33,31,36,27,15,24,25,21,25,22
30,8,7,5,2,13,9,20,15,14,19,21,23,36,20,18,12,11,18,18,18,18,22,12
53,17,22,1,5,21,26,28,18,25,28,42,16,43,38,43,40,31,34,41,44,40,26,16
58,15,18,1,4,23,24,26,22,30,47,49,38,47,54,43,35,29,15,22,42,34,28,30
53,14,15,4,1,0,27,10,6,20,23,38,18,27,34,38,35,15,17,20,28,23,16,9
38,18,4,3,4,9,21,16,12,18,31,36,19,42,31,37,29,21,21,22,33,29,19,11
21,13,2,1,1,9,22,18,14,28,28,33,30,26,37,30,30,17,13,17,17,8,18,10
21,14,6,2,2,16,25,22,15,28,33,36,42,44,47,43,25,30,20,29,35,31,27,13
31,18,10,3,9,14,15,17,15,34,43,39,44,52,51,52,38,25,21,22,36,45,47,25
16,6,2,0,0,2,13,14,21,33,16,14,17,24,26,24,8,12,12,13,11,14,13,7
32,18,13,5,3,8,26,24,36,44,39,30,36,33,41,37,32,33,23,37,48,40,34,23
16,9,5,5,1,12,19,18,30,31,31,34,30,33,36,39,27,26,19,21,14,16,16,14
24,7,1,0,1,6,6,18,22,38,33,38,35,61,37,47,44,27,28,54,59,57,55,17
26,8,6,0,1,6,7,8,11,8,12,4,16,16,12,22,14,13,8,11,17,10,8,7
15,2,0,0,2,9,13,9,22,21,14,19,13,13,21,26,16,18,11,13,15,12,9,5
4,1,3,0,0,4,5,13,11,5,6,5,5,3,5,6,5,6,3,3,4,3,2,0
10,1,1,2,0,0,7,11,6,11,27,7,12,10,16,14,6,7,6,9,9,11,4,4
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4,2,0,0,0,0,1,2,5,1,4,6,6,4,3,1,6,2,1,5,1,3,3,5
9,2,0,0,0,2,3,2,6,4,5,7,6,6,5,3,1,4,3,5,5,4,3,5
6,4,0,0,0,3,3,5,5,12,5,9,6,7,7,6,10,8,7,5,5,3,4,3
5,0,0,0,1,5,7,15,7,13,12,11,13,7,9,12,11,6,2,16,14,8,8,3
13,3,2,0,0,0,5,8,9,16,18,29,20,43,25,24,16,26,24,40,51,39,25,15
6,3,2,1,1,4,4,3,3,10,14,8,6,11,9,7,7,7,10,8,9,10,3,2
2,1,0,0,0,6,6,8,5,16,6,12,12,7,9,6,8,6,4,5,12,5,6,4
6,0,0,0,0,0,1,1,7,8,4,10,3,11,7,6,6,5,4,12,9,6,3,2
0,2,1,0,0,1,2,1,11,9,10,11,12,13,14,8,11,11,9,14,5,5,2,3
0,1,0,0,0,0,2,0,8,11,4,7,11,8,11,8,11,21,11,18,16,22,10,4
0,0,0,0,0,0,0,0,0,2,1,1,5,2,5,1,1,1,2,5,6,1,0,1
0,0,0,0,0,0,0,1,5,3,2,0,2,1,0,5,1,0,0,0,2,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,1,0,0,5,3,2,10,8,6,5,5,0,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,2,0,1,1,1,1,2,1,0,2,4,1,3,1,2,2
5,2,1,0,0,3,4,7,24,25,27,26,31,34,28,23,17,17,29,30,17,11,11,4
5,1,0,0,0,5,2,5,9,11,9,7,6,8,8,5,15,8,5,9,8,3,2,2
18,10,3,0,2,4,7,16,17,26,20,26,26,23,19,20,22,19,21,17,33,23,16,13
12,10,6,0,1,2,2,4,2,2,6,1,9,4,10,8,7,6,8,4,5,4,8,4
2,1,0,1,0,9,19,8,9,11,10,5,11,10,6,6,7,5,11,9,7,10,10,4
7,2,1,0,2,5,13,13,13,13,7,5,14,21,19,10,14,27,14,29,19,21,13,5
8,5,2,1,3,10,8,9,7,6,6,14,14,15,22,17,14,15,9,18,15,20,12,6
15,9,2,5,1,11,20,9,10,19,21,14,17,19,20,16,11,25,11,23,31,37,27,17
27,5,4,1,0,10,21,18,15,24,25,21,21,35,19,21,26,23,14,19,22,9,12,9
20,15,1,3,4,10,21,13,18,13,16,14,23,22,21,18,25,11,13,20,16,14,16,8
9,4,6,1,1,7,44,20,25,28,25,17,21,21,30,35,20,19,33,31,16,18,11,4
9,5,0,0,0,3,19,15,8,21,19,12,15,22,11,8,14,15,7,12,12,15,13,6
18,12,6,2,1,5,14,20,13,27,19,19,27,27,24,29,22,22,20,26,23,23,36,22
20,11,7,1,4,12,22,22,24,26,48,41,33,35,35,36,28,22,30,33,30,27,26,13
20,9,0,0,3,11,17,16,13,13,20,16,24,19,16,30,21,16,14,18,11,16,8,11
18,10,8,2,3,7,29,19,21,37,37,41,41,31,43,44,32,27,24,25,31,39,42,23
8,4,1,0,1,4,13,7,8,12,10,14,15,18,17,16,8,10,13,20,10,18,19,5
30,13,9,4,2,10,30,36,34,55,49,38,42,46,37,36,40,23,23,34,39,23,26,10
8,1,0,0,0,0,2,6,4,7,11,11,7,12,10,11,8,4,8,4,6,9,4,2
23,7,8,2,2,8,29,14,27,20,33,36,40,55,37,40,30,34,44,30,46,38,39,21
28,8,4,2,0,9,23,18,3,28,17,15,22,35,18,27,13,11,20,26,16,20,16,12
23,9,2,0,0,8,20,10,13,22,20,19,20,20,24,19,18,18,14,10,15,15,19,11
19,8,4,0,1,9,17,16,7,21,22,20,21,29,21,20,14,22,21,13,14,10,11,7
26,10,4,2,1,6,24,26,38,45,56,62,55,50,71,62,49,37,24,36,39,32,22,10
16,4,3,0,3,6,10,7,12,14,10,10,15,13,21,26,16,12,26,16,22,22,21,6
3,0,0,1,0,0,0,2,0,1,0,1,0,2,2,1,1,2,2,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,0,1,0,5,2,7,8,4,6,8,9,3,6,2,13,10,6,8,5,5,1
7,0,0,0,2,4,2,4,3,5,7,5,5,16,6,4,4,4,4,7,6,4,3,2
2,1,0,0,0,0,2,6,4,9,6,3,8,5,9,8,6,7,7,9,12,7,3,2
5,4,0,0,0,4,7,6,7,4,9,7,6,7,6,9,6,3,4,8,7,2,6,4
4,4,0,0,0,3,5,3,2,18,6,5,11,12,6,11,8,6,7,9,9,9,2,4
10,9,0,0,4,6,8,5,4,8,12,5,3,7,7,5,1,5,7,7,3,7,3,12
1,1,0,0,0,4,4,3,4,2,3,4,5,3,5,3,3,5,3,3,4,1,1,3
3,0,1,0,1,6,1,6,5,15,7,10,4,8,5,6,4,3,6,5,6,3,5,6
0,0,0,0,0,0,0,1,2,2,2,6,2,0,3,2,3,8,6,3,10,6,6,1
2,0,0,0,0,0,0,0,1,2,3,5,7,6,3,7,5,8,10,4,11,9,2,1
0,2,0,0,0,0,0,0,1,1,0,0,3,2,0,6,3,5,11,11,4,10,24,7
2,0,0,0,0,0,0,5,8,14,6,10,14,8,11,10,10,8,13,9,8,6,19,10
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,4,0,4,2,4,2,4,3,2,4,2,1,1,2,1,1
4,2,0,0,0,0,1,4,5,9,7,3,7,8,6,3,6,3,2,4,4,2,5,1
4,0,0,0,0,1,0,0,3,3,2,3,4,4,4,2,4,3,5,5,2,4,0,2
1,2,0,0,0,0,1,0,1,3,2,0,2,1,0,1,0,0,1,0,1,1,0,0
3,1,0,0,1,2,4,6,4,7,6,3,7,7,4,2,6,9,5,9,5,4,4,1
12,10,11,2,0,5,8,5,6,10,9,7,11,10,7,11,5,14,6,11,5,9,9,4
12,2,3,1,2,4,16,13,6,8,18,19,18,9,9,6,11,7,12,11,17,11,9,5
19,4,7,1,2,10,22,9,10,16,11,16,21,22,14,15,20,14,20,20,31,38,30,21
7,7,5,2,2,7,18,13,8,13,9,14,13,13,8,5,13,11,13,20,17,20,12,13
11,4,6,2,1,5,16,6,12,17,14,15,16,26,20,23,14,17,21,15,24,21,21,11
22,16,2,2,2,11,39,17,28,26,20,21,16,20,26,19,21,30,16,20,24,17,22,4
3,3,0,0,1,9,26,16,19,27,18,18,7,12,11,7,3,7,11,9,3,5,6,2
5,2,0,0,2,4,2,6,11,6,6,10,7,13,4,16,7,8,5,7,11,8,3,5
32,14,13,5,1,7,30,42,52,77,79,94,89,95,98,96,104,62,58,68,108,133,86,37
11,3,1,2,3,11,16,14,15,20,18,14,31,16,18,23,15,17,10,18,21,6,8,5
24,19,9,4,1,10,19,21,13,25,23,26,41,30,32,29,21,26,27,31,40,23,24,21
7,7,4,3,1,4,16,13,20,25,17,14,25,16,12,20,12,11,14,18,14,13,18,10
30,20,11,5,4,6,13,22,29,32,33,31,36,67,59,67,58,47,44,57,69,102,85,51
24,4,4,1,1,12,19,21,17,21,24,22,22,39,29,23,16,23,15,13,20,22,11,7
20,4,4,0,1,12,26,12,17,30,13,27,16,20,34,32,21,11,12,15,24,20,19,3
22,9,7,1,2,4,16,9,15,29,23,18,32,36,26,35,32,25,15,24,39,28,29,16
24,17,7,0,3,6,23,15,14,31,34,23,30,33,20,40,30,20,18,21,35,36,27,20
35,11,7,1,3,8,32,51,67,91,111,125,95,92,110,121,98,46,57,53,60,43,48,32
16,6,1,1,1,9,13,10,11,17,19,2,15,26,16,15,21,12,12,15,12,12,17,5
26,12,4,3,0,5,7,4,3,13,11,6,11,12,15,13,15,8,5,8,8,9,4,14
21,9,3,5,3,6,13,15,13,28,16,16,30,26,27,35,17,29,28,35,49,39,21,11
16,5,2,4,4,6,11,20,20,30,18,17,15,24,26,20,28,32,26,30,31,22,24,14
13,8,1,0,1,2,11,17,14,19,23,20,14,20,28,37,13,13,13,16,13,10,5,6
5,1,0,0,0,1,4,5,2,3,5,2,2,5,8,3,5,6,6,5,3,2,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,1,0,0,0,1,3,0,0,6,6,1,1,3,1,3,7,2,1,2,2,1,0,1
6,1,1,2,0,4,8,0,1,9,6,5,3,10,8,8,8,7,12,10,7,3,7,5
7,3,2,2,0,5,7,6,3,18,11,6,7,7,10,10,7,7,13,17,7,6,7,5
4,2,0,0,0,3,2,6,5,7,9,5,1,8,3,8,2,5,5,8,5,5,0,1
7,1,0,0,2,2,1,2,1,10,4,2,1,6,4,3,3,1,2,5,2,4,1,2
4,3,1,0,1,1,2,2,7,8,10,10,6,2,5,3,4,5,11,7,6,3,4,3
0,0,1,0,0,1,1,2,9,7,2,3,5,5,3,5,3,11,7,8,5,6,3,0
1,1,1,0,0,0,1,1,1,4,2,3,2,3,3,4,4,9,9,4,9,5,8,1
0,1,0,0,0,1,0,2,4,1,3,0,4,3,3,3,3,4,10,10,6,4,18,6
0,0,0,0,0,0,1,0,1,2,0,1,0,0,1,0,1,0,0,0,1,0,1,0
1,0,0,0,0,0,0,0,2,0,1,2,1,1,2,2,1,3,1,0,2,2,0,1
3,1,1,0,0,1,0,2,0,3,0,3,1,1,1,2,3,0,4,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3,1,0,3,0,2,4,0,1,1,2,0,0
6,5,1,0,0,1,2,1,3,3,10,3,3,3,2,6,4,4,1,5,2,4,2,1
5,3,0,3,1,4,3,7,4,6,4,7,4,8,5,8,2,7,3,6,7,0,5,6
2,0,0,0,0,2,2,3,1,0,1,2,2,0,1,1,4,2,0,3,1,0,0,0
8,3,0,2,1,2,11,6,6,10,15,9,3,8,7,6,7,5,7,5,12,2,1,3
