3,0,0,0,0,3,6,5,9,5,9,6,3,3,2,7,1,0,5,4,3,1,2,0
9,6,6,0,3,7,13,14,5,4,9,4,8,12,8,10,6,9,9,7,11,7,14,2
9,7,3,0,2,8,13,19,14,7,6,7,10,8,11,10,7,16,10,8,9,8,7,4
14,8,3,3,3,10,19,26,22,13,10,12,20,15,15,9,11,7,11,19,14,18,22,10
13,9,3,0,3,10,12,21,17,25,24,8,21,16,23,15,17,10,17,14,12,7,13,15
3,1,0,0,1,0,12,23,20,12,12,5,6,6,10,7,8,8,4,4,9,2,0,2
8,1,0,0,0,1,5,9,13,24,24,25,23,24,23,28,26,29,30,29,36,35,22,13
5,3,2,0,3,3,17,13,12,23,15,17,25,20,29,12,18,24,23,36,37,32,32,14
23,8,3,0,0,9,20,22,40,44,34,31,39,47,36,37,27,32,36,57,47,56,38,18
6,0,2,0,0,5,31,31,35,34,20,18,14,11,13,16,13,9,13,11,12,14,10,7
14,8,2,0,2,5,23,14,23,26,15,24,20,21,34,25,12,27,26,26,20,25,7,8
20,17,7,3,1,10,12,13,12,13,18,18,9,18,27,20,12,25,26,15,18,19,30,9
23,4,4,0,0,1,10,13,7,20,17,24,21,25,19,26,45,28,14,23,35,21,16,12
19,21,11,2,2,11,12,22,18,25,27,22,32,27,36,25,42,20,11,28,42,28,16,23
12,5,7,3,1,12,13,18,21,24,32,21,29,18,21,26,25,16,11,27,19,24,19,11
5,2,3,0,2,3,8,10,10,15,13,15,16,17,11,20,18,17,18,18,15,13,19,14
9,2,1,0,0,3,8,14,14,8,17,12,10,19,11,12,16,12,14,13,11,13,10,10
14,2,3,2,1,13,13,16,13,19,13,11,20,21,15,28,9,12,16,15,10,20,11,8
13,4,2,1,1,6,19,13,4,25,20,13,13,26,34,17,17,8,12,18,22,16,17,6
20,6,3,1,2,9,25,33,13,16,20,22,27,36,34,33,37,31,37,40,39,39,42,21
9,7,5,2,2,2,11,12,6,17,4,19,15,22,21,15,16,15,9,7,17,11,16,7
5,2,1,1,0,1,7,10,5,11,10,9,8,10,10,13,7,14,10,15,12,7,5,4
7,1,1,1,1,3,3,14,9,7,4,6,7,11,12,9,10,6,11,9,8,7,8,2
3,1,0,0,0,1,2,6,7,4,5,4,4,4,5,2,5,4,6,2,6,7,7,2
2,0,0,0,0,1,0,0,2,0,1,1,1,0,0,1,0,1,1,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,0,2,4,0,4,2,3,7,2,5,9,3,4,4,10,8,8,4,3,3
6,2,0,0,1,1,4,6,6,5,4,2,0,4,5,2,5,4,2,3,2,2,2,0
4,0,1,0,0,4,6,7,4,5,6,7,5,10,7,6,6,4,6,8,5,5,7,2
6,2,0,0,2,3,9,8,10,14,12,7,4,8,4,4,4,5,2,4,10,3,0,0
4,1,2,0,1,3,5,4,5,8,8,5,5,4,6,7,4,6,11,7,12,8,4,2
2,1,3,0,0,0,2,3,8,6,7,5,2,1,2,4,1,3,1,2,0,2,4,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
0,0,0,0,0,0,1,0,1,3,2,4,2,2,2,7,7,5,2,7,2,2,0,1
0,0,0,0,0,0,0,0,0,1,3,2,3,9,10,7,7,11,8,5,7,5,4,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2,0,0,0,0,0,0,0,0,1,1,1,3,0,2,0,0,1,0,0,0,0,0,0
0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,1,0,1,0,1,1,2,2,2,0,1,1,0,0,1,0,1
1,1,0,0,0,5,3,2,1,0,0,0,0,0,3,2,0,2,0,0,1,0,0,1
1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0
1,1,0,0,1,3,5,2,2,2,4,0,7,1,3,2,3,0,2,4,3,1,3,2
5,2,1,0,1,4,18,24,14,7,10,5,8,8,10,7,9,5,6,7,7,7,8,1
10,6,3,0,0,6,14,15,8,18,11,7,13,11,14,6,6,8,11,9,10,5,7,4
14,7,7,2,1,2,0,3,6,17,8,11,11,14,6,17,12,11,11,14,9,8,10,4
9,4,0,2,1,9,20,27,20,21,11,13,16,25,11,7,12,15,16,13,15,11,6,7
5,4,1,0,0,6,6,12,19,10,7,6,13,10,4,5,10,8,7,7,8,3,2,5
7,3,1,0,0,5,10,16,14,14,9,7,7,9,9,8,8,7,9,5,11,8,4,3
5,2,1,1,1,0,1,4,15,19,18,13,10,20,17,18,13,21,18,15,14,9,8,6
6,3,3,0,1,2,3,9,13,8,11,10,7,15,10,16,10,8,9,4,5,5,6,1
2,0,1,0,0,0,3,3,9,11,1,4,6,1,2,6,7,12,1,2,0,1,0,0
21,10,4,0,2,9,17,21,11,11,13,18,25,16,22,13,19,14,14,20,20,15,15,8
16,15,5,2,5,14,30,20,16,27,15,28,24,32,18,25,25,20,30,34,17,19,8,10
23,18,5,3,3,9,17,13,21,22,25,30,40,17,27,19,24,24,16,23,34,26,27,17
17,4,2,2,1,3,14,20,41,34,60,69,48,52,62,78,41,35,27,29,45,34,22,24
12,3,2,1,1,6,13,17,27,23,21,16,27,41,27,20,18,11,13,10,23,23,10,10
5,1,2,0,0,1,10,7,20,14,8,11,8,6,11,9,6,6,7,9,10,8,13,4
18,4,1,2,2,5,8,10,34,26,23,23,21,23,32,28,16,28,20,22,33,30,41,10
4,2,2,0,1,4,8,16,20,14,27,12,19,24,17,23,18,13,11,10,9,11,4,1
30,13,7,2,1,12,19,16,23,24,21,17,20,18,28,14,25,17,13,21,14,24,8,12
27,8,5,1,2,13,17,14,13,19,17,18,26,23,18,20,27,17,20,32,23,12,11,17
10,6,3,0,0,8,13,11,16,20,15,11,19,18,10,10,25,9,13,20,17,18,11,9
19,3,5,3,0,8,11,21,21,18,20,21,23,19,18,27,17,29,17,16,20,23,12,8
3,0,1,0,0,2,1,2,2,1,1,4,2,2,1,5,2,4,3,2,2,0,2,0
3,0,0,0,0,4,6,8,8,7,9,8,11,11,13,5,9,12,9,13,8,5,7,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,2,5,0,0,4,2,2,2,1,6,1,6,2,2,2,4,6,1,2
3,1,0,0,0,7,0,1,2,2,4,2,3,2,3,2,4,5,2,3,4,1,1,3
6,0,0,0,0,5,8,12,9,18,13,9,7,6,20,10,10,19,24,26,21,17,8,6
1,0,1,0,0,2,5,5,2,6,2,3,2,4,2,3,5,5,4,1,0,4,0,1
3,0,1,1,1,0,6,4,4,8,5,5,6,1,6,1,10,7,8,8,10,9,6,2
12,1,2,0,1,5,11,10,9,14,8,9,4,5,4,5,3,11,10,10,9,7,5,8
0,0,0,0,0,0,1,3,4,6,1,7,4,3,1,4,3,2,2,6,1,3,2,0
0,0,0,0,0,0,1,4,2,7,3,1,0,2,3,3,1,2,1,1,1,1,2,0
0,0,0,0,0,0,0,0,0,2,2,0,2,1,4,2,4,5,3,3,3,3,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1,0,3,2,0,0,2,4,5,1,0,1,1,0,1,1,7,2,1,2,4,4,1,1
3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0
1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,2,1,0,0,0,0,0
0,0,0,0,0,1,1,3,2,2,2,1,1,1,3,3,0,2,0,1,1,3,0,0
2,1,0,1,0,1,1,3,4,3,1,2,6,3,5,1,1,2,0,1,0,2,0,2
3,1,0,1,0,0,5,9,5,3,4,2,3,2,5,7,3,1,1,0,3,0,0,0
3,2,0,0,0,1,2,3,2,0,5,1,1,4,1,2,2,3,1,3,2,2,1,0
13,1,1,1,2,8,30,27,25,22,10,13,16,10,14,18,6,4,5,17,4,9,8,4
3,0,0,0,0,3,8,13,18,19,14,5,8,8,7,6,6,10,13,8,8,7,4,3
1,2,0,0,0,0,0,2,5,6,7,10,15,20,26,27,22,25,25,19,35,33,17,7
8,6,4,1,1,5,8,15,31,22,26,29,22,36,36,43,31,33,30,34,40,28,22,8
8,9,3,0,1,5,10,19,34,30,24,15,10,21,18,25,22,13,13,17,17,10,12,3
0,0,0,0,0,0,3,3,5,3,4,4,5,8,1,2,8,3,6,3,4,1,2,1
7,2,2,1,1,8,11,14,16,17,11,10,19,12,13,12,12,13,12,25,13,9,7,10
10,9,5,1,2,9,21,36,25,22,25,26,29,25,29,18,24,29,17,24,15,13,7,10
10,3,5,1,3,3,13,13,27,25,25,12,21,21,24,21,22,11,26,25,23,17,19,9
27,3,3,1,0,6,14,14,15,20,16,21,18,20,16,21,28,24,25,24,23,32,22,16
11,6,2,0,2,7,26,30,50,28,27,22,35,35,25,27,21,20,29,27,28,18,18,12
2,3,2,0,0,0,1,8,11,13,10,22,9,16,15,16,19,21,18,13,25,24,9,5
12,2,4,0,0,3,17,22,29,30,25,22,28,38,27,20,23,27,23,23,30,26,13,7
18,9,3,2,4,5,18,23,36,27,25,22,29,21,33,32,33,31,20,29,33,31,28,13
12,6,1,1,1,10,22,22,23,33,26,24,33,37,31,24,33,22,24,43,52,42,22,16
2,0,2,0,0,0,0,0,3,4,1,1,4,9,2,5,4,2,8,8,5,3,9,1
19,15,6,1,3,5,12,27,16,21,24,14,21,32,34,26,30,28,30,33,22,24,23,6
17,0,2,1,2,8,12,14,6,16,16,14,17,20,11,15,13,13,22,17,11,7,12,4
5,2,2,0,0,5,14,7,10,11,14,11,18,13,10,17,15,10,12,17,14,11,9,1
0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,3,2,0,2,2,2,1,2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,3,2,0,2,1,1,1,0,0,3,1,2,0,0,2,4,2,3
0,1,0,0,0,2,1,2,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0
2,2,0,0,0,3,3,7,3,6,7,3,8,1,5,7,1,2,3,6,3,1,4,6
0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,3,0,1,1,1,0,0,0,2,0,1,0,1,0,1,0,0
4,2,1,0,0,4,5,14,6,10,9,8,6,7,4,4,1,8,6,6,9,12,6,5
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,3,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,3,2,2,0,1,3,0,1,3,1,2,1,1,1,0,0,1,1
0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,3,2,4,1,1,3,4,6,4,0,1,1,0,0,0,0
7,0,0,0,0,1,5,7,4,8,6,13,13,8,5,1,3,3,7,3,2,2,3,1
8,0,4,1,0,2,6,11,9,8,7,9,8,5,5,3,5,7,3,8,5,6,9,2
18,2,2,0,2,10,8,15,22,18,9,9,18,19,20,9,9,14,21,15,16,20,17,5
1,1,1,1,1,2,4,1,2,5,2,5,3,2,0,2,3,5,2,3,2,2,6,4
4,5,1,1,0,5,10,23,5,6,14,11,12,14,13,12,8,7,7,10,7,6,5,4
21,10,9,6,0,9,11,11,13,11,12,10,15,12,11,12,9,7,9,8,10,12,5,5
3,1,0,0,0,0,1,2,3,5,6,9,9,13,9,6,13,14,11,14,9,10,10,5
16,1,4,0,1,10,11,8,13,20,11,10,13,14,11,13,17,10,12,26,22,20,24,8
0,0,0,0,0,0,0,0,0,2,0,1,2,2,2,0,3,0,1,1,2,0,0,0
4,0,0,1,0,1,7,4,9,6,4,7,16,6,8,7,8,4,11,6,2,5,5,1
10,5,7,1,1,13,34,28,33,15,28,16,13,16,13,7,16,14,16,9,10,11,8,4
21,5,6,4,2,4,25,34,19,25,21,21,12,15,18,8,13,9,9,8,13,9,4,4
13,9,4,2,2,5,14,21,22,16,12,16,17,17,11,18,19,10,14,20,20,17,21,5
17,10,5,0,3,5,29,44,36,37,34,24,36,24,32,30,29,35,36,40,25,30,27,26
7,3,0,1,0,3,0,2,4,2,6,3,1,4,7,3,5,3,4,3,5,1,4,4
3,3,1,2,0,6,10,13,23,35,43,31,33,34,44,60,34,20,22,25,30,17,9,10
16,7,5,0,1,3,13,13,16,37,23,20,40,34,41,28,38,31,24,45,45,42,37,26
72,35,20,8,5,7,23,25,40,39,58,74,106,147,115,144,134,115,117,157,224,255,199,69
13,8,6,1,0,10,6,9,7,2,5,11,8,9,10,21,9,14,16,27,32,15,47,27
16,6,4,1,2,10,23,18,22,8,19,19,18,15,15,17,16,19,27,23,16,21,11,14
12,5,2,1,0,7,22,17,26,23,19,20,33,19,12,20,14,18,23,16,19,20,15,13
11,4,3,0,1,1,7,7,9,5,7,8,10,9,7,9,7,6,10,11,9,8,7,4
0,0,0,0,0,0,3,0,1,1,1,1,1,1,1,1,3,1,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0,0,1,2,3,3,3,3,0,1,3,5,1,1,1,0,1,2,2,3,3,2
1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,1,1,2,0,2,0,0,1,2,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,1,1,0,0,5,1,2,2,7,9,1,7,2,2,3,1,2,3,1,3,4,0
1,0,0,0,0,2,11,9,7,4,5,3,3,5,1,2,1,2,2,1,1,0,1,1
1,2,0,0,0,0,4,2,6,4,2,0,1,0,0,0,1,2,1,2,0,1,4,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,1,2,2,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,1,0,2,6,3,1,1,1,0,1,1,1,0,1,2,0,0
9,3,2,2,1,8,10,11,9,4,1,5,8,8,5,9,15,4,7,5,8,5,8,2
2,0,1,1,0,0,3,5,6,3,1,1,6,2,1,4,1,3,1,1,2,2,2,5
3,1,1,1,0,0,1,2,2,4,1,3,7,6,7,5,8,10,4,4,1,6,3,1
3,0,2,1,0,2,4,12,21,9,5,6,14,7,7,5,1,7,2,4,6,3,2,1
4,1,2,0,0,0,4,11,11,11,3,7,10,6,5,6,4,8,2,7,13,17,11,6
7,1,1,1,0,1,8,5,6,11,8,9,7,10,8,4,1,4,5,1,2,2,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,1,11,4,6,8,3,3,3,6,1,5,9,3,6,3,10,2,1,2
14,12,5,0,5,12,24,25,28,27,7,26,11,14,14,13,18,12,13,21,12,9,8,6
26,11,5,5,1,7,30,25,32,36,24,20,21,30,26,24,27,30,23,23,41,32,46,26
5,5,3,0,1,3,10,9,20,17,12,9,9,10,6,6,11,5,9,15,13,8,11,3
7,7,0,5,0,6,27,28,17,5,6,13,14,17,9,14,22,6,13,15,11,8,5,6
8,4,3,3,0,4,23,29,22,18,15,18,10,19,15,15,24,18,9,11,12,10,6,6
9,0,2,1,1,0,4,4,6,19,4,5,17,8,14,7,9,8,6,5,0,4,3,1
15,4,6,1,2,4,22,34,33,40,33,44,30,23,48,49,35,37,34,48,34,33,26,8
13,9,3,0,1,3,23,29,26,25,15,16,12,20,13,11,10,10,21,19,17,9,15,10
4,4,7,0,0,8,15,30,24,16,12,21,13,22,17,18,25,19,25,18,12,18,21,10
11,3,2,1,1,8,16,13,23,27,11,11,12,18,15,12,16,10,15,23,13,12,9,7
26,9,4,0,2,3,9,9,33,19,13,19,31,39,32,32,28,36,28,54,48,50,58,31
11,2,1,1,1,3,6,15,13,20,18,19,14,27,22,17,16,30,24,24,16,22,18,7
10,2,1,1,1,3,9,7,12,16,9,13,13,10,14,8,10,5,10,18,15,12,10,7
18,5,1,1,1,0,10,14,19,36,36,41,26,30,33,27,24,36,35,33,22,25,13,8
8,5,1,0,0,8,27,22,16,17,20,15,27,20,21,20,16,22,23,19,19,18,12,5
10,2,2,0,0,2,10,11,11,4,9,13,5,11,7,15,12,11,8,14,10,9,9,4
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
3,1,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0,1,0,0,0,0,2,0,1,0,0,1,0,0,3,0,0,0,0,2,0,1,0
5,0,1,1,0,1,3,0,1,1,1,1,0,1,1,1,3,1,2,1,1,0,1,3
0,0,0,0,0,1,5,4,2,5,1,2,2,2,7,1,2,1,2,3,2,2,2,1
2,0,0,0,0,1,4,3,2,7,4,3,2,2,4,3,2,0,1,3,3,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,1,0,0,0,2,7,5,6,9,8,4,3,0,2,3,4,2,4,5,1,1,2,0
0,1,1,0,0,1,1,3,3,4,1,1,0,3,2,2,6,4,2,0,1,2,2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,2,3,1,4,3,1,1
0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,2,1,2,2,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,2,2,1,1,0,0,0,0,1,2,1,2,1,0,0,1,1
3,0,2,0,1,2,2,4,6,2,2,2,2,2,5,4,4,2,1,0,1,0,1,0
5,2,2,2,0,4,2,7,3,2,1,3,1,2,2,1,3,3,3,0,3,2,2,6
2,1,0,0,1,0,0,3,5,2,1,1,2,1,1,3,1,2,1,1,3,0,0,0
0,1,0,0,0,1,0,0,0,0,1,2,0,1,6,2,3,0,0,3,4,1,0,0
2,1,0,1,0,0,5,2,2,0,2,1,1,1,5,0,4,4,3,4,5,1,3,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0
3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,2,1,0,1,3,2,2,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0
10,0,3,2,0,7,17,14,13,3,9,10,6,6,5,5,3,4,3,5,5,5,5,2
29,11,8,4,3,14,35,35,32,23,16,21,20,16,19,12,14,16,22,23,15,7,11,5
14,7,3,1,0,7,14,18,22,25,21,9,20,12,23,16,25,22,40,31,27,31,17,7
27,6,5,2,1,11,32,20,26,20,21,16,17,19,20,19,24,17,20,30,31,28,10,14
23,8,3,1,2,13,26,22,20,11,8,12,16,15,11,15,12,16,16,19,23,14,8,4
6,1,1,1,1,4,20,35,24,9,11,4,8,11,6,6,5,4,10,10,3,4,3,1
1,2,0,0,1,2,16,13,10,3,4,3,0,3,2,3,7,2,5,3,2,3,1,0
8,1,1,0,0,8,10,14,11,11,11,9,4,4,4,10,7,5,4,11,8,7,1,4
18,7,6,2,1,4,21,14,21,11,11,10,4,9,10,8,12,14,13,11,12,4,2,2
9,7,5,0,1,8,12,22,11,9,17,6,10,10,8,11,4,10,6,9,10,8,12,4
0,0,0,0,0,0,0,0,1,2,1,2,2,2,3,1,0,2,3,4,2,0,1,0
1,1,2,0,0,1,0,5,4,3,6,5,5,3,6,3,7,7,11,11,8,11,13,4
20,7,6,4,1,2,12,25,29,10,16,16,9,17,14,17,13,16,16,14,16,9,6,4
12,13,4,0,2,7,7,21,38,60,58,67,65,75,76,74,53,36,28,40,27,28,22,19
10,3,0,0,1,6,13,19,19,22,16,10,19,10,18,28,29,23,23,39,16,19,12,5
11,2,3,1,4,6,10,29,21,18,9,14,19,17,18,8,13,18,10,14,15,18,10,3
7,2,1,1,0,4,6,2,14,7,6,5,9,9,9,8,10,5,6,7,6,1,2,0
3,2,1,0,0,0,1,0,3,3,3,0,3,3,5,4,5,4,2,1,2,2,1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
