14.511391,22.731040,48.796553,21.992282,-7.610199,75.703381,101.173047,90.905222,13.554331,60.584920
27.679454,-16.908830,7.287108,-12.548576,34.180400,13.956868,78.381522,94.937070,20.009145,-4.496671
29.443837,14.443012,-5.950091,-27.373609,-25.782331,25.014131,121.966644,73.953357,5.075900,51.714298
18.436902,52.346427,6.814248,-38.466825,60.135720,56.729231,98.727181,91.213579,24.724012,46.138916
14.057023,-31.511943,48.819152,46.366075,-13.528451,31.158274,60.381755,86.728460,66.858784,49.777230
43.495355,-25.477305,40.613940,46.829113,41.407802,21.077883,47.232619,92.622099,61.191245,40.122825
-30.783926,10.820286,38.108457,24.914528,-21.520246,104.228830,98.465099,104.095519,20.205448,53.034725
10.693227,-14.123360,-24.763342,56.847155,-17.110301,77.941626,124.828369,82.660820,52.075494,4.651744
-46.822082,8.213195,30.711367,39.214808,-9.785705,60.395711,45.024568,92.600259,7.745580,33.433378
43.111715,38.868262,-7.981250,-34.163227,-4.281311,78.054606,81.274107,75.890264,13.771426,-17.890552
42.929039,33.196066,-4.039191,20.924596,1.364676,56.374018,102.783597,16.679093,60.127626,29.502826
37.036414,-18.101003,1.415878,6.740742,-22.372381,93.121056,105.555215,24.189035,44.264104,8.574860
-21.190830,24.364802,-39.352975,31.693836,13.506937,23.392149,64.025635,32.480750,20.763408,0.981264
38.439957,30.423928,27.774426,-25.205882,7.303603,54.358050,97.192599,53.368534,54.593495,11.706669
-38.283594,43.733722,-0.012628,-19.068268,-17.802290,17.498857,103.331574,49.847679,79.839162,24.275484
10.580700,-35.140183,4.298286,49.487952,4.318712,59.451711,119.024182,98.686801,9.469773,-8.826214
6.390226,-2.783111,27.933073,-22.053634,33.541808,59.379354,71.905507,32.938775,77.289905,37.996808
4.980764,-15.546825,-20.664862,32.838293,21.814582,33.176475,97.377718,50.652154,61.356874,47.529904
-28.301224,8.917475,-4.262670,-3.213419,-9.463241,51.914897,68.023535,49.510234,56.372605,19.342689
23.546779,26.951049,1.974398,10.284144,26.814336,30.344002,90.930650,67.827778,19.640601,37.577416
19.285428,-1.551369,-19.536425,15.094661,23.304277,76.441691,102.467919,85.103263,36.529072,48.260115
-25.102050,-8.579340,6.506398,35.937606,17.777869,35.217149,76.730913,63.648594,62.437114,44.844534
-22.936994,23.723641,-10.940093,17.204434,44.102801,37.160063,86.172298,51.324971,43.583561,31.477568
-18.801998,4.319851,-20.951475,2.214880,49.718783,41.181490,81.245233,84.473131,21.069022,36.429331
-19.129811,-8.206034,3.566680,16.649678,25.448045,85.569481,79.630674,34.683756,38.907974,44.981197
1.032304,16.258004,-19.020246,29.448218,46.269779,48.682157,79.425364,75.718689,46.961362,29.864754
4.917389,-32.060180,-6.265271,-17.188215,62.444945,27.734911,50.730570,48.009838,20.504757,1.383729
-0.163837,-6.599679,36.563435,12.708637,61.759963,34.542634,127.172232,43.785642,34.171230,9.907796
1.807927,1.312141,1.607857,-32.073001,16.489944,21.882862,66.276432,48.989983,30.396749,58.428342
-48.713534,14.112313,29.134260,-1.938458,51.690898,13.949055,130.247731,68.639729,69.766343,32.570348
-26.879767,-35.942317,30.077134,-12.443796,-9.639048,84.207929,82.315939,32.771038,93.508370,-9.730829
-21.768120,-21.605908,-25.930160,56.947160,-10.507068,8.041110,61.308340,61.253240,23.506444,-5.676879
8.888734,43.825479,10.484413,50.916790,68.237009,65.248429,85.556012,22.248286,70.237450,42.510036
-15.407201,18.268616,0.594550,-26.574276,30.634163,96.667022,118.522316,57.704920,31.216278,21.750484
42.009670,8.830488,-26.398700,-27.635074,-11.671671,31.047332,69.005570,22.388103,63.735082,-19.151338
-12.198318,-0.391960,5.372973,-22.924532,-19.164047,65.611524,129.293724,59.137821,75.029204,29.772089
16.073974,-1.063683,4.732033,34.558759,49.075207,29.776840,114.038793,94.392489,13.655250,-1.910592
41.184931,33.182527,-7.583512,-16.143088,26.281505,49.826258,105.784168,54.754831,60.461151,-0.891104
18.889241,-31.379858,-33.339059,46.330098,-17.627659,90.573785,103.054903,31.598509,57.000240,60.147314
-41.236540,22.824416,-20.179225,16.335278,11.536373,35.202139,117.214360,58.360107,11.842635,7.432738
44.036979,-24.227502,32.084637,21.527890,16.858616,58.332380,97.820280,43.405174,50.549803,39.252339
-40.608959,-7.986315,16.478908,16.367377,-19.078562,78.806916,64.524965,92.778213,63.469953,45.876101
-19.599997,-33.011524,28.955090,41.696433,17.954650,31.562888,98.810936,88.444699,23.058517,-2.627833
-15.770684,31.351897,40.165770,8.471480,-5.615390,76.901515,95.028346,97.177522,30.718597,-16.512855
-22.211845,-25.508478,42.499139,-2.201324,7.674658,76.075196,90.938028,73.106523,36.583567,17.483638
-5.254948,13.094517,-10.075004,-7.545056,-4.620486,62.364907,73.047186,38.974688,76.392571,9.618121
22.611688,12.130649,33.786098,14.526905,9.931173,63.963452,94.336548,43.192812,34.827898,26.289320
-11.698111,26.265924,31.513910,7.194696,10.778215,60.247222,106.244157,49.917248,43.380945,3.577731
-20.125716,-1.579837,-8.689904,20.152955,7.498104,40.328730,84.423623,58.873754,51.382385,16.726231
-14.491598,-2.086271,6.825110,14.661776,23.610051,56.324067,76.150076,58.303901,58.119195,6.739261
7.824270,13.655701,0.306203,5.858613,7.073575,51.781814,70.776582,77.209255,36.470547,41.003512
2.762075,13.551349,13.166930,13.417505,16.091021,61.897057,84.163684,42.009372,66.812394,29.350949
9.009999,2.132385,14.327371,21.959413,32.275855,44.868133,75.671099,75.189568,66.185894,3.245036
-3.795538,33.281298,31.093324,28.911860,3.381037,60.001992,71.459433,64.890665,45.032165,9.059871
-6.381997,37.447969,-23.295741,44.820970,34.423290,64.086590,88.392060,25.196821,56.505549,40.800973
38.493993,-32.705309,23.310228,15.200736,23.600375,77.625733,50.250262,30.094370,87.449928,-9.920747
20.707111,39.142072,13.132100,28.316778,31.832277,44.782250,74.080008,40.658903,32.475884,39.342444
33.637244,-21.372812,-7.146712,32.163587,38.972966,68.522839,59.755554,93.349386,71.122743,22.034791
-35.880010,-11.579265,53.268103,-18.298303,-25.710941,16.539337,57.436754,22.903101,17.442383,50.991819
-21.104001,17.320954,6.699967,24.186970,68.606430,54.825795,54.099714,81.492354,43.170050,22.218035
22.013230,3.032721,37.474903,23.171347,51.710579,37.275075,57.777636,47.734709,26.525051,55.341105
12.775054,39.648592,26.462507,32.240629,36.477024,42.940661,78.901959,22.196378,17.117828,46.835314
-29.238424,25.925421,8.582226,30.172950,0.300371,48.584979,92.929817,75.865909,84.295993,36.049720
-6.370209,27.694272,-25.336377,20.647462,8.554086,73.092913,87.090736,91.716089,74.483728,32.141765
-20.557405,25.324299,-13.815673,-5.463998,28.821580,80.058200,119.524018,63.455027,67.362255,38.352638
26.219475,1.817060,37.775062,-16.376457,48.720789,43.452024,104.314347,64.572944,31.088140,-5.373658
15.096718,46.905893,16.098064,13.695196,25.628934,37.273755,91.437987,80.747365,35.432803,27.014100
24.458499,-22.195804,31.498514,-9.725865,32.343459,20.714768,91.195529,101.180941,13.170939,-18.750818
-4.525274,24.639866,-23.661856,4.209987,41.472785,37.908927,81.694257,60.992548,52.948825,35.320052
13.353573,-13.941744,35.389504,-15.361823,24.770592,97.974738,100.576138,70.688754,74.039942,42.515153
-10.920148,9.124319,38.315605,-26.473433,-13.129090,75.437364,69.682619,53.725946,17.924738,37.928674
-13.809551,-15.881194,29.939620,2.283473,29.451584,57.561362,60.337992,74.794307,61.441993,9.918328
-18.565225,23.676638,-24.513273,-20.445304,9.099142,62.783216,82.535359,66.501986,36.804066,10.162097
-3.153820,2.229868,23.310662,-0.188892,45.248646,69.853328,72.624511,45.755669,24.684461,36.532936
-13.860696,22.665818,-6.395078,32.102807,25.546134,71.873497,75.816715,41.622724,35.436605,37.094759
16.092188,3.997611,-8.157938,14.209538,7.864991,50.253747,84.347471,67.413760,47.932824,7.496813
-8.249885,-9.415791,5.772074,-2.157504,22.564661,46.838642,102.122703,52.610339,55.717789,34.694871
7.780527,-8.983571,-0.643929,-1.609955,19.982547,53.859568,89.357979,61.471059,42.998463,13.483352
6.859131,15.586233,3.183996,24.555866,11.366167,52.818291,100.071154,60.122340,53.805859,31.148663
0.390502,-11.211857,-7.148980,11.679362,33.060822,62.632161,90.123772,59.848616,52.764176,11.942078
-17.107368,-15.183464,27.639155,3.542599,41.953547,50.987118,107.592440,56.793602,57.305553,27.590170
-19.566900,-2.657425,3.325450,16.905160,16.677861,56.821862,106.383456,82.862481,31.010037,8.929628
-21.125826,28.508569,11.178826,-15.485334,31.705983,56.091634,97.625345,88.949008,30.960326,8.430756
24.390622,29.600672,-11.688827,28.214087,53.621929,50.504531,66.740074,75.058640,36.471905,-9.243704
2.443383,20.774060,-27.126325,8.909709,-14.357074,33.120528,107.586668,44.704589,34.898663,33.273494
-1.460021,-7.157948,-19.548838,-5.967894,16.290370,72.528963,117.772517,83.414240,98.250912,61.490727
-1.418826,-30.852278,36.663278,3.812054,60.651881,14.374715,130.298477,45.807620,76.996633,55.521627
-23.174721,-29.986067,35.482345,2.531573,1.778231,67.113974,123.639367,98.319749,21.777979,21.188796
9.598005,-35.600017,-21.978934,42.620117,59.874688,73.375633,87.939005,85.388017,14.617808,9.982305
-20.267957,-21.810711,-21.208558,7.622022,48.673362,58.870593,65.354417,30.655733,60.786098,-3.556845
0.869600,22.671143,28.318926,18.781159,46.155534,47.913803,100.037053,40.209595,54.304930,18.494102
8.683983,11.419120,3.485048,17.444327,14.307659,54.985505,73.913588,45.346943,37.930574,20.664325
8.545142,7.194660,19.094215,10.011835,0.072104,36.214370,89.267954,76.321752,32.963161,14.355685
-18.749720,-5.506981,-4.891989,-10.258710,1.286418,38.852368,112.716256,49.636227,43.358752,-3.442713
22.970473,-1.075952,-1.250561,1.315675,5.303322,39.818659,127.530201,73.765863,49.784227,7.903245
-29.951538,-11.507009,21.365591,37.596980,21.855076,14.173282,99.483321,92.431894,67.821641,29.536415
-25.339548,-18.987332,37.574867,0.996452,-18.791763,52.649928,88.645939,94.767553,42.122905,22.395617
-14.175900,36.794689,-7.591963,42.218039,28.948635,93.162488,55.986435,36.345914,62.797883,42.120729
29.609783,-32.893963,-7.398902,47.583951,59.664315,87.856870,83.200182,37.542058,61.920588,40.176979
-31.202035,25.302427,20.614969,44.145922,38.614294,70.149574,79.341560,31.320081,22.715644,-10.731924
3.960198,21.475039,35.805818,18.814046,43.332007,60.347284,116.138714,79.922647,24.889649,43.144056
-16.632044,19.962832,-9.071599,3.065716,15.289977,65.426184,87.430266,61.070328,52.724953,10.663426
16.483167,20.207122,8.496788,3.147404,21.465333,40.502227,93.516273,46.937596,35.067091,20.995235
-7.141489,1.715506,4.879256,14.680573,34.390378,62.391239,88.334849,56.846855,44.865721,22.224108
4.618445,-2.113437,9.443406,4.538914,17.916467,61.972592,90.544665,68.566543,43.203962,22.326296
-2.941107,3.981586,2.539516,5.757866,16.529306,56.696693,90.142524,57.684366,50.769605,20.664520
2.981949,-3.260904,10.556603,14.754699,28.638900,50.694857,92.024278,54.609887,49.429619,27.835120
-2.794791,12.796919,1.128046,1.478718,17.340568,49.338335,79.868784,69.759556,57.042760,20.346477
8.421717,4.016783,-8.433883,-1.678539,19.035106,63.240082,104.343267,45.926322,37.174880,10.603434
-19.328697,-13.176588,27.000671,33.983798,22.098004,55.936830,99.903160,64.411437,42.686895,12.037476
20.666458,21.491118,-20.472251,37.757840,31.910588,53.041981,68.342969,71.036723,67.403445,17.866343
32.459393,22.027761,28.961318,25.460319,28.093722,41.385560,58.252848,60.790044,52.253339,-11.142383
30.810485,28.343271,-15.391290,18.955858,60.920601,40.378948,130.514575,62.525739,24.234677,14.885570
27.354091,19.718071,9.046439,-23.729814,-11.542848,15.841964,130.811982,105.405133,80.671437,-9.402705
-46.612069,-1.307583,1.711843,-15.335836,-8.659016,43.053085,107.130828,38.084920,19.718016,48.983512
37.805666,3.212913,5.979690,-13.817737,66.913450,78.207403,124.634983,22.484310,5.715459,34.839206
-8.946985,-11.908427,-12.349690,23.480730,11.941948,91.747034,109.162444,30.802979,23.699362,-2.094574
-11.144041,12.482819,20.808962,6.914346,4.895722,75.416912,93.783983,42.112157,49.002809,-0.549658
-2.826947,5.055783,3.503885,6.444738,18.053307,61.441335,81.379383,61.879141,43.959619,28.310059
2.140920,-3.189252,7.958908,16.806230,20.050935,57.058642,90.411863,56.988464,45.392894,25.501621
-1.227563,-6.441715,5.295661,14.810636,12.945011,55.894745,91.483730,52.874684,40.464205,21.189745
-21.475136,20.221263,-0.663505,-2.308982,-0.058988,75.248574,74.050706,66.608920,32.397676,38.309557
19.437375,-12.236004,-17.714003,0.046932,16.845977,66.317726,109.502450,28.233335,80.605271,25.163314
34.931435,-23.570785,12.839331,22.337817,46.354138,95.910704,116.514270,33.221092,90.320593,10.617801
-28.629474,-30.541716,-17.900886,23.968609,59.266931,18.026110,117.807596,85.273393,82.080154,-1.018349
4.984541,13.227184,10.400294,29.640624,-19.546671,16.348756,82.990664,65.081037,44.044600,-16.067800
13.682699,27.645234,45.168328,-25.770772,57.697084,36.116949,88.271022,84.220213,56.511083,-15.725518
-8.663679,-18.024464,-1.260661,-4.960457,-5.819745,29.237229,102.985425,29.998799,43.237714,8.706170
1.094305,-23.753089,3.307826,14.018284,36.981834,83.605733,105.269497,40.436929,67.948024,4.464704
-18.691588,-8.440625,-0.178966,29.163111,10.175887,51.173905,99.226841,78.324793,47.846949,30.556629
-2.989013,-3.857502,3.159459,16.096745,30.210374,55.737243,85.231718,49.182588,54.774905,21.187073
2.217252,0.657912,6.941580,18.212998,23.706149,59.087915,86.104573,61.172073,50.257719,13.986607
4.137924,4.715169,6.057064,7.840064,21.847439,59.815052,93.527537,60.559273,49.714867,19.869503
0.994338,2.470057,7.030530,9.095967,23.089644,55.507616,89.464957,60.176275,46.536100,21.485174
3.930938,4.351134,4.982961,7.631764,21.495743,54.358564,86.850541,61.713936,48.483129,20.981110
1.184014,7.088344,15.422408,16.006111,20.030673,61.688383,91.677127,57.853236,50.646587,19.537321
-2.560359,-0.928032,8.094817,0.741584,29.962175,66.830801,97.555686,65.391846,42.727932,20.002686
17.533790,-0.847335,-4.857011,30.090044,37.410685,64.288959,94.853962,53.622545,42.959812,30.124641
-22.885036,27.060692,-16.994564,21.693262,24.127944,56.072749,63.795450,69.566153,41.438814,32.781784
-6.638215,19.854027,0.481799,40.667982,-3.755876,88.496941,117.497871,42.822046,64.576761,43.617365
5.727419,35.611584,-23.873677,-27.985019,3.434642,78.963632,59.340590,70.933015,28.325847,50.943684
-35.335646,47.276838,-3.341278,-24.076507,9.903996,71.495556,63.137085,89.417150,11.536198,60.657894
-5.970642,-17.755812,-21.520332,-1.245975,44.826420,61.236251,54.642993,104.788893,23.105661,39.406952
33.156352,22.311992,-3.681477,-13.836197,28.583349,45.181499,130.152060,51.270788,79.689692,-9.109888
-4.920796,0.990081,-9.712535,35.845430,20.373926,52.986105,98.491680,60.030345,65.688791,-4.003767
17.426416,-5.299265,9.035117,24.596504,15.825059,66.213242,87.408775,62.409500,52.062622,1.980889
4.563716,3.892361,5.663877,8.347895,24.078253,60.243360,89.716706,66.274969,47.204818,19.711140
0.285742,2.823769,7.616914,11.611378,22.235221,56.102687,89.591296,61.886880,48.878808,20.296697
4.045594,1.342102,7.184133,6.634469,27.739915,59.322721,92.651477,67.167526,49.442151,23.282690
3.473192,22.747742,11.272965,1.839638,31.424883,42.561047,89.131181,76.799665,33.762762,14.759985
-7.113971,-13.989652,24.346472,35.658649,-4.622700,27.745356,116.266340,48.765205,45.057080,0.671665
-8.830120,-5.680945,44.024716,13.784303,44.543149,36.070096,125.780100,88.237188,42.869219,-15.293971
-14.081074,-25.977793,31.380111,44.459689,33.573531,46.705730,80.188363,58.358056,91.494143,33.497484
19.213940,38.751305,30.578472,41.911547,48.449473,28.749442,120.723595,66.920140,8.205048,61.064900
-18.215016,-20.111664,35.680381,7.163472,18.106584,53.750100,115.208609,64.061536,85.546017,-12.563089
-13.475377,23.773860,15.725436,-10.290308,40.703057,85.537401,78.300906,55.509093,32.706379,47.981437
-11.842056,-23.342321,-9.537992,16.282864,32.217693,55.655675,72.747215,42.730357,31.941588,-1.837801
-11.536701,1.911040,3.776397,17.696034,8.531601,69.432428,72.057983,61.030416,40.325285,40.032029
7.371899,-2.566729,5.965103,11.564738,18.535063,67.619870,94.573296,54.523906,55.403651,33.678355
4.622967,-3.202710,2.863265,16.511265,19.693571,54.405524,89.264467,59.374165,53.626615,19.693746
-0.543873,0.682698,9.094192,12.276157,23.770082,58.095894,88.141231,60.788373,48.048987,23.483504
1.938990,3.586577,8.569102,11.005243,23.401974,56.569049,89.588934,60.142618,48.665564,20.746100
3.191215,3.799264,8.697320,11.593101,22.368132,54.780104,91.879635,59.831029,50.011119,21.982343
-1.920453,-1.878706,12.277801,8.264594,22.679287,54.655434,93.032635,62.418692,49.951667,20.215000
-4.265108,2.553119,12.094073,6.401537,21.272063,63.807914,92.471959,63.935431,40.930287,29.753873
11.304738,8.091661,-11.354534,-1.466765,4.085280,60.497891,90.160672,77.803546,68.650370,24.946181
-25.511194,-2.241309,-10.977234,-1.371746,30.571958,38.816079,65.059966,75.083169,50.189664,38.869905
25.161841,9.533728,9.389661,19.627123,24.335477,52.457825,120.746124,28.678984,31.559050,45.122632
-20.576016,31.354821,-37.593212,-37.286642,16.747409,86.879476,88.039287,74.611166,87.078466,-6.384312
-42.440480,-35.263087,-33.229078,18.766069,49.507504,79.194180,55.981826,48.347370,5.632493,52.296747
-28.835182,-16.689982,-39.450013,-25.106617,9.390827,95.735272,56.350562,62.354683,19.942571,12.287445
19.508863,-2.783429,-7.453122,45.923908,42.318386,18.312986,70.742050,37.682334,34.539176,36.654288
1.423458,-10.769277,-24.062669,30.670380,47.280044,36.333245,86.620530,30.412063,22.974747,-11.761613
13.715807,11.714518,-0.238272,21.624291,6.503581,60.946117,80.728115,37.596908,60.813508,32.021825
7.998838,-0.546323,11.016290,15.037254,19.431877,67.938463,94.057333,50.916008,50.553311,10.017299
-5.326548,7.198182,8.857054,13.417791,19.656749,61.632127,83.284496,59.605068,45.063202,20.964461
-6.953303,6.654794,4.251486,3.265672,26.762771,59.691917,84.250579,69.590945,38.530290,32.653304
23.437948,19.769128,31.192809,30.141029,17.182373,79.368260,101.210009,57.214515,33.891704,39.615860
-8.130030,-21.311125,-3.460720,44.699990,22.190379,78.929691,124.169249,40.321131,49.078378,-11.629359
14.129007,39.373375,-7.353391,-15.139007,24.410788,90.575399,70.291929,81.697194,63.704525,42.675742
-32.617738,10.793761,-16.278188,-10.010461,33.351232,54.989758,79.765937,91.789809,70.519850,21.620386
29.460263,36.478413,4.583011,16.843853,-2.714145,94.868246,131.473490,62.248218,47.145760,32.255071
-27.650392,40.359901,-16.427076,33.897404,49.115228,93.412767,53.480155,43.725224,46.267307,57.245722
8.065060,-1.459477,35.618742,11.282602,-3.313516,23.433394,109.014008,46.816392,43.577749,13.327553
-6.188703,3.592887,31.837652,20.360298,26.126660,78.316314,73.045327,66.099076,64.780459,44.243528
0.872063,11.676078,5.631606,9.901817,21.454945,74.050572,103.469257,69.987704,70.136081,18.036616
11.682213,-0.378889,-3.939194,5.910746,14.043371,58.256881,92.360972,48.660078,44.452813,8.006427
2.656410,0.747431,1.944415,12.344635,16.930654,59.540619,92.186198,67.091629,47.644352,28.062890
0.285763,-0.033956,11.733541,9.448806,21.518991,53.327434,90.682781,62.545327,50.426268,22.380669
0.627222,4.701510,6.963362,10.800806,22.107900,58.902938,90.223524,63.040317,47.585680,22.323906
3.032069,3.921104,7.665508,14.837315,19.577045,59.473536,90.935255,59.657642,45.260678,22.450316
-2.523358,-2.531153,5.504608,5.236684,22.814549,54.894772,93.336025,53.925085,42.339646,14.155251
-4.722423,-8.235110,17.263228,-2.440015,26.480169,66.442154,102.095213,56.250192,41.225159,16.828669
17.563240,-3.692949,-5.157189,6.633259,18.982813,70.835606,71.342631,81.305202,42.025725,17.222204
11.615159,12.643968,-11.918512,-9.254551,3.619856,33.955834,115.939717,67.858901,34.401441,-6.692819
22.894809,34.076551,14.495368,-22.573823,5.115942,43.848252,70.001509,57.378078,52.425169,10.796478
