14.511391,22.731040,48.796553,21.992282,-7.610199,75.703381,101.173047,90.905222,13.554331,60.584920
-43.725760,-20.900826,24.245288,-5.206766,71.851463,23.993133,96.556738,72.735445,42.122642,18.388917
6.810342,-15.991284,-8.320812,-15.118590,67.442971,81.279142,111.963652,13.675260,89.898930,51.905352
-13.662192,-25.853280,9.932454,3.822986,20.740201,16.401116,114.385443,50.655967,31.813528,15.807500
-37.295035,-18.950638,31.349296,19.642145,26.386041,27.636340,121.259733,34.251793,3.495487,12.780710
-8.532457,-28.461954,2.453363,41.844603,-6.031925,92.634501,94.489500,38.547924,75.390852,57.653024
-29.901553,-4.228012,33.685153,-14.667599,-8.549376,82.591591,99.910469,82.569856,49.815109,47.669254
-15.580285,26.775558,4.510896,16.408019,37.427579,52.002948,96.582274,56.800761,66.508438,8.701148
4.560413,-6.639999,8.519044,4.512302,23.557194,48.060070,80.916279,68.595066,30.960622,17.770527
16.324128,6.143157,7.139356,29.666860,1.626136,40.834787,112.570540,49.582646,34.730875,9.853753
7.792997,-8.669057,14.728978,37.906205,48.907339,25.961139,106.157050,33.459901,18.460438,38.862436
-0.718761,-12.623106,-10.291169,-12.284635,25.302957,91.302848,97.620923,33.175480,87.736453,59.148532
28.281466,3.348851,-22.959727,19.826503,-0.201384,15.019074,129.865519,76.572173,85.012173,5.127564
-19.371288,9.775536,32.583703,6.068598,49.421256,94.774753,90.797688,32.061520,32.135675,13.105316
-19.648320,-33.733540,16.710044,8.154519,38.424897,76.503171,122.543495,82.158121,11.224372,33.532529
31.662133,35.096995,-25.056795,-21.055011,-14.885644,38.666528,66.770360,25.304580,89.430008,52.298435
-21.938367,36.319716,-3.553719,38.216860,32.810708,65.412720,113.088445,50.059211,32.693848,-6.855717
10.366293,-23.482248,0.322707,-17.834999,19.920071,55.966195,68.928986,89.919898,55.655806,7.897203
-5.754682,21.833263,26.768575,14.150575,10.621439,79.226326,104.419390,61.945250,51.630991,6.578534
-7.620265,-2.773857,22.778643,4.145830,26.147526,58.829777,100.538092,53.743010,64.034865,35.464165
-6.575783,11.214374,11.538655,3.131208,13.262968,51.488649,79.698795,55.141387,50.454186,31.834999
-6.593032,5.057834,0.539801,4.109914,28.741509,54.065787,90.507197,62.051625,53.924269,26.053520
-4.045723,-0.573363,2.987173,9.189125,26.232212,62.139111,93.105462,66.979476,46.985965,24.689708
-1.787488,3.801235,2.356613,12.174500,17.634241,56.267488,96.605207,59.023965,51.030854,17.419198
5.950810,6.854425,10.038685,20.428336,21.069747,50.366040,98.691653,69.385360,47.740061,11.856356
-3.597722,1.995599,-8.054927,0.601759,12.312720,65.844092,96.339305,65.830549,35.576958,37.363234
14.908126,12.187564,-1.913802,4.801569,21.703305,75.787723,80.814897,76.840184,59.505120,8.242860
24.087986,-0.161023,21.345592,31.798786,47.380122,28.277254,101.758744,43.472333,28.178010,35.897671
29.686273,22.251362,-20.252140,26.722240,9.331911,61.917571,110.944228,34.231858,56.586148,26.960375
-45.813575,36.493915,49.704996,37.882972,41.863395,40.840926,80.182177,99.968706,4.016802,59.664583
-19.746377,24.642730,-18.724518,-1.903393,-2.451620,44.267997,118.685516,63.726230,44.176292,-15.452931
10.571836,-0.591706,46.786119,-7.022627,27.297359,44.878444,108.881134,49.896526,63.076104,-12.238398
18.054201,6.916557,-29.327408,10.672229,43.245651,87.767298,75.180470,54.115213,94.649958,41.420489
-0.388466,-28.174530,20.846972,46.234686,-6.077992,17.683614,117.494995,40.384935,44.248994,63.010153
-0.324712,5.397968,-5.980179,-29.014370,-0.312853,93.456938,97.733496,53.865154,60.032927,4.439022
-26.257868,37.472843,-9.049180,41.168497,40.800022,83.491110,76.478868,70.574921,58.945905,-10.592187
9.661905,16.663115,10.045846,-5.451712,20.403303,61.535613,103.020781,70.418793,51.751612,43.275258
30.689209,12.148551,1.562184,-22.071868,3.356124,75.296524,88.893186,38.211397,41.161032,42.915111
10.287495,30.908769,-19.264092,21.623663,-3.941875,43.718867,56.751674,24.951454,58.322088,-16.934467
24.243362,27.889694,20.107563,-11.569867,28.433071,53.182578,115.942133,28.324074,46.663408,16.944508
19.839393,2.926452,17.880846,37.218885,23.598080,97.107969,60.829149,58.369575,30.672818,48.610087
-41.664020,0.412921,54.316934,19.366400,63.689556,38.020634,78.923115,47.416299,83.587799,58.323243
21.774566,46.898169,41.680043,20.780781,63.331201,66.220919,110.400856,30.606127,63.681930,-4.436509
-39.068239,-37.835911,-2.289932,20.805177,43.775908,28.907226,91.943178,87.649077,24.976472,-12.156394
-19.780239,-1.265866,31.515157,-5.598982,58.036075,59.212880,112.620507,49.886181,21.971678,28.165470
-17.895375,-20.425978,-12.957567,-10.788100,15.253005,36.331526,87.642007,55.431442,17.438664,20.060927
18.357949,-11.252607,21.413899,22.896109,20.783577,41.736243,78.787947,52.160918,42.932797,46.673000
10.603458,-1.298570,0.944133,-8.661525,18.148515,43.665639,78.012709,42.556561,63.096946,1.919503
5.869191,6.226425,-4.737304,14.093888,31.540726,43.665953,104.868295,64.488336,55.404011,37.040803
-6.331537,12.034446,4.050443,-1.640100,35.422847,45.650383,77.966864,73.046348,41.577438,28.270196
-4.114528,1.518158,3.395349,20.796196,19.717841,68.343619,93.857480,60.647542,40.066054,9.450190
1.511457,2.117827,17.860349,-0.877277,21.821882,53.889567,79.449335,68.780667,49.465521,23.956119
-11.097850,-2.501563,-4.892780,10.374240,38.530495,63.283774,90.313113,74.784949,37.939616,15.914612
-17.939298,6.181759,6.387681,0.309057,13.009355,44.156835,106.427413,68.432502,49.880433,29.892286
26.704782,-23.733179,34.457277,-5.902061,6.450273,39.430352,66.111776,82.816418,59.352909,4.953625
24.717938,3.983118,-22.054306,-4.427589,12.571659,79.781936,115.227329,63.275566,19.651748,44.604955
-16.831295,38.878456,-23.653923,-20.085109,19.576658,72.026033,94.800704,39.128658,65.873297,14.745924
4.753912,-28.130478,29.855097,6.641757,-22.219418,66.397539,75.131452,93.577809,47.369556,59.003845
43.521914,42.351834,-38.095603,22.648812,-4.222163,36.994239,129.852851,20.965986,30.458891,69.895056
18.362636,-33.174307,19.003309,-28.935409,-8.125257,99.266133,131.717635,39.245822,14.877261,56.004820
11.598571,23.008829,53.185848,42.710524,9.686460,43.189334,122.499155,52.719902,95.755044,-12.466013
47.320362,7.096366,-1.696776,49.173490,26.686979,98.214285,97.538463,77.243204,34.561746,44.636246
37.235511,-8.072456,4.834174,-7.723912,37.887521,16.212680,58.292774,21.331230,52.370071,46.999605
32.337169,8.792735,15.404672,33.993484,61.761182,29.891421,81.484018,29.899291,43.563895,57.560391
-29.461633,-6.329018,-8.035230,7.296643,47.910621,95.402060,58.284574,71.113400,25.490739,41.789846
-9.697053,-15.422975,-26.960999,-18.778759,47.474083,51.545402,91.444539,31.937774,26.586481,51.839658
-29.135766,23.722490,9.118287,-1.886137,-0.944229,57.605401,91.611843,21.475603,84.009865,4.833801
27.029494,-18.360456,-34.069735,-17.639124,-12.548428,62.637721,90.903392,93.334877,80.298229,60.518247
34.478806,45.596144,12.967336,28.069845,-21.600674,75.801075,106.183513,76.101173,34.238801,-1.182171
8.604356,-10.653410,36.988963,32.892531,-3.010043,73.600218,126.022273,69.367161,4.039420,-6.751171
-24.773229,-30.979136,51.861909,12.016895,45.507801,61.362775,62.269192,36.135189,17.775493,64.383346
29.803293,-0.659854,-10.315344,51.324178,3.029525,21.608890,49.569539,62.595584,47.896526,14.069846
-5.544400,-13.550051,-28.962190,35.917042,30.297935,60.179353,64.980872,79.077898,12.814329,33.914215
4.377695,33.458717,-21.144550,-1.294271,-4.821517,36.815738,77.923948,84.898001,62.975239,0.882157
-17.032232,-0.475989,23.644405,17.104634,-6.942693,26.967961,67.629576,53.987708,24.100590,40.749344
-22.935183,2.327852,21.871564,-13.191734,32.251875,78.599215,85.670541,69.054410,55.015806,10.820347
-2.886682,-4.538852,21.196794,10.489255,22.196028,49.984411,70.441138,63.828762,34.880973,32.449682
-6.686170,-3.910919,0.063698,20.128086,34.405706,74.269209,101.646513,51.917876,62.746696,20.660182
-7.577084,-10.784902,1.680692,9.977535,8.109047,53.001832,90.429692,73.205646,39.482360,25.388320
-7.815767,-11.886205,6.782770,-4.864660,7.441433,49.469617,77.981028,68.963607,42.247486,12.673342
-6.341016,-15.706982,-2.043214,-5.312587,32.052290,40.373918,98.695673,73.103219,69.647705,10.622426
-12.673839,-9.202805,-16.249121,35.326016,47.290083,68.370962,74.410837,63.530276,71.172497,13.546660
8.291809,12.441600,3.054180,0.881945,36.055589,58.229781,89.931969,90.107634,52.379916,-0.994686
-26.263909,-6.072735,39.341600,-8.964293,53.708275,46.537199,86.308176,94.312063,29.400099,25.678084
-16.420693,-7.042694,10.093125,1.333911,-14.243333,66.410445,77.364894,84.929572,10.842305,29.162487
-19.784192,-23.620407,-6.130760,19.817636,-4.093996,72.590710,107.983781,41.357527,52.191562,16.754148
-31.702811,-28.191916,28.843313,2.810075,17.615596,27.065923,56.402536,105.435242,53.318829,49.927263
-13.329273,-41.142025,20.905080,-8.902039,9.443537,69.749082,42.209340,96.973178,27.523955,68.672164
-47.443664,45.955365,-22.649526,2.475071,-1.181605,65.859449,111.086662,103.311777,4.456364,40.336268
-25.252241,14.272516,30.331289,17.784976,67.548754,11.661445,63.026316,20.269593,65.365177,53.138727
14.882344,16.278553,-9.586945,0.020516,6.620633,49.568900,100.810696,65.289420,97.032053,44.796933
-34.227953,13.253046,-34.166084,35.392238,42.884388,31.182695,100.709136,36.530163,10.943207,47.630393
-3.860177,-1.923040,54.110295,19.583212,-2.111233,37.579969,102.331628,92.158011,73.362249,-11.930082
37.499365,20.208802,23.746032,32.261944,40.645953,100.794734,125.756865,103.381241,67.246752,-1.816458
-7.184607,18.188243,52.309847,-10.984559,-20.800381,41.789340,98.141444,50.839252,79.963568,-9.154341
-40.892762,50.359894,40.141408,-8.828849,61.242763,13.528135,58.445607,51.493181,55.001332,34.307713
48.295950,-24.856079,-25.509640,30.279826,8.030776,71.445702,43.914343,22.066877,7.371858,0.319888
40.251399,24.822751,23.937594,14.577231,53.308226,95.286864,125.511602,80.917778,2.428295,35.693642
34.002495,18.600727,18.996042,53.748011,-0.370696,53.856134,71.141114,15.091182,48.108104,-11.155603
28.892542,19.930576,36.101700,34.875104,-15.320251,98.607293,132.447732,40.271829,90.316290,65.139087
41.847826,-15.117464,3.163894,31.173821,-12.020578,95.376352,129.213548,48.612456,35.915588,61.362226
-3.496294,18.293484,3.613888,44.097208,49.765765,78.638501,98.537292,36.269879,25.915654,-1.669474
27.228347,-9.012017,31.901787,30.593189,11.942985,30.448001,106.049104,86.684042,17.401502,35.038747
-17.478715,15.101227,-12.720992,38.939876,40.085671,55.024591,85.298298,69.369329,24.857144,38.183011
-0.984512,16.485147,11.849742,24.562254,24.095729,81.580376,101.076277,68.415711,58.840278,32.182661
-10.733454,-18.272401,7.360440,5.883870,25.136442,34.986157,102.801810,42.230296,63.630190,3.457194
5.868719,-0.563510,14.151914,20.515637,6.834028,62.098160,84.147787,70.836037,31.968811,39.823262
-0.844712,23.971853,27.565177,6.261310,19.040013,37.593164,97.941058,55.033643,41.290392,16.382353
-1.985713,18.875965,-4.835624,12.094386,25.418884,43.984784,83.472222,67.941952,59.318251,6.927384
-13.744088,16.261536,-20.351137,37.845299,47.095310,36.027310,117.323284,34.132660,41.100630,45.362474
3.047957,4.947336,21.523660,-10.647514,30.210051,78.589003,60.738028,53.989884,29.090442,1.624195
23.561587,-21.898206,12.570619,-5.871008,12.419887,49.033832,56.061936,96.956371,45.836344,42.544390
-11.916295,26.162053,29.814245,41.064919,-12.936013,84.467272,79.880553,58.770715,45.359485,-19.540527
1.617934,35.838737,2.435470,-21.308447,-24.896292,91.236239,72.553589,106.180087,5.513447,44.002969
40.801757,18.438522,12.687331,20.456048,7.699993,105.408725,61.139273,28.759192,79.885280,34.780549
0.699421,-1.178493,6.729099,16.834476,34.755791,13.826824,82.135231,74.761928,55.497787,22.544398
-32.969249,18.274468,18.492589,15.489656,-2.765099,43.657775,43.785910,90.783741,32.780997,21.378906
-8.350160,12.158706,0.423479,15.134920,-8.837487,56.939714,96.567112,98.180275,95.594008,-2.349358
46.744800,44.773091,-23.340386,15.738992,38.529405,106.643798,136.688366,108.863068,89.703754,-15.159916
-20.761186,-17.170743,-17.492709,41.327911,18.073166,23.863204,81.566725,14.648888,35.521127,13.535645
-14.997293,-37.422295,31.925845,-1.641386,51.015227,73.914689,93.423366,99.355916,70.300566,-15.888140
-21.827972,-2.929193,-13.792748,40.216303,70.441129,91.090843,47.882001,17.700832,76.337582,47.780492
47.408434,-19.933228,47.468798,-32.110008,1.349484,71.192903,122.969719,32.396997,55.676114,41.588389
15.273982,-38.704534,-22.180700,10.986076,-18.851137,37.383424,58.824608,48.569471,42.771671,19.195173
42.289624,-24.654940,30.445252,47.992313,53.892049,37.056271,46.652958,39.387306,52.638871,44.084518
20.257020,28.381567,19.721136,54.662452,33.415111,42.265350,82.477267,47.860660,3.272578,-3.440439
-24.340486,35.195613,-4.362553,41.872969,36.273431,34.662086,112.139972,24.973563,64.169013,44.237189
44.670174,-23.359074,17.435861,40.670829,18.140276,64.363795,85.564944,100.335202,37.081376,16.335133
34.196244,11.853574,-17.908743,24.452513,29.659098,43.736647,72.668493,18.059254,16.756873,53.811959
38.672987,-5.194597,-13.711117,-1.380313,-0.058238,92.241005,92.500842,74.986395,80.527144,7.299201
8.289180,-19.195433,-25.743238,4.638949,46.750247,48.065791,64.349219,87.173154,82.873877,-10.019856
5.398566,18.848382,-14.187822,1.922309,6.795139,51.696785,106.083506,60.154599,52.781805,42.595191
25.911606,26.846490,2.526314,23.741926,27.433077,68.139269,73.684745,47.041429,36.456522,43.254954
9.492208,6.884260,4.520721,-1.277486,33.829122,64.066464,74.119845,41.742500,30.085588,9.160228
-19.676024,-5.801851,-3.064466,14.789696,16.594310,44.438254,71.627315,82.870020,54.251318,42.402105
21.331893,-6.498821,4.079973,1.122745,45.602666,72.754775,71.720744,70.936036,36.100859,34.904469
20.094645,-15.271567,1.793224,7.436558,38.100943,49.819733,97.266117,46.359700,24.185882,26.162692
10.408909,19.404575,-12.469142,-18.161651,30.278358,34.373594,72.238479,86.126723,39.301177,4.653640
-17.528570,17.136311,-25.134843,-0.710818,33.173321,58.729786,71.889594,82.511802,57.308245,12.881499
34.224667,-36.040195,-24.961799,-15.507934,46.789383,71.899953,101.705270,34.071828,42.412846,11.692917
-39.606881,-27.167042,-14.821762,10.107734,10.870636,83.929765,67.280783,78.057471,52.453404,26.390264
32.603935,9.888162,0.308439,17.129887,71.563226,33.807974,139.784436,80.810308,36.196634,61.639344
22.538008,28.939856,51.678682,43.445150,11.946247,53.511955,137.097305,87.220829,61.744865,27.479472
50.677238,37.840651,21.846219,33.479707,-3.592314,90.645078,106.625005,45.486576,83.973299,-4.451929
-36.349084,49.606373,37.347897,45.113013,14.258144,36.502799,135.142964,35.123342,50.000553,25.535761
-34.146529,-10.497004,17.324607,-33.798193,43.357614,21.429525,77.659489,59.969571,36.713861,54.398300
-27.233828,29.556812,21.479846,1.429931,47.180490,40.857024,81.370996,30.287504,59.399334,-8.170481
-29.680580,12.450382,44.770490,48.378130,-20.231035,85.967507,57.012045,35.562265,18.336536,50.363993
-22.201338,-40.030127,47.737345,47.298690,5.052713,84.436362,47.836891,96.997060,91.427112,14.553907
33.270830,-10.785818,31.830274,30.901613,16.296056,62.872046,109.181316,25.840416,69.518617,-25.474461
31.755008,7.513639,-6.801567,14.859210,59.558603,18.124405,86.500767,96.558720,22.099095,67.732285
18.115558,52.319842,24.573072,41.561110,54.457004,10.449679,108.315032,63.747852,71.921373,32.911918
8.265915,24.429305,14.079722,44.411063,4.936350,50.093190,59.640590,27.124136,36.754562,7.690611
-30.022253,20.769224,2.091620,-13.390509,61.721502,69.177881,94.156761,84.005683,92.362284,58.609218
-46.336767,-7.036323,2.674278,33.255846,8.111297,71.406147,82.039518,38.505753,92.679408,28.056637
20.415611,46.878570,-17.193230,42.645797,-23.117928,68.623887,114.052054,14.783684,38.708496,-3.259092
-36.037859,35.493013,-14.154299,43.273268,-18.791658,62.357492,52.203071,24.546957,45.480976,34.464131
-32.778657,-34.111367,29.543342,-10.183193,6.857725,82.130907,115.081059,91.949356,70.485656,10.788693
-20.252417,14.273065,18.805588,41.691832,37.456109,91.406086,82.152449,65.473404,66.611576,56.135220
-27.276320,1.689284,-18.041742,-9.318528,16.668523,47.737627,95.708937,70.677101,20.965506,-5.029177
1.242669,-15.782631,15.144569,-9.828864,37.676820,48.743266,97.702778,70.519470,67.173951,43.637580
-19.447102,-10.192173,-8.661384,5.341134,37.308070,76.780069,92.915999,80.275023,60.507998,17.912001
5.380621,4.987488,-6.032978,27.079024,40.042202,52.799483,99.183767,74.865526,58.723184,16.777322
17.368930,7.080410,23.564441,28.496980,41.249523,72.613172,73.513213,44.307074,63.420315,19.397819
5.549636,-11.552518,-15.191550,22.858208,36.075580,73.260109,114.252460,82.899700,28.250414,17.988176
1.919229,11.876663,-5.484505,9.701994,-6.371503,52.603412,72.553022,36.609724,64.633583,4.274951
-25.982577,-30.130080,22.057549,-19.504842,6.233980,57.231383,102.761623,73.284444,30.184191,-10.431979
-27.611519,-33.884633,7.911960,9.066429,1.809361,32.649408,95.358542,89.986536,47.291500,43.931448
12.780159,-2.162836,-1.334853,38.508956,63.961144,78.548414,118.724643,83.597904,71.347011,59.263703
35.712788,-38.587900,-40.172078,-0.109225,70.518302,17.727464,94.620520,14.149029,25.535306,39.225676
-8.157719,-29.202711,-34.729294,-23.585706,18.220675,74.136385,94.324339,22.221111,55.871472,47.925829
40.254454,2.042791,44.118307,44.450378,-17.295075,66.304572,56.903672,55.123769,18.756027,48.629411
-37.020150,-19.951623,53.732294,53.313664,-2.859722,21.016212,78.729451,40.499408,96.537419,41.528720
8.435883,52.130710,38.515025,56.650638,-17.324928,10.098557,116.281948,88.357070,13.679264,52.286598
-20.858252,39.431361,-14.554715,-35.297405,72.186653,64.696857,72.533081,87.425604,96.384237,-10.018647
6.131781,-4.564324,-39.061257,38.016663,1.630429,71.622259,115.804777,34.947810,47.827211,28.273259
37.857473,19.976836,23.247739,-35.919447,35.852994,21.871625,114.642538,25.628637,29.834150,-9.706178
16.059308,-8.737308,-37.292751,15.446171,-3.001877,103.049315,114.152531,21.123969,66.619034,59.516640
43.371708,-24.760405,55.789565,2.623648,17.713813,57.437796,44.097867,43.509770,62.015910,-23.209592
-45.500619,19.135457,9.651719,44.054151,-21.875146,82.890844,93.482492,45.550772,59.793253,-17.283690
24.671785,32.289462,-27.569853,37.274788,54.320895,25.670645,62.290714,68.704553,71.493154,37.902371
13.762164,9.991841,-25.376642,-16.952793,46.767270,80.665248,58.107471,102.657602,6.819670,40.509756
-2.618388,8.621326,28.047763,56.940353,-24.525047,18.342927,114.794643,101.098568,16.616573,9.875070
40.747657,-9.010904,-25.364548,-24.431565,23.959728,93.908521,73.117035,99.242081,53.129552,37.448370
20.758418,-26.356205,-2.222987,47.379960,-6.961494,61.892138,50.852591,82.335463,56.983939,39.218951
38.652351,30.683617,-9.486256,34.467823,26.423859,94.269235,55.552530,89.241108,54.546384,11.558257
8.128746,-11.529042,9.890217,0.760335,-0.346527,38.553294,105.369100,62.648907,66.611658,-4.432345
-15.396386,27.212482,-8.659376,-3.865245,2.675908,60.390013,89.943821,86.788140,57.531421,38.303389
5.029838,-4.734915,20.102983,-8.609344,30.444366,68.530404,80.469994,49.209254,55.960601,17.451288
-0.857469,6.824090,5.890540,8.180312,14.186197,50.591888,88.137820,57.931328,36.739929,31.424006
-8.926657,-6.602512,-2.744268,4.661659,34.964407,48.399618,94.378814,71.610768,58.084375,28.805824
14.694862,-1.315827,12.785996,11.583812,30.660548,41.906674,92.079990,61.814084,43.010515,11.749378
7.866342,-11.972432,7.055754,31.214086,42.239301,38.107343,109.893003,73.932093,43.180092,16.038760
22.398933,4.256009,5.787828,-3.413661,37.386802,34.528236,91.457164,72.042756,25.367596,43.744460
16.456761,-24.775740,22.313916,12.460275,5.006734,46.289547,78.031730,55.862373,52.391252,4.411615
4.057226,33.217574,21.799717,29.337320,49.276757,53.786951,70.108436,81.752336,29.373585,58.434792
-41.039061,-4.584371,-13.501986,35.939171,-14.107805,81.970928,98.444962,92.229225,72.391864,33.555593
