14.511391,22.731040,48.796553,21.992282,-7.610199,75.703381,101.173047,90.905222,13.554331,60.584920
39.721940,8.328493,-17.259233,-24.879135,16.583841,97.917749,71.823744,64.483269,93.549032,-2.421151
23.416368,50.391821,-30.904972,-24.279508,-0.059327,80.110651,100.421416,86.150027,1.506170,59.535210
-11.565127,38.835636,-22.891952,19.964596,-24.448607,7.866619,41.649883,71.209388,94.238196,62.970144
16.269840,8.182464,7.290872,-10.644442,63.431544,94.506750,45.492660,103.888777,63.457336,20.800397
-48.271838,-17.398518,17.229725,-14.385825,39.626677,103.281782,57.453309,24.213396,95.867981,54.300057
-29.434262,-16.665992,22.662674,-16.655248,70.850464,12.369678,43.321537,108.073653,33.035579,-3.537864
-36.787617,-17.173325,-9.328683,-17.600905,-6.971612,91.674522,120.117279,28.403785,84.188371,34.603561
-24.328560,-38.639273,-10.142903,-26.899636,8.206337,16.819882,111.491862,82.575961,27.585845,4.114473
13.093203,34.166898,-29.968774,54.677293,1.521406,50.104257,84.347312,55.397296,78.560250,6.791531
-1.849717,10.437611,13.249515,-31.029211,51.212697,77.804873,116.434901,47.253601,38.601987,63.834336
-15.498387,-39.900158,-19.890135,20.225591,-14.005650,36.701759,135.216499,56.831246,88.939870,-25.457211
41.842665,40.974850,-0.235807,-34.666829,12.107024,13.365889,54.696193,57.793560,72.313395,-4.217067
8.254159,-43.568076,56.510378,5.396242,-6.013424,61.002342,96.904183,21.145130,81.020784,22.204294
-32.927491,24.455334,26.322483,-14.656316,53.596222,49.142852,58.834278,44.828696,50.830779,53.887952
15.708876,20.756182,-1.172957,-32.800778,42.964197,20.130678,89.810464,62.562681,87.970788,25.883835
23.660531,44.124501,-10.418584,23.266469,30.880680,98.284874,122.417344,97.062609,29.248025,25.171053
13.228423,39.715982,-27.293211,-15.814411,5.447932,51.197406,99.793049,74.661883,40.329249,38.509959
25.188247,-18.492424,-18.244033,38.612677,38.965609,42.883162,81.034248,76.386439,63.671537,1.132723
21.297024,-19.822702,20.419086,-0.571766,26.921193,52.961914,96.766540,38.819304,58.604195,11.043417
-7.085709,-8.594684,-6.911865,18.826290,8.085180,66.796227,100.630943,60.646418,63.795672,24.800131
-5.441585,7.641125,-0.777710,3.815731,19.312379,50.858097,82.735999,57.390127,47.766327,25.340088
3.592156,9.683775,14.875620,16.082345,21.006860,60.772632,88.272943,66.581455,53.876259,15.159902
10.045750,4.551515,3.439488,17.721213,20.235269,55.307391,87.976241,69.468279,44.684132,17.821858
-11.168341,11.710612,23.205246,21.395016,19.759378,45.187062,96.771454,71.156956,64.122086,11.966259
-22.251239,20.102049,1.644363,1.124684,31.611337,53.985478,73.750323,49.204512,35.987642,11.241552
12.418825,-10.525867,25.246160,7.815211,30.339638,38.450400,60.945311,58.399191,79.664720,2.484234
-0.269882,-23.230701,-13.913509,28.217629,-6.905963,34.244531,70.859998,67.778830,35.477413,49.118878
-7.638960,26.952716,28.213832,-1.498822,46.338764,26.333529,123.465335,76.622832,56.164184,26.292543
-22.176704,-43.901546,-11.876341,-11.556128,41.821505,10.064583,107.244709,44.296193,35.744590,65.311963
-11.282290,25.001127,-39.854094,-18.106180,-6.058536,85.023430,40.054916,78.164756,13.292857,-21.541412
12.340106,-44.279985,14.594280,15.165069,68.872659,95.792734,63.269420,48.249056,23.536092,-4.285079
-22.157227,-23.532330,-36.962153,34.318884,-17.995208,59.552075,84.229683,57.209450,36.304978,-1.416812
7.094583,14.925896,8.886414,9.582495,-23.870571,34.707990,93.233537,76.400045,67.041202,-27.412579
-22.828648,27.216424,-9.893171,-10.145986,-4.229269,84.819010,110.373719,105.347170,24.973509,57.938885
10.608794,29.060723,26.853852,-9.894101,6.274671,32.069725,59.877179,37.398999,63.301073,30.353304
-11.060114,5.835429,20.691951,4.126685,16.346357,52.461759,100.583637,64.142098,66.102578,28.466163
9.878715,-21.584994,16.945999,4.978596,54.961537,56.228163,102.293818,47.946676,30.541852,5.797551
-26.018694,-16.755039,7.091560,28.821327,44.932787,57.529634,51.739702,106.911207,48.634200,61.723586
21.004188,-45.382426,-40.918539,-29.122907,56.514991,15.581387,85.791643,16.599657,6.557692,53.266835
-29.908144,-12.998295,-0.143651,24.046800,69.097215,44.228229,66.384131,93.511223,3.755536,-27.692801
-46.327571,21.320110,33.153688,-36.323177,55.229138,8.059111,69.397541,84.517873,12.030032,34.583105
13.539789,-15.238398,7.754538,21.520713,2.540397,41.324200,115.340795,31.758688,60.618268,58.999025
13.198021,22.113576,50.742926,-18.757175,45.291830,60.000576,126.785786,42.494439,82.859194,2.536103
-40.369289,25.404127,-34.997666,13.431752,6.093819,72.823686,63.441137,41.006453,33.005349,32.014025
-11.244624,-29.718294,36.881023,27.376941,53.236535,44.458994,75.395834,60.399871,77.760517,13.434055
12.884314,-24.564048,2.683226,15.646075,23.621219,47.621626,62.112146,67.761544,40.104212,-7.763256
8.119530,9.148778,9.092412,2.976962,29.124413,64.925868,95.451504,73.237172,62.672108,34.973311
-7.549577,9.396458,9.403301,19.988443,13.184291,55.541594,96.340058,58.085233,47.857461,11.685332
2.979550,5.551178,4.821011,8.848963,20.214343,57.846743,89.452364,62.768099,50.451509,19.112186
-0.008964,1.632584,7.426656,10.077355,22.797774,55.679935,91.503921,61.886649,48.862632,20.783833
-3.126814,2.096852,10.309092,13.682573,22.498226,60.591190,86.427392,62.186614,46.497070,25.131676
7.852331,-4.818787,1.402511,19.586594,15.487311,53.489558,83.924509,62.931944,58.669573,11.197065
-17.876308,12.259700,0.078333,-6.500619,14.604548,64.803709,81.164409,66.417963,47.189754,12.547212
24.807238,-15.921040,20.072946,26.511564,31.852135,72.507081,86.460815,66.482504,58.499070,33.439459
-9.348979,-4.873683,15.322553,13.401705,60.154459,68.513813,58.241288,34.340090,55.128731,17.398163
-30.671874,-1.382301,-4.694803,-18.542169,35.987430,45.102695,120.827352,60.063329,36.019682,57.656254
21.647531,-20.898999,-37.683056,-1.458562,25.423475,48.477507,54.585589,60.222082,2.942537,-12.691096
-10.570787,8.541271,23.784556,0.877400,68.245301,42.728617,43.569110,92.838097,18.138615,61.632891
-47.271524,0.593051,-8.347424,15.471612,32.234310,82.317703,109.666140,94.703622,60.736660,39.289451
20.959324,-37.523265,12.370903,42.329103,1.198682,59.863337,44.623257,76.095882,39.752338,13.824500
-30.187109,1.161822,41.994816,22.101923,58.109214,98.347706,79.914021,63.725010,4.296409,-23.914535
-3.366914,-38.137119,29.067563,0.677360,23.504808,89.707552,89.715468,70.562959,87.359449,56.162343
1.587953,8.408908,10.839347,28.831319,27.459323,46.267340,98.779709,49.715277,55.477442,4.659310
0.096715,3.592304,7.858038,10.836974,21.924937,56.761371,90.924415,60.319052,48.896358,20.969306
17.662631,13.882500,14.596590,-4.207747,9.647448,42.912937,95.505823,64.071859,40.427998,18.484830
3.550145,9.930295,-4.207379,18.659054,48.760920,55.993074,121.558053,91.309272,50.289383,-15.987553
3.328550,-36.712764,-26.179093,-27.915021,43.174747,94.279380,42.919821,68.391871,74.360602,-8.401705
47.645699,26.888573,26.194475,-4.021812,-19.004882,87.976309,79.263417,101.445308,15.258370,55.572182
42.325736,31.288778,5.444190,-17.197933,45.141220,101.479045,81.980041,27.549387,40.839594,-6.540779
21.940126,-29.317230,13.689401,-1.985298,-4.015800,85.305991,100.999733,108.077299,28.386168,59.944545
-39.950615,-25.280300,20.030622,23.789803,61.994277,38.889332,69.002500,83.985994,63.350119,-0.275563
21.533276,-18.795936,-7.838154,12.086055,46.931287,97.759461,93.335809,66.882794,6.170732,34.957268
-11.575460,-25.740521,-14.269086,27.919469,48.154800,41.576357,81.537767,61.176902,62.825671,51.954121
13.699979,-11.843058,24.094316,27.933855,-0.258845,32.026446,113.352596,50.744817,52.073196,37.236763
-9.575355,0.040988,11.101312,23.967742,19.090473,42.394170,86.800716,52.338095,60.488610,34.386265
-1.959432,9.523937,8.844786,9.332454,25.730944,66.052858,90.225301,51.898617,41.373578,20.325125
-0.351902,1.522764,7.913802,12.165725,22.260502,57.675650,91.801046,59.490576,47.882173,21.955321
1.000000,3.000000,8.000000,11.000000,23.000000,57.000000,90.000000,61.000000,49.000000,21.000000
1.594673,3.417696,9.528162,13.259927,20.425599,56.395696,92.062975,61.496176,49.997369,20.327173
0.737864,5.537273,14.910099,4.816749,18.909147,65.353970,95.755175,60.271308,54.542112,22.703433
16.719881,-11.127678,22.292165,2.413096,13.089092,68.318666,102.911145,54.449276,54.080341,30.473340
-21.206992,27.212536,-6.954202,11.323320,1.350032,35.848638,105.337896,50.521000,42.846672,50.043111
28.281487,9.459452,-19.870067,25.796072,34.227863,66.654145,68.559182,92.524908,61.178489,-16.061007
-30.161778,-26.968211,11.150413,13.776009,14.926479,77.356710,56.818594,50.564301,16.751705,24.974154
23.325826,1.193839,27.540704,-20.661248,66.740391,82.547090,50.278049,66.865326,6.466482,-13.103483
18.686446,-30.097511,11.297018,11.045817,12.430802,103.513393,131.191567,11.857067,8.029146,39.065079
29.512752,10.801927,25.650547,29.218185,42.629878,101.456712,104.428604,44.479223,50.088709,7.599227
-0.647303,45.045636,14.860792,21.659127,30.016033,101.710850,78.748061,26.299776,91.210641,42.287073
20.274113,-21.627919,48.985804,15.847948,-11.214648,55.358050,79.114306,59.240962,93.839533,59.776156
-43.084061,47.267040,49.006113,-8.059823,-7.225624,48.173745,79.722921,59.674681,12.818445,66.056047
28.966410,6.679846,24.078628,25.925073,22.807120,52.094564,86.062911,46.068047,40.928624,22.591578
-15.159091,-14.488955,8.148556,1.222155,40.181520,55.536302,105.292605,56.610796,42.079723,5.407787
21.748035,2.495646,-23.337153,26.443239,5.178355,63.385964,104.719182,63.053640,59.034059,13.937094
-13.842026,0.725733,-13.147023,45.339586,48.715486,76.607495,80.899759,67.873652,57.393789,2.328051
-48.049949,43.410633,15.691351,37.351163,61.912979,97.245070,95.113390,46.042931,11.447975,-19.886175
3.299026,10.787263,-29.899618,46.277594,-7.005435,88.867868,73.811636,90.561104,93.737990,66.758580
12.042044,47.236074,52.418928,-27.236482,3.296091,12.572061,104.214167,63.112219,32.172072,3.749651
26.399462,27.412181,26.966627,-11.241043,15.963938,73.867225,102.890624,40.842705,76.577281,-20.384485
5.117446,38.941202,45.278729,-7.143582,68.511717,90.085868,53.676937,91.873835,11.266069,-11.597520
30.920028,45.244363,3.477184,12.054083,6.965445,41.480459,125.177975,63.623519,6.157631,47.140219
-21.473319,-1.114488,-10.140240,-21.291546,58.667449,59.534128,60.576642,40.687411,12.970713,-10.292004
-22.601198,-0.152438,36.817328,31.927744,7.813605,60.421883,92.007467,78.435803,58.961459,19.028465
21.609725,-17.802206,26.274131,22.745629,1.619634,47.150538,111.439845,41.623174,28.033670,19.823152
5.368906,9.512277,1.155782,16.949387,15.295291,45.984511,96.802095,59.566440,44.702823,17.922242
-2.537839,2.345669,5.136759,5.448945,19.739930,52.666871,89.799727,59.378480,48.526274,19.332757
-0.328763,1.187230,8.166357,8.080654,23.336477,55.562612,93.129275,59.093566,46.009571,20.564739
6.545228,-0.109429,5.285367,9.524578,18.163729,55.018026,93.379236,63.489734,48.872163,15.405931
-11.265591,11.477005,0.146556,7.729807,12.187038,49.537394,77.779781,55.358436,43.298899,12.748272
8.659007,3.159118,2.179621,-2.541656,25.414505,61.700792,99.570143,70.056486,31.721757,19.008672
6.554058,-9.934721,-4.346315,-15.752708,37.312312,86.662511,88.696428,35.310511,24.255388,45.691628
-13.163674,19.544462,8.436027,26.507184,35.453525,51.457848,104.891967,47.097804,79.124327,48.780337
44.401492,-17.278315,17.276481,-24.595624,4.662052,35.995906,132.902888,20.456533,81.278605,-7.194402
28.541695,-44.039371,37.121204,56.269648,50.411923,47.454992,79.205930,22.225917,78.800266,-8.814592
-48.208116,40.538695,-36.548003,33.063503,49.750788,64.947022,127.597815,104.927516,55.829692,44.607359
0.366440,-33.581803,-10.247452,45.204356,62.972244,58.785952,60.288219,94.250154,52.385786,54.776538
6.949094,-7.217388,54.868255,14.928688,-21.715437,47.876964,136.646353,48.166720,62.217756,41.362069
-12.617161,7.904332,-21.961697,52.100797,65.922775,48.684208,76.989497,94.876271,7.384949,-7.345135
-26.397383,-42.959559,-39.947682,4.102319,21.747699,39.944631,107.719113,79.040562,9.561876,2.149675
44.436516,40.357255,-30.141524,-31.827402,-14.747114,62.115314,94.228031,24.832332,82.068894,-6.528803
-35.376788,-3.106789,41.847785,47.154267,34.297385,61.329170,133.117079,24.849271,70.470035,51.774997
38.630101,-23.680563,30.982073,53.421461,28.989500,35.052166,71.883774,98.500140,65.480408,25.479444
16.501508,-22.273632,-16.436771,22.228670,28.580897,42.532060,105.958637,77.660304,65.468603,42.080676
-46.034554,9.372744,49.253776,-32.274747,17.020340,101.257686,42.023555,51.110392,3.357484,29.197537
-3.050245,5.020500,46.114141,-17.588859,-25.956127,85.653916,54.817451,12.014901,49.297068,51.787345
-35.679073,-4.899762,-3.981047,-13.486794,69.361927,64.369719,64.371855,93.813976,36.788558,-5.312168
1.610297,-45.845561,42.690546,27.327630,52.751236,11.368731,59.999913,83.285292,15.197363,-6.134733
42.575014,1.402681,49.230729,34.388568,57.077460,81.677203,79.611008,97.657120,64.648323,62.675140
35.983743,26.369205,-13.029227,16.507032,-20.576209,53.918209,95.626185,96.645779,39.582449,46.186130
36.907585,-17.609000,20.906734,50.392659,-13.968969,35.577984,84.870116,31.661151,42.443084,34.323286
-20.655666,2.838293,35.309538,9.707286,-4.195058,25.303646,119.502722,69.495160,19.778085,30.403783
-10.695620,21.839582,21.420624,-13.544169,9.493929,36.911092,98.642425,57.226159,68.994105,34.120810
3.846634,-2.198904,16.833308,7.053795,19.739948,41.392494,90.414696,70.887107,63.427659,14.236489
12.356278,-6.805288,6.491937,20.619615,10.519475,53.446030,80.278386,52.270201,38.273784,21.744518
0.362511,13.038647,-2.519729,17.712921,14.282814,61.114809,96.887715,70.796753,42.196715,19.877899
-3.112083,6.631371,20.643279,18.770549,28.381795,46.956716,87.998529,59.935560,41.424328,12.454263
9.978000,15.931537,13.475835,-1.285540,18.163697,64.123504,99.068289,57.201637,65.043240,9.776297
-19.938960,-21.924761,16.911316,28.933177,-0.735814,65.061834,107.256104,86.706071,59.922611,36.125763
-22.809892,-6.811189,-12.735401,-12.548804,53.448755,76.913442,119.646017,82.257935,65.810360,-6.564356
-21.741027,-24.504455,25.007250,-22.316808,-13.133269,53.357767,85.004889,41.620256,71.401866,-1.221638
-16.934901,2.698392,-34.253560,-2.898628,-12.077527,68.670345,134.107266,46.417462,50.631409,57.198818
-8.180846,11.006234,17.821954,-14.690872,-9.699606,47.191419,124.369739,57.466000,89.006981,36.057598
4.907868,-11.877223,20.099729,47.069248,22.571035,29.566790,123.039693,76.811734,82.532797,18.855686
4.417812,-37.520534,-30.472212,-15.847675,9.754540,82.250212,72.701602,64.120011,80.968346,17.585018
-13.820867,22.074396,34.215599,13.446211,-26.700961,90.906977,108.862505,40.524987,37.316946,13.071966
-12.371537,-22.591561,11.557528,-15.169413,37.662379,86.245930,66.778633,64.527691,80.083921,20.546017
-19.708067,-17.845113,27.679086,-28.799751,-13.940572,59.007241,112.906307,34.956035,62.329506,-18.950701
-16.025528,-17.754749,-13.197509,54.368851,7.643844,106.492078,49.983902,52.159372,81.742876,-13.111065
6.942156,40.443791,15.668445,2.770338,18.007973,79.462581,74.243996,24.364521,53.406792,-10.113301
29.447279,25.300627,11.669343,-4.990836,7.637517,74.659500,120.582753,25.741902,73.295002,-1.150297
-32.050025,33.894822,7.054791,49.879531,26.289635,87.131411,111.540085,56.153204,54.705957,-16.105758
27.025680,43.858800,42.280789,39.508812,23.293358,47.601393,106.183856,46.666966,91.090478,37.435760
3.638120,36.164810,-39.277424,30.134451,8.605592,68.510421,85.163877,13.322598,71.107052,38.982735
2.290114,-10.045172,-34.634392,22.416898,56.929724,86.460593,76.432219,56.356750,73.561217,45.707934
-0.229051,-24.543408,-10.774748,31.466418,66.341033,76.113955,116.263014,73.662783,71.838046,11.194815
43.003058,9.916170,-4.430878,38.475816,40.822923,13.142896,111.968084,48.743369,91.250045,8.831960
27.136554,12.212740,4.201054,48.728533,65.539486,97.273509,119.786975,80.923924,67.222376,13.789847
23.401299,26.037649,5.714179,29.842125,-4.268574,32.727203,53.503414,22.781063,45.790436,22.687607
17.423804,30.134665,31.309260,45.142324,12.271548,84.587231,54.900596,77.973855,43.192112,43.323740
-23.271909,1.428603,25.652083,21.125833,-2.722905,28.731294,70.350018,31.336686,73.821873,43.316495
25.012303,10.215393,27.718606,2.956398,14.805948,71.116817,77.778650,56.961926,64.786460,4.802016
2.018261,20.574209,17.209614,4.588746,5.648112,62.057178,87.438981,54.156973,55.391785,37.690829
-7.378235,-17.157895,-4.501484,-6.383011,18.153691,40.650603,99.618589,58.416537,55.468796,5.214707
3.396604,-9.461307,8.736453,28.912164,27.359319,75.455230,69.443478,51.557274,65.112729,7.874939
-11.067856,26.579720,30.123549,31.770009,15.479186,56.132106,106.593122,70.683531,71.108134,15.970783
-22.937582,21.992021,-19.004402,40.230460,-8.432114,34.365590,90.516732,38.676936,52.937035,25.897476
24.981355,-7.077145,26.621685,-17.314257,15.036409,53.365120,69.916154,81.062192,42.088290,-11.626870
-5.015421,5.173808,38.840307,39.623719,37.091506,36.877928,68.725919,58.419349,48.572127,36.629803
-25.107617,36.721609,20.150183,56.635373,31.354570,39.570174,48.475376,55.425943,60.887218,-10.386925
-34.264979,-40.435724,-28.006820,0.480794,37.340216,97.042631,96.038318,93.089123,41.700106,67.502456
-44.954360,14.891072,-18.196978,-24.410009,55.276878,29.998130,61.551619,23.544889,19.092941,33.547202
23.895526,30.195264,51.449405,22.423453,-1.749615,26.376958,98.777548,85.269920,11.108417,7.294271
-47.356165,16.321051,-17.697150,20.843081,57.697896,30.759301,72.479674,32.933746,81.495771,12.230539
-31.063769,-19.661146,-12.364410,-4.975998,-15.330347,21.676455,92.953957,101.735788,53.658789,8.807899
45.359992,-24.956723,-41.751970,20.370473,-23.172936,66.408921,107.167843,33.451256,59.372948,66.844215
41.976538,30.571629,30.490758,1.568375,-14.905449,73.353724,64.885971,87.455807,32.815943,-15.352622
-34.983446,-6.573680,6.124823,39.092196,16.980336,47.021612,48.807326,90.353447,70.269354,17.414771
48.389587,-30.509973,43.783533,22.835490,-17.647118,44.907434,77.974658,80.322917,85.893831,34.664013
32.544779,-23.486855,31.134709,11.145811,-17.124118,98.685739,126.073501,84.535263,62.338722,45.519826
-29.985668,19.529108,-4.539279,-7.322590,44.973117,23.037274,84.392278,110.948422,67.077510,46.591980
48.098958,-9.546787,-35.469052,37.493415,-20.405118,90.485270,134.867310,86.258895,86.054908,9.262932
17.063982,3.450205,49.807132,2.893188,64.249178,99.439770,104.262888,69.767482,25.094647,-19.865886
-19.618865,-35.895857,34.588584,-35.029464,4.100107,29.157966,53.803413,62.696745,38.678957,-25.900247
28.379335,18.204270,7.625252,20.004783,-7.750899,57.798932,49.266502,35.574603,7.302356,31.840620
11.201610,36.161704,-1.376749,-35.333812,23.856244,32.789481,84.381778,91.371569,77.551378,-24.372667
-13.998046,-31.269509,-27.687371,41.053542,35.989643,50.656366,97.948329,52.996260,58.693826,30.322896
3.606811,-36.692933,-13.681616,22.790870,-11.672393,94.273546,127.727989,37.912062,45.070288,53.663730
21.655646,1.180471,21.031809,28.762077,22.653798,79.832218,62.343129,52.165759,47.478185,17.161373
14.136966,-26.383415,34.345047,44.411122,50.004693,54.746965,67.613704,80.927682,59.035732,28.436151
-6.380166,-22.976340,6.221986,34.214865,36.315521,37.503331,69.475353,60.254921,19.657862,-3.664808
16.408950,-17.421564,-1.995244,26.762108,25.268400,62.849826,85.893865,80.158736,73.069081,15.998273
-12.265228,-22.701234,15.277643,6.316160,16.143357,73.323379,103.042353,44.443511,50.196483,49.743853
-8.275698,-16.200555,0.950758,-3.442584,12.009997,61.533246,69.192751,42.430432,47.241516,34.443595
-18.088569,39.801253,-14.675906,33.268351,-3.986358,26.722330,99.053953,47.813396,78.913637,48.308476
35.472622,30.480022,-18.149072,-19.527525,-14.427709,45.077448,75.507772,98.562689,71.753367,-18.818567
41.756477,-40.916186,1.701339,54.183164,36.116272,73.328441,50.632090,78.721389,89.863386,-11.224621
38.070597,8.675031,0.023421,39.254060,48.080280,30.269293,47.946168,17.068970,61.619295,59.809143
